7.995855748531103480e+00,2.747068955615797670e+00,2.184006229690242940e+00
7.995818565735974381e+00,2.747049272886151527e+00,2.421314328910126434e+00
7.995864011390087178e+00,2.747073329567687683e+00,2.571841269442424860e+00
7.995847485677802347e+00,2.747064581668260619e+00,3.298344781800707448e+00
7.995851617103737929e+00,2.747066768641483137e+00,3.655187539343174752e+00
7.995843354253280744e+00,2.747062394696124343e+00,5.211706555291557130e+00
7.995864011390087178e+00,2.747073329567687683e+00,5.939346240042556069e+00
7.995855748531103480e+00,2.747068955615798114e+00,7.815047128329592141e+00
7.995830979482128065e+00,2.747055844105339428e+00,1.201833155362240824e+01
7.995860951930476190e+00,2.747071710039814985e+00,1.388937218862801970e+01
8.194369395676519119e+00,2.852538497916706106e+00,1.847810704428058415e+01
4.931782569686507856e+00,1.875730058360098207e+00,7.214681466145033140e-01
9.785428965831892256e+00,3.205102361098266073e+00,3.482735438366209912e+00
4.931745596517970398e+00,1.875707250622588917e+00,8.243201945586114965e-01
9.785403956155811045e+00,3.205089960049808173e+00,3.584059138898305630e+00
9.231533397662419205e+00,3.415747789331683215e+00,2.123024527271571316e+01
4.931753519324820978e+00,1.875712137981538463e+00,1.147827396814621537e+00
9.785388950370798256e+00,3.205082519435541677e+00,4.166765301339420802e+00
9.785373944601253982e+00,3.205075078832379187e+00,4.469342259832270514e+00
4.931764083079998251e+00,1.875718654471486113e+00,1.782049323520075390e+00
4.931753519324820978e+00,1.875712137981538463e+00,2.097481597790223251e+00
9.785393952297416931e+00,3.205084999639062904e+00,5.803171154964723577e+00
4.931774646849699906e+00,1.875725170974401390e+00,2.955339331732660391e+00
4.931745596517970398e+00,1.875707250622588917e+00,3.530346763989495873e+00
9.785539589347056477e+00,3.205157213885161394e+00,1.676010681069839592e+01
4.931769364963033198e+00,1.875721912721322493e+00,4.229733170292093725e+00
9.785374951145644928e+00,3.205075577926791652e+00,1.477191717653736980e+01
9.785403963785386239e+00,3.205089963832930877e+00,1.302116627960500672e+01
9.785428965893126829e+00,3.205102361128629784e+00,1.148917731348803173e+01
4.931782569686507856e+00,1.875730058360098207e+00,5.077839595022098251e+00
4.931769364963034974e+00,1.875721912721323381e+00,6.102415209265396712e+00
4.931753519326423252e+00,1.875712137982527006e+00,7.334608480162106758e+00
4.931769366609366934e+00,1.875721913736901225e+00,8.808154896521413590e+00
1.253797910356512446e+01,5.334280689284880417e+00,9.483822368463419750e+00
4.931784239944648540e+00,1.875731088697870419e+00,1.055801469510590884e+01
1.253796815121524766e+01,5.334274050833798242e+00,1.088986001952616611e+01
4.933351001766028254e+00,1.876697626477083825e+00,1.261889490303235561e+01
1.156069613726425871e+01,4.108508125945322220e+00,2.428091377425729647e+01
7.835220493347337722e+00,3.802978068959041114e+00,3.351459904458538475e+00
7.835255498828447962e+00,3.803002794600998104e+00,3.422210612023712351e+00
7.835251998276382857e+00,3.803000322032530356e+00,3.542444649141105462e+00
5.246217418333908533e+00,2.071449306530422696e+00,1.502249624935596373e+01
7.835255498828447962e+00,3.803002794600998104e+00,3.947898498422217184e+00
1.253800648446387278e+01,5.334297285434874247e+00,1.955191554011004129e+01
