######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#  vqn  jqn       eint           egam           rmin           rmax           vmin            vmax           tau             ri             ro
######################################################################################################################################################
     0   28 -1.7728598E-01  0.0000000E+00  2.3033404E+00  1.0115145E+01 -1.8076667E-01  1.8152567E-04  9.0616676E+02  2.2105319E+00  2.4093523E+00
     0   29 -1.7691317E-01  0.0000000E+00  2.3038017E+00  9.9419604E+00 -1.8039169E-01  2.0131670E-04  9.0673216E+02  2.2109619E+00  2.4098443E+00
     0   30 -1.7652767E-01  0.0000000E+00  2.3042721E+00  9.7773263E+00 -1.8000394E-01  2.2249722E-04  9.0731778E+02  2.2114071E+00  2.4103537E+00
     0   31 -1.7612948E-01  0.0000000E+00  2.3047639E+00  9.6205501E+00 -1.7960344E-01  2.4511463E-04  9.0792370E+02  2.2118674E+00  2.4108805E+00
     0   32 -1.7571863E-01  0.0000000E+00  2.3052705E+00  9.4710120E+00 -1.7919019E-01  2.6921640E-04  9.0854999E+02  2.2123429E+00  2.4114246E+00
     1    0 -1.7558125E-01  0.0000000E+00  2.2969678E+00  7.6383567E+01 -1.8603195E-01  9.7999986E-10  9.1252797E+02  2.1441171E+00  2.4892432E+00
     1    1 -1.7556846E-01  0.0000000E+00  2.2969826E+00  4.4100072E+01 -1.8601894E-01  2.6459997E-08  9.1254745E+02  2.1441312E+00  2.4892610E+00
     1    2 -1.7554290E-01  0.0000000E+00  2.2970146E+00  3.4159765E+01 -1.8599294E-01  1.2250000E-07  9.1258641E+02  2.1441595E+00  2.4892967E+00
     1    3 -1.7550456E-01  0.0000000E+00  2.2970600E+00  2.8870264E+01 -1.8595392E-01  3.3614007E-07  9.1264486E+02  2.1442019E+00  2.4893502E+00
     1    4 -1.7545344E-01  0.0000000E+00  2.2971226E+00  2.5461170E+01 -1.8590191E-01  7.1442044E-07  9.1272281E+02  2.1442585E+00  2.4894215E+00
     1    5 -1.7538954E-01  0.0000000E+00  2.2972025E+00  2.3030480E+01 -1.8583690E-01  1.3043816E-06  9.1282025E+02  2.1443293E+00  2.4895107E+00
     1    6 -1.7531287E-01  0.0000000E+00  2.2972972E+00  2.1184941E+01 -1.8575889E-01  2.1530647E-06  9.1293721E+02  2.1444142E+00  2.4896177E+00
     0   33 -1.7529513E-01  0.0000000E+00  2.3057903E+00  9.3281540E+00 -1.7876422E-01  2.9485013E-04  9.0919673E+02  2.2128336E+00  2.4119861E+00
     1    7 -1.7522343E-01  0.0000000E+00  2.2974051E+00  1.9722082E+01 -1.8566789E-01  3.3075113E-06  9.1307370E+02  2.1445132E+00  2.4897425E+00
     1    8 -1.7512122E-01  0.0000000E+00  2.2975304E+00  1.8525640E+01 -1.8556390E-01  4.8147642E-06  9.1322974E+02  2.1446264E+00  2.4898852E+00
     1    9 -1.7500625E-01  0.0000000E+00  2.2976704E+00  1.7523465E+01 -1.8544692E-01  6.7218676E-06  9.1340535E+02  2.1447539E+00  2.4900458E+00
     1   10 -1.7487852E-01  0.0000000E+00  2.2978277E+00  1.6668098E+01 -1.8531696E-01  9.0758673E-06  9.1360054E+02  2.1448954E+00  2.4902243E+00
     0   34 -1.7485900E-01  0.0000000E+00  2.3063315E+00  9.1914716E+00 -1.7832554E-01  3.2206355E-04  9.0986401E+02  2.2133395E+00  2.4125651E+00
