 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
 ######################################################################################################################################################
     8    2 -2.7712067E-01  0.0000000E+00  2.0743512E+00  2.3582982E+01 -3.6374368E-01  2.9524692E-07  6.5207077E+02  1.7914682E+00  2.5280980E+00
     9    2 -2.6755030E-01  0.0000000E+00  2.0743512E+00  2.3582982E+01 -3.6374368E-01  2.9524692E-07  6.6104125E+02  1.7789515E+00  2.5620855E+00
     0    3 -3.5833271E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  5.8830609E+02  1.9935463E+00  2.1647623E+00
     1    3 -3.4771779E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  5.9558066E+02  1.9397436E+00  2.2378183E+00
     2    3 -3.3723339E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.0304470E+02  1.9051248E+00  2.2919330E+00
     3    3 -3.2687959E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.1070106E+02  1.8783629E+00  2.3384410E+00
     4    3 -3.1665643E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.1855490E+02  1.8561815E+00  2.3806281E+00
     5    3 -3.0656390E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.2661314E+02  1.8370889E+00  2.4199965E+00
     6    3 -2.9660200E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.3488416E+02  1.8202583E+00  2.4573837E+00
     7    3 -2.8677074E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.4337753E+02  1.8051765E+00  2.4933151E+00
