-1.754138026190373290e-01,-4.768579879509535213e-01,5.076484724654148351e-02,3.058864268965892363e-01,5.573771422628032157e-01,9.091536019271986846e-02,4.232231438978808491e-01,4.830927192558572836e-01,-6.251735294578833479e-02,-2.623493670109423026e-01
3.327542233358613544e-01,1.872935166236511517e-01,-1.103969775271107734e+00,1.764253188480778903e-02,-5.071718560476271564e-01,4.775328314908265370e-01,1.160307130415350274e+00,3.040827467808611129e-01,7.681351117733005163e-01,-3.872917795679095554e-01
6.530287085816529613e-01,4.633404247024892619e-01,7.317266745167754216e-01,-4.848569786142398752e-01,2.550505345689010883e-01,-4.392689097081126648e-01,-5.192363784703100255e-02,-6.992509003103474993e-03,1.799887142639864934e-01,1.173575734172321638e+00
3.712577321764276572e-01,3.509628475805562919e-01,2.748215958111799306e-01,-5.280676744205332618e-01,4.298208590277649566e-01,8.517192098263134947e-02,-7.266705898488017290e-01,-3.162245330402136401e-01,-3.099924323659510872e-01,2.771583868917873450e-01
3.280168083023635162e-01,-1.078947377090189175e-01,-3.598601411382213455e-01,-6.022426877608026002e-02,-2.949768560677997753e-01,1.148502407437361206e-01,9.053594386147141293e-01,9.975842830657367932e-02,3.537560705000299399e-01,6.449838387706192944e-02
-1.004763340413415751e+00,-4.882945777809984955e-01,-1.714713107366769018e-01,5.095501781391696960e-01,3.290536542714777024e-01,5.722862114609906792e-01,3.254679667205614413e-01,3.210873947781540116e-01,6.013630839570732745e-01,-2.332025712675019902e-01
5.508199840791804247e-01,2.170183735298234773e-01,-6.581070182735961061e-02,3.322685901342581349e-02,-4.318224599176465617e-01,1.023012494925539667e-01,1.450397886178466100e+00,-9.074954747796032395e-01,-1.053358187952996516e+00,5.583157017994157256e-02
-1.392507624553690204e-01,1.925150207827658055e-01,4.958570027583548145e-01,-3.409176954422649120e-01,5.032756905313513496e-01,-4.978305090896625873e-01,5.873454859466697986e-01,-2.386081842449722934e-01,-8.455670531685313129e-01,3.843292064898263249e-01
-3.363932980421076580e-01,-5.681114501557861518e-02,4.487467452733536616e-02,5.654397005978889501e-01,5.999272102347498192e-01,4.941927108063119412e-01,-1.717433550852935920e+00,4.472492777369043715e-01,3.062217486136281641e-01,-5.532537951084678385e-01
-6.003396767740415418e-02,-6.666494328668519653e-01,2.763667368200545260e-01,3.433750576457249015e-01,2.971146848728275502e-01,3.671880451380473698e-01,-7.339106189363233668e-01,6.513655015285794159e-01,7.439381243251358411e-02,-2.155196458662641812e-01
