#Idx,Group
837,35
838,21
839,21
840,21
841,4
842,21
843,47
844,21
845,49
846,23
847,35
848,41
849,21
850,4
851,21
852,21
853,47
854,49
855,35
856,21
857,40
858,49
859,21
860,41
861,23
862,21
863,47
864,35
865,4
866,21
867,4
868,49
869,21
870,47
871,41
872,35
873,21
874,23
875,21
876,49
877,47
878,35
879,41
880,21
881,49
882,40
883,4
884,47
885,21
886,4
887,23
888,35
889,49
890,21
891,41
892,21
893,47
894,35
895,47
896,21
897,23
898,49
899,41
900,4
901,49
902,4
903,21
904,35
905,40
906,21
907,49
908,23
909,47
910,41
911,35
912,47
913,21
914,21
915,4
916,4
917,35
918,41
919,49
920,49
921,23
922,21
923,47
924,47
925,40
926,49
927,35
928,21
929,41
930,21
931,23
932,4
933,35
934,4
935,47
936,21
937,47
938,49
939,41
940,49
941,27
942,27
943,35
944,27
945,27
946,49
947,27
948,21
949,23
950,27
951,27
952,40
953,27
954,27
955,4
956,21
957,27
958,47
959,41
960,35
961,27
962,4
963,47
964,27
965,27
966,21
967,23
968,27
969,49
970,35
971,49
972,41
973,27
974,49
975,21
976,47
977,27
978,4
979,27
980,40
981,47
982,35
983,23
984,4
985,21
986,27
987,41
988,27
989,21
990,27
991,35
992,47
993,49
994,27
995,49
996,47
997,49
998,4
999,41
1000,21
1001,47
1002,27
1003,35
1004,4
1005,27
1006,40
1007,21
1008,47
1009,27
1010,41
1011,47
1012,35
1013,27
1014,21
1015,4
1016,49
1017,47
1018,49
1019,27
1020,49
1021,4
1022,1
1023,21
1024,35
1025,47
1026,27
1027,47
1028,27
1029,40
1030,21
1031,47
1032,4
1033,35
1034,27
1035,1
1036,49
1037,49
1038,47
1039,47
1040,21
1041,27
1042,4
1043,49
1044,35
1045,27
1046,1
1047,21
1048,47
1049,4
1050,27
1051,47
1052,40
1053,47
1054,35
1055,32
1056,32
1057,32
1058,32
1059,21
1060,49
1061,32
1062,27
1063,49
1064,32
1065,32
1066,1
1067,4
1068,32
1069,32
1070,32
1071,27
1072,49
1073,21
1074,35
1075,47
1076,32
1077,47
1078,32
1079,4
1080,47
1081,32
1082,27
1083,1
1084,32
1085,21
1086,32
1087,40
1088,35
1089,49
1090,27
1091,32
1092,49
1093,4
1094,47
1095,32
1096,47
1097,21
1098,27
1099,32
1100,1
1101,47
1102,49
1103,4
1104,35
1105,32
1106,27
1107,32
1108,21
1109,47
1110,32
1111,49
1112,1
1113,27
1114,4
1115,35
1116,32
1117,47
1118,40
1119,49
1120,47
1121,21
1122,32
1123,4
1124,27
1125,32
1126,47
1127,49
1128,1
1129,1
1130,21
1131,32
1132,27
1133,47
1134,47
1135,32
1136,49
1137,4
1138,27
1139,32
1140,1
1141,21
1142,49
1143,40
1144,4
1145,47
1146,1
1147,32
1148,27
1149,49
1150,21
1151,32
1152,47
1153,47
1154,1
1155,27
1156,1
1157,32
1158,4
1159,49
1160,47
1161,4
1162,21
1163,32
1164,49
1165,27
1166,1
1167,40
1168,47
1169,32
1170,1
1171,47
1172,28
1173,28
1174,28
1175,21
1176,28
1177,47
1178,28
1179,27
1180,49
1181,28
1182,32
1183,28
1184,28
1185,4
1186,1
1187,28
1188,49
1189,28
1190,4
1191,32
1192,28
1193,27
1194,21
1195,28
1196,1
1197,47
1198,49
1199,28
1200,32
1201,47
1202,47
1203,28
1204,1
1205,4
1206,27
1207,28
1208,21
1209,32
1210,28
1211,4
1212,28
1213,49
1214,1
1215,4
1216,49
1217,28
1218,27
1219,32
1220,47
1221,1
1222,47
1223,28
1224,21
1225,47
1226,28
1227,49
1228,32
1229,27
1230,28
1231,1
1232,4
1233,32
1234,28
1235,1
1236,21
1237,4
1238,47
1239,4
1240,28
1241,47
1242,27
1243,49
1244,49
1245,32
1246,28
1247,47
1248,1
1249,21
1250,28
1251,1
1252,27
1253,32
1254,49
1255,28
1256,47
1257,47
1258,4
1259,32
1260,28
1261,4
1262,4
1263,27
1264,21
1265,1
1266,1
1267,49
1268,28
1269,47
1270,49
1271,32
1272,28
1273,27
1274,21
1275,47
1276,49
1277,47
1278,28
1279,32
1280,1
1281,1
1282,4
1283,4
1284,28
1285,27
1286,47
1287,32
1288,21
1289,4
1290,49
1291,28
1292,47
1293,24
1294,49
1295,24
1296,24
1297,24
1298,1
1299,24
1300,27
1301,47
1302,24
1303,32
1304,28
1305,24
1306,1
1307,24
1308,24
1309,49
1310,21
1311,24
1312,4
1313,28
1314,24
1315,4
1316,32
1317,24
1318,47
1319,27
1320,24
1321,1
1322,28
1323,47
1324,24
1325,49
1326,1
1327,24
1328,21
1329,47
1330,4
1331,32
1332,24
1333,28
1334,27
1335,49
1336,24
1337,24
1338,1
1339,4
1340,28
1341,32
1342,49
1343,47
1344,24
1345,4
1346,21
1347,47
1348,1
1349,27
1350,24
1351,28
1352,47
1353,32
1354,24
1355,49
1356,1
1357,24
1358,28
1359,21
1360,4
1361,27
1362,24
1363,49
1364,32
1365,4
1366,47
1367,1
1368,47
1369,28
1370,24
1371,4
1372,49
1373,47
1374,24
1375,27
1376,1
1377,32
1378,28
1379,21
1380,24
1381,49
1382,24
1383,1
1384,28
1385,47
1386,32
1387,27
1388,47
1389,4
1390,4
1391,24
1392,1
1393,1
1394,49
1395,28
1396,47
1397,4
1398,24
1399,49
1400,32
1401,27
1402,24
1403,1
1404,28
1405,47
1406,1
1407,4
1408,1
1409,24
1410,32
1411,47
1412,28
1413,4
1414,27
1415,47
1416,24
1417,34
1418,34
1419,34
1420,34
1421,4
1422,34
1423,4
1424,49
1425,34
1426,1
1427,32
1428,1
1429,34
1430,24
1431,28
1432,34
1433,49
1434,47
1435,34
1436,1
1437,34
1438,27
1439,24
1440,34
1441,34
1442,28
1443,4
1444,47
1445,32
1446,34
1447,4
1448,47
1449,24
1450,34
1451,1
1452,1
1453,34
1454,28
1455,1
1456,27
1457,34
1458,24
1459,4
1460,47
1461,32
1462,34
1463,4
1464,4
1465,34
1466,49
1467,24
1468,28
1469,1
1470,34
1471,47
1472,27
1473,47
1474,34
1475,32
1476,1
1477,4
1478,24
1479,4
1480,1
1481,34
1482,28
1483,47
1484,34
1485,24
1486,1
1487,4
1488,32
1489,34
1490,27
1491,28
1492,24
1493,34
1494,4
1495,4
1496,1
1497,1
1498,49
1499,47
1500,47
1501,34
1502,32
1503,4
1504,24
1505,28
1506,4
1507,47
1508,1
1509,27
1510,34
1511,34
1512,24
1513,4
1514,1
1515,28
1516,1
1517,32
1518,34
1519,46
1520,47
1521,47
1522,1
1523,24
1524,34
1525,4
1526,47
1527,4
1528,28
1529,4
1530,4
1531,34
1532,32
1533,24
1534,4
1535,1
1536,46
1537,34
1538,1
1539,28
1540,1
1541,4
1542,24
1543,34
1544,47
1545,32
1546,30
1547,30
1548,30
1549,47
1550,30
1551,30
1552,47
1553,30
1554,30
1555,34
1556,24
1557,30
1558,28
1559,46
1560,1
1561,30
1562,4
1563,4
1564,30
1565,4
1566,1
1567,30
1568,1
1569,34
1570,4
1571,46
1572,4
1573,30
1574,24
1575,30
1576,28
1577,30
1578,34
1579,47
1580,4
1581,30
1582,46
1583,47
1584,47
1585,30
1586,24
1587,1
1588,34
1589,46
1590,1
1591,30
1592,28
1593,1
1594,30
1595,4
1596,34
1597,24
1598,30
1599,4
1600,4
1601,46
1602,30
1603,4
1604,46
1605,34
1606,28
1607,4
1608,47
1609,30
1610,1
1611,47
1612,1
1613,24
1614,4
1615,47
1616,30
1617,34
1618,1
1619,30
1620,46
1621,28
1622,46
1623,24
1624,4
1625,30
1626,34
1627,30
1628,1
1629,1
1630,4
1631,47
1632,47
1633,34
1634,4
1635,24
1636,4
1637,28
1638,30
1639,46
1640,46
1641,47
1642,1
1643,4
1644,4
1645,30
1646,34
1647,24
1648,30
