-3.008887780404587708e+00,-3.111119959846800676e+00,-3.081417773615794164e+00,4.192332047160076194e-03,-2.941794489094648579e+00,-2.988750103440027672e+00,2.758778071959432261e-04,-3.045966508666722916e+00,-2.959626697572147691e+00,-3.059179477795267665e+00,-2.940696561348682181e+00,-3.031702791590702439e+00,-2.957003521097118171e+00,-3.029902826855916942e+00,-3.007014966281335244e+00,-7.596644990645665813e-03,-2.867204294239996454e+00,-3.038313740998540347e+00,-2.887098947289285622e+00,-3.964614105631615315e-01
-3.010189797108450804e+00,-2.982519799099720537e+00,-3.013889563557793583e+00,-1.150492932845844862e+00,-2.990650713597146293e+00,-2.940140266923243484e+00,9.930189251688114060e-01,-3.059880054207609223e+00,-2.917260729509906003e+00,-3.078225269336334335e+00,-2.930196755588256430e+00,-3.102550977706331370e+00,-3.010503063117166533e+00,-3.030851796013878996e+00,-2.978680373330097719e+00,7.355592486311722800e-01,-3.089955273825629956e+00,-3.011207084602924411e+00,-2.953580036838968415e+00,9.589946555853700039e-01
-2.994563632888252336e+00,-2.993102498992384231e+00,-3.113424938121458929e+00,-5.609914443998559319e-01,-3.036896362791665194e+00,-3.045198795291165439e+00,-2.575303498919084833e-01,-3.134613585654669077e+00,-3.037184599442743771e+00,-3.059290807783094035e+00,-3.003736545561422222e+00,-3.018001824918261189e+00,-2.955031496059197238e+00,-2.880488933379015126e+00,-3.104880023176605608e+00,1.769318612993610929e+00,-3.004159612267907065e+00,-3.049279654445975041e+00,-2.952044645849531967e+00,-1.235462977826789155e+00
-2.870774600059695647e+00,-3.021918998470392914e+00,-2.989616512777842683e+00,-2.349413610557554016e-02,-2.888713379042995744e+00,-3.056985400949301379e+00,-4.761584913461451851e-01,-2.944284690532258608e+00,-2.967728724595511292e+00,-3.045970550899024243e+00,-3.000533702334967412e+00,-3.078781299104886404e+00,-3.030331221804368536e+00,-2.989953781895434481e+00,-2.980694787173201465e+00,-8.209104013376194997e-01,-3.045451887865008533e+00,-2.892722005207636560e+00,-3.065328645771090432e+00,-4.363142034322117446e+00
-2.948780625308470515e+00,-3.029662808705952060e+00,-3.129992553591569138e+00,1.792960368536126170e-01,-2.872611053958392446e+00,-2.966040573229418165e+00,1.353160565243978139e-02,-2.995944183937441885e+00,-3.020403634751987365e+00,-2.962706216674782844e+00,-3.151539134525304320e+00,-2.970449421715170235e+00,-3.081318291725530845e+00,-3.051809945060838025e+00,-3.045595628495444629e+00,-4.281813391328805896e-01,-2.983065923419756516e+00,-2.987049650228628117e+00,-2.948402791615786001e+00,1.053600383078646896e+00
-3.077660114916376255e+00,-2.919948936037445542e+00,-3.007724538818580484e+00,-1.860185339339378522e-03,-3.053429698261290515e+00,-3.042511805261356006e+00,-4.207606856190218569e-03,-2.952699785639809615e+00,-2.907319913625381336e+00,-2.896665047926326952e+00,-3.030274134501025340e+00,-2.930901505508646476e+00,-3.085801458387541274e+00,-3.004364701387012726e+00,-2.994951882478920080e+00,-7.291912805440595516e-03,-2.972534084596503590e+00,-3.023658720593678240e+00,-3.067200882701007991e+00,-5.051487980737211503e-01
-2.924101626354716821e+00,-3.064503239885292718e+00,-2.922906873535146666e+00,1.704474597560650395e-01,-2.941787524803864962e+00,-2.978997520726524240e+00,-9.750682813633312351e-01,-2.988830982760869226e+00,-2.924637519306000133e+00,-2.954358136546827662e+00,-2.949850955645358930e+00,-2.954244835918095724e+00,-3.042648772699592108e+00,-3.022380916723963473e+00,-2.975045427030389877e+00,-1.884844826281993901e+00,-3.058874856828113664e+00,-3.059387698838480940e+00,-3.012931541064486129e+00,-4.150230926586564451e+00
-2.979562636360191252e+00,-3.065130864861382864e+00,-2.969007218648183954e+00,3.390555068421455265e-01,-3.032206526522589041e+00,-3.003465273214171116e+00,-2.012664213297114646e+00,-3.035567609363264641e+00,-2.994182704580165222e+00,-2.980289175355719244e+00,-2.988810108613781935e+00,-2.990628011625625859e+00,-3.041723982548882876e+00,-3.037435913556203460e+00,-2.894827389067340828e+00,1.977725724316317546e+00,-2.941087512884902111e+00,-2.944317211933937806e+00,-2.992705740812588999e+00,-2.398959118634999221e+00
-3.053978015835018045e+00,-2.946708635779452301e+00,-3.044100204481994698e+00,-3.252094728198867170e-03,-2.994831898063438747e+00,-2.959563013651045349e+00,6.089609002381872645e-03,-2.906965518655400427e+00,-3.034462476861699010e+00,-3.009037139292737528e+00,-3.048674100113731189e+00,-2.948939984942229753e+00,-3.084473313669606753e+00,-3.018340099750960626e+00,-3.047718869553356580e+00,4.515296019459581756e-03,-2.973727110307608168e+00,-2.880328225022366073e+00,-2.962103553239612719e+00,-4.851095937660611090e-01
-2.953098801916245186e+00,-3.145998407525362417e+00,-3.038573653508326977e+00,4.679357006646713002e-02,-3.009625588969078169e+00,-2.955855651732508527e+00,-6.858237621491596325e-01,-2.923566724546026396e+00,-2.957339740780768889e+00,-3.005268063942472256e+00,-3.021582801363893900e+00,-2.884631942990165676e+00,-3.078501218346934909e+00,-3.074527401384621772e+00,-2.980570483744055643e+00,7.374199914116426058e-01,-3.017671245700088711e+00,-3.024468737833212462e+00,-3.065226874839783289e+00,-6.792507134855430451e+00
-2.975753002192649710e+00,-3.050546440728503228e+00,-3.060892931645303516e+00,-3.608927124197475744e-01,-2.966431823477490681e+00,-2.988574969893187827e+00,2.271133814110780635e-01,-2.920771051754011083e+00,-3.009723067460941426e+00,-2.995080709905058480e+00,-2.863730545572669151e+00,-2.994723018008218496e+00,-2.991882380414200515e+00,-2.947594361482701153e+00,-3.045529982745911468e+00,-2.285479213107125818e-01,-3.057393020421592666e+00,-2.945149725520904482e+00,-2.971823626010364983e+00,-1.177964076613093436e+00
-2.935145986099033433e+00,-3.038992138109313235e+00,-3.086949033313123980e+00,1.495492210224022012e-01,-2.998562276292878526e+00,-2.973409469472301669e+00,1.258842797160812932e+00,-2.934670347660620404e+00,-3.014461921544455691e+00,-2.966752462679323354e+00,-3.086040121570771344e+00,-3.055494437675817743e+00,-3.136148351310350524e+00,-2.984847821006885837e+00,-2.936448948978820361e+00,-1.581094381022618567e+00,-2.972859465940672852e+00,-2.960482904790830538e+00,-3.085660390483677684e+00,-1.465981746724407841e+00
-2.987632307937824194e+00,-2.900498486721222680e+00,-3.022623773847563644e+00,9.405759017125158161e-01,-3.026302333922920251e+00,-2.961756052479810108e+00,-4.930568323399143749e-01,-2.974759108483037817e+00,-3.011590484859315353e+00,-2.976699502915623796e+00,-2.964446808592249294e+00,-2.990328001040504446e+00,-2.974101386221087218e+00,-3.067057797604435976e+00,-2.972802692326296015e+00,8.669936960620121258e-02,-3.027559438118658353e+00,-2.992841342082983580e+00,-3.074647666286393743e+00,-1.201274568009599530e+00
