Id,Bin
6901,1
6863,1
6773,1
6964,1
6993,1
7018,1
7163,1
6921,1
7073,1
7054,1
6970,1
6944,1
6744,1
6852,1
6965,1
7036,1
6995,1
7038,1
7051,1
6754,1
6879,1
6727,1
7088,1
6796,1
6977,1
6840,1
6952,1
6823,1
6697,1
7122,1
7117,1
6870,1
7025,1
7220,1
7145,1
7119,1
6713,1
7162,1
7146,1
7104,1
7207,1
7161,1
7350,1
7222,1
6991,1
7259,1
6827,1
7278,1
6937,1
7240,1
7126,1
7044,1
7086,1
6691,1
7251,1
7064,1
6849,1
7085,1
7169,1
6896,1
7191,1
6681,1
7209,1
7247,1
7267,1
7297,1
7128,1
7159,1
7194,1
7174,1
7315,1
7290,1
6927,1
7052,1
7219,1
7115,1
7294,1
7139,1
7153,1
7396,1
6810,1
7327,1
7440,1
7282,1
7120,1
7197,1
7325,1
7351,1
7301,1
7024,1
7320,1
7211,1
7476,1
6794,1
7382,1
7019,1
7296,1
7235,1
7266,1
7034,1
7246,1
6674,1
6800,1
7223,1
7331,1
7361,1
7552,1
7519,1
7457,1
6918,1
7281,1
7303,1
7347,1
7335,1
7484,1
7393,1
7108,1
7520,1
7492,1
7348,1
7431,1
7192,1
7585,1
7445,1
7273,1
7493,1
6789,1
7518,1
7010,1
7575,1
7548,1
7426,1
7185,1
7471,1
7452,1
7268,1
7354,1
7467,1
6671,1
6664,1
7379,1
7005,1
7378,1
7490,1
7364,1
7544,1
7181,1
7516,1
7339,1
7403,1
6784,1
7101,1
7264,1
7615,1
7332,1
7469,1
7563,1
6781,1
7385,1
7436,1
7178,1
7326,1
7601,1
7318,1
7256,1
6999,1
7096,1
7637,1
7368,1
7401,1
6930,1
7314,1
7375,1
6658,1
7252,1
7453,1
7506,1
7533,1
7363,1
7422,1
7310,1
7584,1
7437,1
7359,1
7480,1
7463,1
7619,1
7404,1
7356,1
7094,1
6997,1
6779,1
7398,1
7429,1
7175,1
6655,1
7411,1
7249,1
7395,1
7447,1
7435,1
7308,1
7390,1
7352,1
7414,1
7417,1
7410,1
7427,1
7387,1
7408,1
7419,1
7421,1
7376,1
7076,1
7212,1
7541,1
7202,1
7455,1
7424,1
7532,1
7386,1
7620,1
7199,1
7611,1
7547,1
7689,1
7705,1
7560,1
7722,1
7633,1
7647,1
7603,1
7677,1
7833,1
7751,1
7802,1
7746,1
7692,1
7662,1
7767,1
7604,1
7765,1
7579,1
7714,1
7646,1
7790,1
7781,1
7671,1
7703,1
7716,1
7733,1
7817,1
7898,1
7868,1
7874,1
7849,1
7824,1
7630,1
7935,1
7836,1
7797,1
7859,1
7985,1
7770,1
7749,1
7906,1
7954,1
7823,1
7909,1
7879,1
7747,1
7857,1
7961,1
7861,1
7794,1
7876,1
7813,1
7831,1
7929,1
8004,1
7923,1
7905,1
7936,1
7976,1
7991,1
7958,1
7892,1
8016,1
7918,1
8082,1
7894,1
8033,1
8023,1
8049,1
7995,1
7964,1
7948,1
8058,1
8081,1
8114,1
7870,1
8018,1
8100,1
8001,1
8031,1
7842,1
8056,1
7987,1
8064,1
8050,1
7956,1
8122,1
8157,1
7928,1
8026,1
8089,1
7904,1
8165,1
8130,1
7992,1
7872,1
7960,1
8092,1
8198,1
8061,1
8163,1
6676,1
6731,1
7062,1
6854,1
6844,1
6803,1
6788,1
6874,1
6985,1
6919,1
6743,1
6924,1
6956,1
7041,1
7113,1
7129,1
7258,1
7155,1
7388,1
7239,1
7225,1
7012,1
6983,1
7412,1
6887,1
7525,1
7526,1
7089,1
7377,1
7597,1
7676,1
7786,1
7758,1
7865,1
7931,1
7832,1
7821,1
7901,1
7959,1
7993,1
7896,1
8074,1
7962,1
7988,1
7966,1
8020,1
8123,1
8057,1
8053,1
8029,1
8036,1
8143,1
7999,1
8200,1
8041,1
8086,1
7926,1
8063,1
8107,1
8077,1
8124,1
8090,1
8139,1
8162,1
8159,1
8137,1
8102,1
8103,1
8178,1
8173,1
8117,1
8182,1
8233,1
8219,1
8196,1
8208,1
8243,1
8144,1
8111,1
8177,1
8216,1
8250,1
8256,1
8220,1
8145,1
8183,1
8112,1
8252,1
8292,1
7006,1
6979,1
6973,1
7028,1
7069,1
6958,1
6957,1
7042,1
7070,1
7154,1
7173,1
7148,1
7182,1
7237,1
7109,1
7047,1
6984,1
7009,1
7075,1
7127,1
7248,1
7090,1
6943,1
7131,1
7201,1
7234,1
7116,1
7097,1
7271,1
7157,1
7184,1
7165,1
7048,1
7229,1
7204,1
7132,1
7156,1
6923,1
7039,1
7190,1
7270,1
7057,1
7321,1
6931,1
7147,1
7277,1
7230,1
7307,1
7020,1
7125,1
7316,1
7200,1
7241,1
7305,1
7295,1
7383,1
7118,1
7342,1
7349,1
7434,1
7217,1
7111,1
7030,1
6913,1
7338,1
7330,1
7372,1
7272,1
7299,1
7288,1
7196,1
6909,1
7255,1
7311,1
7227,1
7384,1
7473,1
7015,1
7187,1
7345,1
7276,1
7366,1
7399,1
7504,1
7450,1
7439,1
7344,1
7105,1
7357,1
7502,1
6905,1
7477,1
7183,1
7008,1
7373,1
7529,1
7391,1
7269,1
7551,1
7461,1
7334,1
7265,1
7328,1
7523,1
6932,1
7179,1
7425,1
6897,1
7099,1
7002,1
7262,1
7317,1
7474,1
7394,1
7323,1
7253,1
7380,1
7444,1
7407,1
7365,1
7374,1
7312,1
7095,1
7572,1
6998,1
7542,1
6891,1
7176,1
7433,1
7360,1
7358,1
7489,1
7250,1
7458,1
7397,1
7402,1
7309,1
7442,1
7406,1
7353,1
7418,1
7392,1
7432,1
7415,1
7389,1
7413,1
7423,1
7409,1
7420,1
6635,1
6735,1
6841,1
6783,1
6594,1
6949,1
6683,1
6962,1
6893,1
6885,1
7091,1
7180,1
7102,1
7029,1
7000,1
6992,1
7049,1
7017,1
7152,1
7208,1
7137,1
7050,1
7045,1
7166,1
7112,1
7061,1
7092,1
7243,1
7527,1
7215,1
7306,1
6976,1
7441,1
7280,1
7186,1
7244,1
7279,1
7313,1
7530,1
7336,1
7534,1
7144,1
7472,1
7459,1
7482,1
7370,1
7537,1
7416,1
7591,1
7285,1
7583,1
7577,1
7501,1
7586,1
7640,1
7454,1
7618,1
7346,1
7665,1
7539,1
7628,1
7634,1
7690,1
7495,1
7538,1
7679,1
7565,1
7735,1
7536,1
7574,1
7773,1
7649,1
7700,1
7468,1
7602,1
7715,1
7503,1
7561,1
7639,1
7737,1
7755,1
7610,1
7809,1
7587,1
7668,1
7784,1
7685,1
7627,1
7712,1
7764,1
7819,1
7694,1
7612,1
7645,1
7742,1
6878,1
6799,1
7488,1
6938,1
7021,1
6968,1
7158,1
7053,1
7141,1
7581,1
7284,1
7136,1
7283,1
7568,1
7481,1
7498,1
7291,1
7292,1
7040,1
7151,1
7595,1
7655,1
7641,1
7066,1
6920,1
7123,1
6974,1
7172,1
6972,1
7100,1
7037,1
6922,1
7022,1
7080,1
7142,1
7494,1
7205,1
7077,1
7300,1
7242,1
7261,1
7319,1
7367,1
7289,1
7557,1
7168,1
7177,1
7513,1
7554,1
7405,1
7322,1
7505,1
7486,1
7556,1
7564,1
7483,1
7448,1
7666,1
7600,1
7500,1
7555,1
7632,1
7617,1
7691,1
7624,1
7607,1
7562,1
7466,1
7613,1
7743,1
7681,1
7656,1
7643,1
7710,1
7704,1
7684,1
7793,1
7636,1
7772,1
7860,1
7759,1
7553,1
7789,1
7517,1
7697,1
7810,1
7725,1
7669,1
7814,1
7754,1
7625,1
7873,1
7594,1
7834,1
7738,1
7717,1
7771,1
7650,1
7825,1
7850,1
7699,1
7914,1
7801,1
7883,1
7750,1
7682,1
7862,1
7775,1
7947,1
7726,1
7828,1
7916,1
8110,1
8190,1
8174,1
8040,1
8149,1
8227,1
8192,1
8245,1
8212,1
8270,1
8254,1
8236,1
8296,1
8343,1
8295,1
8334,1
8345,1
8354,1
8313,1
8287,1
8465,1
8419,1
8382,1
8409,1
8423,1
8378,1
8385,1
8365,1
8388,1
8325,1
8432,1
8453,1
8428,1
8459,1
8469,1
8397,1
8349,1
8441,1
8391,1
8350,1
8471,1
8430,1
8386,1
8346,1
8427,1
8468,1
6588,1
6786,1
6605,1
6619,1
6650,1
6633,1
6736,1
6766,1
6946,1
6749,1
6720,1
6912,1
6573,1
6881,1
6806,1
6565,1
6705,1
6859,1
6836,1
6693,1
6684,1
6558,1
6548,1
6677,1
6540,1
6533,1
6672,1
6667,1
6528,1
6661,1
6524,1
6657,1
6644,1
6701,1
6660,1
6758,1
6820,1
6868,1
6756,1
6616,1
6712,1
6711,1
6809,1
6880,1
6987,1
7058,1
6929,1
6846,1
7143,1
6769,1
7031,1
7114,1
6914,1
6954,1
7231,1
7198,1
6990,1
7341,1
6561,1
6707,1
6593,1
6702,1
6748,1
6740,1
6771,1
6669,1
6630,1
6673,1
6915,1
6855,1
6876,1
6959,1
6843,1
6612,1
6637,1
6895,1
6812,1
6792,1
6515,1
6563,1
6947,1
6996,1
6726,1
6679,1
6750,1
6541,1
6586,1
6700,1
6808,1
6848,1
6777,1
8356,1
8478,1
8559,1
8413,1
8568,1
8470,1
8611,1
8602,1
8650,1
8654,1
8608,1
8527,1
8460,1
8573,1
8529,1
8598,1
8648,1
8519,1
8516,1
8552,1
8614,1
8563,1
8505,1
8643,1
8657,1
8532,1
8574,1
8656,1
8615,1
8571,1
8612,1
8653,1
8566,1
8607,1
8647,1
8686,1
6857,1
6884,1
6871,1
6845,1
6833,1
6817,1
6911,1
6804,1
6797,1
6790,1
6787,1
6782,1
6780,1
7509,1
7524,1
7304,1
7673,1
7776,1
7546,1
7688,1
7609,1
7718,1
7707,1
7740,1
7757,1
7798,1
7875,1
7644,1
7822,1
7779,1
7829,1
7631,1
7731,1
7880,1
7854,1
7933,1
7908,1
7803,1
7871,1
7844,1
7957,1
7922,1
7937,1
8012,1
7907,1
7969,1
7900,1
7953,1
7981,1
8028,1
7997,1
7944,1
8069,1
8009,1
8037,1
7978,1
8079,1
8011,1
8045,1
6581,1
6595,1
6610,1
6568,1
6554,1
6560,1
6545,1
6537,1
6529,1
6527,1
6523,1
6722,1
6752,1
6628,1
6687,1
6975,1
6839,1
6602,1
6572,1
6651,1
6793,1
6935,1
6555,1
6894,1
7023,1
6641,1
6741,1
6716,1
6872,1
6525,1
6670,1
6689,1
6763,1
6795,1
6862,1
6627,1
6830,1
8671,1
8674,1
8759,1
8761,1
8666,1
8717,1
8804,1
8848,1
8713,1
8718,1
8849,1
8676,1
8719,1
8721,1
8677,1
8764,1
8806,1
8807,1
8846,1
8675,1
8803,1
8763,1
8760,1
8801,1
8843,1
8715,1
8757,1
8840,1
8798,1
8837,1
8752,1
8711,1
8669,1
8793,1
8834,1
8703,1
8745,1
8786,1
8826,1
8152,1
8170,1
8068,1
8185,1
8116,1
8131,1
8093,1
8148,1
8134,1
8207,1
8259,1
8228,1
8194,1
8199,1
8221,1
8237,1
8306,1
8272,1
8267,1
8312,1
8238,1
8314,1
8274,1
6910,1
6908,1
6900,1
6892,1
6889,1
8510,1
8549,1
8506,1
8587,1
8578,1
8632,1
8538,1
8495,1
8479,1
8583,1
8592,1
8487,1
8502,1
8525,1
8570,1
8545,1
8533,1
8626,1
8553,1
8635,1
8595,1
8622,1
8512,1
8636,1
8554,1
8893,1
8634,1
8594,1
8891,1
8888,1
8885,1
8881,1
8508,1
8548,1
8588,1
8876,1
8628,1
8873,1
8912,1
8922,1
8924,1
8925,1
8921,1
8920,1
8951,1
8946,1
8223,1
8242,1
8311,1
8260,1
8327,1
8271,1
8310,1
8281,1
8319,1
8285,1
8298,1
8395,1
8266,1
8440,1
8380,1
8370,1
8351,1
8361,1
8341,1
8366,1
8406,1
8328,1
8400,1
8481,1
8448,1
8435,1
8289,1
8424,1
8489,1
8331,1
8411,1
8293,1
8451,1
8371,1
8492,1
8491,1
8530,1
8450,1
8410,1
8369,1
8330,1
8444,1
8483,1
8526,1
8736,1
8691,1
8734,1
8779,1
8782,1
8739,1
8688,1
8694,1
8741,1
8698,1
8830,1
8870,1
8740,1
8828,1
8781,1
8829,1
8872,1
8868,1
8785,1
8699,1
8827,1
8784,1
8737,1
8697,1
8866,1
8777,1
8823,1
8863,1
8860,1
8692,1
8819,1
8773,1
8733,1
8815,1
8857,1
8728,1
8769,1
8809,1
8851,1
8887,1
6546,1
6609,1
6574,1
6685,1
6728,1
6642,1
6816,1
6768,1
6865,1
7428,1
7460,1
7478,1
7499,1
7515,1
6851,2
6955,2
6837,2
6751,2
6632,2
6517,2
6945,2
6733,2
7067,2
7063,2
6614,2
6402,2
6719,2
6704,2
6493,2
7072,2
6940,2
6472,2
6482,2
6828,2
6600,2
7216,2
6353,2
6822,2
6818,2
6583,2
6587,2
7233,2
7543,2
7479,2
6699,2
6696,2
6953,2
6942,2
