#Idx,Group
923,17
924,59
925,16
926,45
927,17
928,16
929,50
930,17
931,39
932,16
933,41
934,45
935,17
936,16
937,59
938,52
939,39
940,16
941,16
942,17
943,40
944,45
945,17
946,41
947,16
948,16
949,39
950,50
951,16
952,45
953,59
954,16
955,17
956,39
957,16
958,17
959,52
960,17
961,16
962,41
963,17
964,45
965,17
966,40
967,17
968,39
969,50
970,59
971,17
972,16
973,45
974,16
975,16
976,16
977,16
978,41
979,52
980,39
981,16
982,17
983,45
984,16
985,59
986,46
987,48
988,46
989,48
990,16
991,46
992,48
993,50
994,40
995,46
996,17
997,48
998,17
999,39
1000,46
1001,17
1002,48
1003,41
1004,17
1005,46
1006,48
1007,45
1008,52
1009,46
1010,16
1011,16
1012,17
1013,48
1014,17
1015,59
1016,16
1017,39
1018,46
1019,17
1020,48
1021,16
1022,16
1023,46
1024,50
1025,45
1026,41
1027,48
1028,16
1029,40
1030,46
1031,39
1032,16
1033,17
1034,48
1035,59
1036,52
1037,17
1038,46
1039,16
1040,45
1041,16
1042,17
1043,16
1044,17
1045,48
1046,41
1047,46
1048,39
1049,16
1050,17
1051,50
1052,17
1053,48
1054,45
1055,40
1056,46
1057,59
1058,16
1059,16
1060,52
1061,48
1062,16
1063,17
1064,17
1065,17
1066,39
1067,46
1068,16
1069,41
1070,16
1071,16
1072,48
1073,45
1074,50
1075,46
1076,59
1077,17
1078,16
1079,39
1080,17
1081,48
1082,17
1083,17
1084,16
1085,17
1086,17
1087,16
1088,46
1089,41
1090,45
1091,17
1092,48
1093,17
1094,16
1095,39
1096,16
1097,16
1098,59
1099,46
1100,16
1101,16
1102,17
1103,16
1104,48
1105,23
1106,53
1107,23
1108,45
1109,53
1110,23
1111,53
1112,23
1113,16
1114,16
1115,17
1116,41
1117,17
1118,53
1119,46
1120,17
1121,23
1122,53
1123,17
1124,39
1125,23
1126,17
1127,53
1128,48
1129,17
1130,23
1131,59
1132,53
1133,16
1134,45
1135,46
1136,23
1137,17
1138,16
1139,16
1140,17
1141,53
1142,17
1143,23
1144,48
1145,41
1146,16
1147,16
1148,16
1149,39
1150,53
1151,17
1152,23
1153,16
1154,46
1155,53
1156,17
1157,16
1158,45
1159,59
1160,23
1161,48
1162,17
1163,53
1164,16
1165,16
1166,16
1167,17
1168,17
1169,23
1170,39
1171,46
1172,41
1173,16
1174,53
1175,17
1176,17
1177,17
1178,23
1179,48
1180,17
1181,45
1182,53
1183,17
1184,16
1185,46
1186,16
1187,16
1188,17
1189,23
1190,17
1191,39
1192,17
1193,16
1194,53
1195,16
1196,48
1197,16
1198,16
1199,23
1200,16
1201,45
1202,46
1203,16
1204,17
1205,53
1206,17
1207,17
1208,17
1209,17
1210,23
1211,17
1212,16
1213,48
1214,39
1215,16
1216,53
1217,17
1218,17
1219,46
1220,23
1221,16
1222,16
1223,16
1224,45
1225,17
1226,16
1227,16
1228,23
1229,49
1230,53
1231,23
1232,49
1233,48
1234,23
1235,49
1236,23
1237,17
1238,16
1239,49
1240,39
1241,23
1242,23
1243,17
1244,16
1245,49
1246,16
1247,17
1248,17
1249,23
1250,46
1251,49
1252,17
1253,53
1254,17
1255,23
1256,49
1257,45
1258,17
1259,23
1260,16
1261,48
1262,23
1263,16
1264,49
1265,17
1266,16
1267,23
1268,16
1269,53
1270,17
1271,39
1272,49
1273,46
1274,17
1275,16
1276,16
1277,23
1278,17
1279,16
1280,23
1281,49
1282,16
1283,17
1284,16
1285,48
1286,23
1287,45
1288,53
1289,49
1290,17
1291,16
1292,23
1293,17
1294,46
1295,17
1296,23
1297,17
1298,16
1299,16
1300,39
1301,49
1302,16
1303,17
1304,23
1305,53
1306,17
1307,17
1308,48
1309,17
1310,49
1311,45
1312,23
1313,23
1314,16
1315,17
1316,16
1317,46
1318,16
1319,16
1320,49
1321,17
1322,16
1323,53
1324,16
1325,17
1326,39
1327,23
1328,16
1329,48
1330,23
1331,49
1332,16
1333,16
1334,17
1335,23
1336,17
1337,17
1338,17
1339,17
1340,53
1341,46
1342,17
1343,16
1344,49
1345,17
1346,16
1347,17
1348,23
1349,17
1350,23
1351,39
1352,48
1353,16
1354,16
1355,24
1356,55
1357,24
1358,16
1359,49
1360,55
1361,24
1362,17
1363,16
1364,53
1365,55
1366,24
1367,55
1368,24
1369,23
1370,46
1371,55
1372,17
1373,17
1374,16
1375,24
1376,16
1377,17
1378,23
1379,55
1380,16
1381,49
1382,24
1383,17
1384,17
1385,16
1386,55
1387,17
1388,48
1389,24
1390,23
1391,53
1392,39
1393,17
1394,55
1395,24
1396,17
1397,16
1398,16
1399,49
1400,55
1401,46
1402,23
1403,16
1404,24
1405,17
1406,17
1407,23
1408,16
1409,17
1410,16
1411,55
1412,24
1413,53
1414,16
1415,17
1416,48
1417,16
1418,16
1419,49
1420,17
1421,55
1422,24
1423,16
1424,23
1425,23
1426,17
1427,55
1428,17
1429,16
1430,17
1431,17
1432,16
1433,16
1434,24
1435,16
1436,49
1437,17
1438,53
1439,55
1440,17
1441,17
1442,17
1443,48
1444,23
1445,24
1446,16
1447,16
1448,23
1449,17
1450,55
1451,16
1452,49
1453,16
1454,16
1455,16
1456,17
1457,24
1458,16
1459,16
1460,17
1461,53
1462,16
1463,23
1464,55
1465,16
1466,24
1467,17
1468,16
1469,17
1470,17
1471,49
1472,23
1473,17
1474,17
1475,55
1476,17
1477,16
1478,17
1479,23
1480,24
1481,17
1482,17
1483,53
1484,16
1485,17
1486,16
1487,16
1488,24
1489,54
1490,24
1491,54
1492,55
1493,24
1494,16
1495,54
1496,49
1497,24
1498,16
1499,54
1500,16
1501,24
1502,24
1503,54
1504,23
1505,17
1506,24
1507,17
1508,54
1509,23
1510,16
1511,17
1512,55
1513,24
1514,17
1515,16
1516,16
1517,54
1518,16
1519,24
1520,53
1521,17
1522,17
1523,24
1524,49
1525,54
1526,17
1527,16
1528,16
1529,24
1530,17
1531,55
1532,16
1533,17
1534,54
1535,23
1536,23
1537,24
1538,16
1539,24
1540,54
1541,16
1542,17
1543,16
1544,16
1545,17
1546,17
1547,24
1548,49
1549,55
1550,17
1551,53
1552,17
1553,54
1554,16
1555,16
1556,16
1557,24
1558,17
1559,24
1560,16
1561,23
1562,54
1563,23
1564,17
1565,24
1566,17
1567,16
1568,55
1569,17
1570,17
1571,16
1572,49
1573,17
1574,54
1575,16
1576,17
1577,24
1578,17
1579,24
1580,17
1581,16
1582,17
1583,54
1584,23
1585,17
1586,16
1587,55
1588,16
1589,24
1590,16
1591,16
1592,16
1593,23
1594,16
1595,17
1596,49
1597,54
1598,24
1599,16
1600,17
1601,16
1602,24
1603,16
1604,55
1605,17
1606,17
1607,17
1608,23
1609,54
1610,17
1611,16
1612,17
1613,17
1614,24
1615,24
1616,17
1617,16
1618,49
1619,17
1620,61
1621,17
1622,23
1623,19
1624,61
1625,19
1626,54
1627,16
1628,61
1629,17
1630,19
1631,61
1632,55
1633,19
1634,16
1635,17
1636,16
1637,61
1638,16
1639,24
1640,19
1641,23
1642,61
1643,16
1644,19
1645,17
1646,24
1647,61
1648,54
1649,16
1650,17
1651,17
1652,19
1653,61
1654,17
1655,16
1656,49
1657,24
1658,16
1659,19
1660,55
1661,16
1662,17
1663,17
1664,16
1665,61
1666,23
1667,54
1668,19
1669,17
1670,16
1671,17
1672,16
1673,17
1674,61
1675,24
1676,23
1677,19
1678,24
1679,17
1680,61
1681,16
1682,16
1683,55
1684,16
1685,16
1686,54
1687,19
1688,17
1689,17
1690,17
1691,17
1692,61
1693,16
1694,17
1695,16
1696,24
1697,17
1698,19
1699,24
1700,23
1701,16
1702,23
1703,61
1704,17
1705,54
1706,17
1707,16
1708,19
1709,17
1710,55
1711,17
1712,17
1713,16
1714,17
1715,17
1716,61
1717,24
1718,17
1719,16
1720,17
1721,19
1722,24
1723,54
1724,17
1725,61
1726,16
1727,16
1728,17
1729,16
1730,23
1731,23
1732,16
1733,16
1734,19
1735,55
1736,24
1737,16
1738,17
1739,16
1740,61
1741,16
1742,16
1743,16
1744,54
1745,17
1746,17
1747,24
1748,19
1749,17
1750,17
1751,17
1752,61
1753,17
1754,24
1755,16
1756,60
1757,19
1758,60
1759,55
1760,19
1761,17
1762,60
1763,23
1764,19
1765,17
1766,19
1767,17
1768,60
1769,23
1770,16
1771,19
1772,54
1773,17
1774,17
1775,60
1776,17
1777,19
1778,61
1779,16
1780,60
1781,16
1782,24
1783,16
1784,19
1785,17
1786,60
1787,24
1788,17
1789,19
1790,16
1791,19
1792,17
1793,16
1794,60
1795,61
1796,19
1797,55
1798,17
1799,54
1800,60
1801,17
1802,23
1803,17
1804,17
1805,16
1806,16
1807,19
1808,19
1809,16
1810,16
1811,60
1812,16
1813,23
1814,24
1815,24
1816,17
1817,17
1818,19
1819,17
1820,61
1821,16
1822,60
1823,17
1824,54
1825,19
1826,19
1827,16
1828,55
1829,16
1830,60
1831,16
1832,17
1833,16
1834,17
1835,16
1836,61
1837,17
1838,19
1839,24
1840,23
1841,16
1842,60
1843,17
1844,24
1845,17
1846,19
1847,17
1848,16
1849,19
1850,16
1851,54
1852,17
1853,17
1854,17
1855,60
1856,61
1857,17
1858,17
1859,17
1860,17
1861,16
1862,19
1863,17
1864,24
1865,16
1866,19
1867,17
1868,60
1869,17
1870,16
1871,23
1872,19
1873,24
1874,61
1875,54
1876,16
1877,17
1878,16
1879,16
1880,16
1881,16
1882,60
1883,16
1884,17
1885,19
1886,16
1887,19
1888,16
1889,24
1890,17
1891,16
1892,17
1893,17
1894,16
1895,17
1896,60
1897,61
1898,17
1899,27
1900,19
1901,27
1902,19
1903,17
1904,27
1905,54
1906,19
1907,19
1908,27
1909,24
1910,19
1911,16
1912,17
1913,19
1914,27
1915,16
1916,19
1917,60
1918,16
1919,27
1920,17
1921,17
1922,17
1923,19
1924,17
1925,17
1926,24
1927,16
1928,27
1929,17
1930,16
1931,61
1932,19
1933,17
1934,19
1935,16
1936,27
1937,16
1938,17
1939,17
1940,16
1941,19
1942,60
1943,54
1944,19
1945,27
1946,19
1947,19
1948,24
1949,17
1950,17
1951,17
1952,27
1953,17
1954,16
1955,61
1956,16
1957,19
1958,16
1959,24
1960,60
1961,17
1962,16
1963,16
1964,27
1965,17
1966,16
1967,16
1968,17
1969,17
1970,19
1971,19
1972,19
1973,16
1974,27
1975,17
1976,16
1977,17
1978,16
1979,60
1980,19
1981,16
1982,61
1983,16
1984,17
1985,16
1986,27
1987,24
1988,17
1989,24
1990,19
1991,16
1992,19
1993,19
1994,16
1995,27
1996,17
1997,16
1998,17
1999,60
2000,17
2001,17
2002,17
2003,17
2004,17
2005,19
2006,17
2007,17
2008,17
2009,61
2010,19
2011,16
2012,17
2013,27
2014,17
2015,17
2016,17
2017,16
2018,19
2019,24
2020,60
2021,24
2022,16
2023,19
2024,16
2025,27
2026,16
2027,17
2028,19
2029,19
2030,16
2031,16
2032,61
2033,17
2034,16
2035,16
2036,17
2037,17
2038,16
2039,16
2040,27
2041,16
2042,60
2043,4
2044,27
2045,1
2046,17
2047,27
2048,1
2049,17
2050,27
2051,17
2052,1
2053,19
2054,16
2055,27
2056,19
2057,1
2058,17
2059,24
2060,27
2061,19
2062,1
2063,17
2064,27
2065,24
2066,27
2067,1
2068,16
2069,27
2070,4
2071,16
2072,19
2073,60
2074,1
2075,17
2076,16
2077,16
2078,17
2079,17
2080,27
2081,17
2082,17
2083,1
2084,27
2085,17
2086,17
2087,17
2088,16
2089,16
2090,27
2091,16
2092,19
2093,19
2094,1
2095,17
2096,17
2097,19
2098,27
2099,24
2100,60
2101,1
2102,17
2103,17
2104,27
2105,4
2106,17
2107,17
2108,16
2109,16
2110,27
2111,17
2112,16
2113,1
2114,19
2115,17
2116,19
2117,17
2118,27
2119,16
2120,4
2121,19
2122,17
2123,16
2124,1
2125,27
2126,4
2127,16
2128,17
2129,16
2130,60
2131,16
2132,27
2133,16
2134,24
2135,16
2136,19
2137,4
2138,17
2139,1
2140,4
2141,16
2142,17
2143,16
2144,19
2145,27
2146,27
2147,16
2148,17
2149,1
2150,17
2151,19
2152,17
2153,16
2154,17
2155,60
2156,17
2157,19
2158,27
2159,17
2160,17
2161,17
2162,16
2163,1
2164,17
2165,17
2166,17
2167,27
2168,17
2169,4
2170,19
2171,4
2172,27
2173,16
2174,17
2175,16
2176,16
2177,17
2178,19
2179,1
2180,16
2181,60
2182,19
2183,17
2184,16
2185,27
2186,17
2187,27
2188,27
2189,12
2190,27
2191,17
2192,12
2193,27
2194,4
2195,4
2196,12
2197,16
2198,16
2199,27
2200,1
2201,17
2202,4
2203,12
2204,17
2205,4
2206,19
2207,27
2208,12
2209,4
2210,19
2211,17
2212,27
2213,27
2214,4
2215,17
2216,4
2217,12
2218,4
2219,17
2220,27
2221,4
2222,1
2223,12
2224,27
2225,27
2226,4
2227,4
2228,19
2229,16
2230,12
2231,16
2232,16
2233,27
2234,17
2235,17
2236,27
2237,17
2238,19
2239,19
2240,12
2241,16
2242,17
2243,17
2244,16
2245,1
2246,27
2247,17
2248,16
2249,17
2250,4
2251,12
2252,27
2253,17
2254,27
2255,27
2256,4
2257,17
2258,17
2259,17
2260,4
2261,12
2262,17
2263,17
2264,16
2265,1
2266,17
2267,19
2268,27
2269,19
2270,16
2271,17
2272,17
2273,19
2274,12
2275,27
2276,27
2277,17
2278,27
2279,16
2280,17
2281,4
2282,4
2283,4
2284,16
2285,1
2286,4
2287,4
2288,12
2289,4
2290,4
2291,4
2292,17
2293,27
2294,16
2295,19
2296,27
2297,16
2298,4
2299,12
2300,4
2301,17
2302,4
2303,19
2304,17
2305,19
2306,27
2307,27
2308,1
2309,17
2310,17
2311,4
2312,12
2313,4
2314,27
2315,17
2316,17
2317,17
2318,16
2319,19
2320,4
2321,27
2322,17
2323,17
2324,4
2325,17
2326,17
2327,16
2328,17
2329,12
2330,1
2331,4
2332,4
2333,17
2334,27
2335,16
2336,27
2337,19
2338,27
2339,2
2340,27
2341,17
2342,4
2343,2
2344,27
2345,19
2346,27
2347,2
2348,27
2349,12
2350,17
2351,2
2352,27
2353,17
2354,19
2355,2
2356,4
2357,17
2358,17
2359,4
2360,1
2361,27
2362,27
2363,4
2364,4
2365,2
2366,4
2367,17
2368,27
2369,4
2370,4
2371,4
2372,17
2373,17
2374,2
2375,17
2376,12
2377,27
2378,27
2379,27
2380,4
2381,4
2382,2
2383,19
2384,27
2385,27
2386,4
2387,4
2388,1
2389,2
2390,4
2391,4
2392,19
2393,19
2394,17
2395,6
2396,4
2397,27
2398,4
2399,17
2400,2
2401,4
2402,4
2403,27
2404,27
2405,27
2406,17
2407,4
2408,17
2409,27
2410,17
2411,2
2412,17
2413,4
2414,4
2415,17
2416,6
2417,17
2418,17
2419,27
2420,1
2421,17
2422,19
2423,17
2424,4
2425,2
2426,17
2427,19
2428,27
2429,17
2430,4
2431,17
2432,27
2433,27
2434,19
2435,2
2436,6
2437,4
2438,17
2439,27
2440,4
2441,27
2442,17
2443,4
2444,27
2445,4
2446,1
2447,4
2448,27
2449,4
2450,2
2451,17
2452,4
2453,4
2454,4
2455,4
2456,4
2457,27
2458,17
2459,19
2460,19
2461,6
2462,27
2463,17
2464,17
2465,4
2466,17
2467,2
2468,4
2469,17
2470,27
2471,27
2472,1
2473,27
2474,4
2475,19
2476,27
2477,4
2478,2
2479,6
2480,4
2481,17
2482,17
2483,17
2484,17
2485,4
2486,4
2487,17
2488,17
2489,27
2490,27
2491,27
2492,37
2493,27
2494,19
2495,37
2496,4
2497,27
2498,27
2499,4
2500,37
2501,27
2502,17
2503,17
2504,19
2505,4
2506,2
2507,37
2508,27
2509,37
2510,4
2511,1
2512,27
2513,6
2514,27
2515,37
2516,17
2517,17
2518,27
2519,17
2520,17
2521,17
2522,27
2523,4
2524,4
2525,37
2526,2
2527,27
2528,27
2529,19
2530,27
2531,27
2532,17
2533,4
2534,37
2535,4
2536,4
2537,17
2538,27
2539,27
2540,17
2541,19
2542,4
2543,37
2544,4
2545,6
2546,4
2547,6
2548,2
2549,27
2550,4
2551,19
2552,4
2553,4
2554,37
2555,4
2556,17
2557,4
2558,27
2559,27
2560,27
2561,27
2562,17
2563,17
2564,4
2565,27
2566,37
2567,4
2568,6
2569,27
2570,27
2571,17
2572,4
2573,6
2574,17
2575,17
2576,17
2577,17
2578,37
2579,6
2580,19
2581,27
2582,6
2583,17
2584,27
2585,17
2586,4
2587,17
2588,4
2589,27
2590,17
2591,37
2592,6
2593,19
2594,17
2595,4
2596,17
2597,4
2598,27
2599,27
2600,27
2601,4
2602,6
2603,27
2604,4
2605,37
2606,17
2607,4
2608,17
2609,27
2610,27
2611,4
2612,17
2613,4
2614,6
2615,6
2616,27
2617,4
2618,6
2619,4
2620,4
2621,4
2622,37
2623,6
2624,6
2625,17
2626,4
2627,27
2628,27
2629,4
2630,17
2631,6
2632,17
2633,27
2634,6
2635,37
2636,27
2637,6
2638,4
2639,4
2640,4
2641,27
2642,15
2643,37
2644,27
2645,15
2646,37
2647,17
2648,4
2649,4
2650,15
2651,17
2652,37
2653,6
2654,27
2655,15
2656,37
2657,17
2658,37
2659,17
2660,15
2661,4
2662,6
2663,6
2664,17
2665,4
2666,27
2667,37
2668,4
2669,17
2670,15
2671,6
2672,27
2673,37
2674,6
2675,17
2676,15
2677,27
2678,17
2679,37
2680,6
2681,37
2682,6
2683,15
2684,17
2685,17
2686,4
2687,27
2688,27
2689,27
2690,4
2691,37
2692,6
2693,4
2694,15
2695,27
2696,17
2697,6
2698,37
2699,6
2700,6
2701,15
2702,37
2703,4
2704,17
2705,6
2706,4
2707,4
2708,4
2709,37
2710,6
2711,4
2712,4
2713,4
2714,17
2715,15
2716,27
2717,27
2718,27
2719,4
2720,27
2721,6
2722,4
2723,37
2724,27
2725,4
2726,4
2727,4
2728,37
2729,17
2730,15
2731,6
2732,27
2733,37
2734,6
2735,27
2736,6
2737,6
2738,6
2739,6
2740,15
2741,6
2742,4
2743,4
2744,27
2745,17
2746,17
2747,37
2748,37
2749,17
2750,4
2751,6
2752,17
2753,6
2754,15
2755,6
2756,17
2757,27
2758,27
2759,4
2760,4
2761,6
2762,27
2763,37
2764,4
2765,17
2766,27
2767,6
2768,4
2769,15
2770,6
2771,37
2772,27
2773,6
2774,27
2775,17
2776,37
2777,6
2778,6
2779,4
2780,4
2781,27
2782,15
2783,6
2784,4
2785,4
2786,4
2787,6
2788,6
2789,4
2790,6
2791,4
2792,27
2793,37
2794,6
2795,6
2796,37
2797,6
2798,27
2799,4
2800,4
2801,15
2802,22
2803,15
2804,15
2805,22
2806,15
2807,27
2808,22
2809,15
2810,6
2811,27
2812,22
2813,27
2814,4
2815,6
2816,4
2817,37
2818,4
2819,15
2820,6
2821,4
2822,22
2823,6
2824,4
2825,15
2826,6
2827,27
2828,22
2829,15
2830,6
2831,4
2832,37
2833,15
2834,6
2835,22
2836,6
2837,4
2838,6
2839,27
2840,37
2841,15
2842,4
2843,6
2844,22
2845,6
2846,6
2847,6
2848,27
2849,27
2850,6
2851,27
2852,15
2853,15
2854,6
2855,6
2856,4
2857,22
2858,6
2859,6
2860,6
2861,15
2862,4
2863,37
2864,37
2865,6
2866,6
2867,22
2868,4
2869,6
2870,15
2871,6
2872,27
2873,15
2874,6
2875,27
2876,4
2877,22
2878,4
2879,27
2880,6
2881,4
2882,27
2883,4
2884,27
2885,15
2886,37
2887,4
2888,6
2889,4
2890,4
2891,37
2892,22
2893,4
2894,6
2895,27
2896,6
2897,15
2898,4
2899,4
2900,15
2901,6
2902,6
2903,6
2904,4
2905,6
2906,22
2907,27
2908,6
2909,37
2910,4
2911,15
2912,6
2913,4
2914,6
2915,27
2916,4
2917,22
2918,15
2919,27
2920,6
2921,6
2922,6
2923,37
2924,6
2925,6
2926,6
2927,27
2928,27
2929,15
2930,4
2931,4
2932,37
2933,4
2934,6
2935,6
2936,27
2937,22
2938,6
2939,27
2940,6
2941,4
2942,15
2943,15
2944,6
2945,6
2946,6
2947,6
2948,37
2949,6
2950,6
2951,4
2952,22
2953,4
2954,27
2955,37
2956,15
2957,4
2958,22
2959,27
2960,15
2961,6
2962,4
2963,6
2964,15
2965,22
2966,15
2967,4
2968,22
2969,6
2970,6
2971,15
2972,27
2973,4
2974,4
2975,22
2976,15
2977,15
2978,22
2979,4
2980,22
2981,6
2982,15
2983,27
2984,4
2985,27
2986,22
2987,15
2988,4
2989,6
2990,6
2991,15
2992,6
2993,37
2994,37
