     1    1922.4060    1933.0820
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
     2    1837.6440    1852.2260
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     3    1760.9090    1769.2560
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     4    1700.8510    1708.1400
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.000000    0.800000    0.000000
    0.000000    0.000000  100.000000
     5    1657.0610    1664.6550
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     6    1627.1160    1637.5860
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     7    1609.4970    1624.8150
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
     8    1597.0850    1607.2170
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.273620    0.751750    0.000000
    0.000000    0.000000  100.000000
     9    1552.9170    1563.4020
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.338090    0.725050    0.000000
    0.000000    0.000000  100.000000
    10    1520.1250    1530.0020
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.400000    0.692820    0.000000
    0.000000    0.000000  100.000000
    11    1495.9130    1505.2000
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.458860    0.655320    0.000000
    0.000000    0.000000  100.000000
    12    1478.8430    1487.8010
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.514230    0.612840    0.000000
    0.000000    0.000000  100.000000
    13    1467.7890    1476.6120
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.565690    0.565690    0.000000
    0.000000    0.000000  100.000000
    14    1461.7710    1470.6040
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.612840    0.514230    0.000000
    0.000000    0.000000  100.000000
    15    1459.9010    1468.8490
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.655320    0.458860    0.000000
    0.000000    0.000000  100.000000
    16    1461.3320    1470.4490
    0.000000    0.000000    0.000000
