     1    1897.7490    1921.7960
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     2    1791.3740    1805.0730
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     3    1701.9100    1711.5270
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.000000    0.800000    0.000000
    0.000000    0.000000  100.000000
     4    1629.6450    1636.7900
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     5    1572.5990    1578.0940
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     6    1528.3940    1532.8210
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
     7    1494.8690    1498.6620
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.273620    0.751750    0.000000
    0.000000    0.000000  100.000000
     8    1470.1990    1473.6970
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.338090    0.725050    0.000000
    0.000000    0.000000  100.000000
     9    1452.5620    1457.4920
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.400000    0.692820    0.000000
    0.000000    0.000000  100.000000
    10    1441.2980    1446.4820
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.458860    0.655320    0.000000
    0.000000    0.000000  100.000000
    11    1435.0980    1440.7540
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.514230    0.612840    0.000000
    0.000000    0.000000  100.000000
    12    1432.8040    1439.3290
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.565690    0.565690    0.000000
    0.000000    0.000000  100.000000
    13    1434.4580    1441.6100
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.612840    0.514230    0.000000
    0.000000    0.000000  100.000000
    14    1439.0360    1446.8870
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.655320    0.458860    0.000000
    0.000000    0.000000  100.000000
    15    1445.8450    1454.4790
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.692820    0.400000    0.000000
    0.000000    0.000000  100.000000
    16    1454.1720    1463.6490
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.725050    0.338090    0.000000
    0.000000    0.000000  100.000000
    17    1463.2100    1473.5560
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.751750    0.273620    0.000000
    0.000000    0.000000  100.000000
    18    1472.0270    1483.2060
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.772740    0.207060    0.000000
    0.000000    0.000000  100.000000
    19    1479.5790    1491.4340
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.787850    0.138920    0.000000
    0.000000    0.000000  100.000000
    20    1484.8000    1497.0000
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.796960    0.069720    0.000000
    0.000000    0.000000  100.000000
    21    1864.6730    1871.6640
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.380360    0.815680    0.000000
    0.000000    0.000000  100.000000
    22    1746.1460    1759.2230
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.307820    0.845720    0.000000
    0.000000    0.000000  100.000000
    23    1628.9550    1656.1510
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.232940    0.869330    0.000000
    0.000000    0.000000  100.000000
    24    1519.4140    1536.7140
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.156280    0.886330    0.000000
    0.000000    0.000000  100.000000
    25    1425.7550    1438.3510
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.078440    0.896580    0.000000
    0.000000    0.000000  100.000000
    26    1349.8140    1359.6480
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.000000    0.900000    0.000000
    0.000000    0.000000  100.000000
    27    1289.7470    1297.7270
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.078440    0.896580    0.000000
    0.000000    0.000000  100.000000
    28    1243.0330    1249.7690
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.156280    0.886330    0.000000
    0.000000    0.000000  100.000000
    29    1207.3370    1213.2750
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.232940    0.869330    0.000000
    0.000000    0.000000  100.000000
    30    1180.6860    1186.1810
