     1    1896.0120    1907.5720
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.338090    0.725050    0.000000
    0.000000    0.000000  100.000000
     2    1756.9820    1771.0100
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.273620    0.751750    0.000000
    0.000000    0.000000  100.000000
     3    1666.2830    1683.4410
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
     4    1608.1430    1629.0330
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     5    1547.4800    1589.2230
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     6    1487.9500    1539.1490
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.000000    0.800000    0.000000
    0.000000    0.000000  100.000000
     7    1432.9750    1448.7710
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     8    1392.7790    1407.9230
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     9    1363.4920    1379.5670
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
    10    1343.7030    1362.7960
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.273620    0.751750    0.000000
    0.000000    0.000000  100.000000
    11    1323.4140    1345.7470
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.338090    0.725050    0.000000
    0.000000    0.000000  100.000000
    12    1280.8380    1302.7780
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.400000    0.692820    0.000000
    0.000000    0.000000  100.000000
    13    1246.8480    1267.5500
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.458860    0.655320    0.000000
    0.000000    0.000000  100.000000
    14    1221.1990    1241.0520
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.514230    0.612840    0.000000
    0.000000    0.000000  100.000000
    15    1202.8620    1221.9550
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.565690    0.565690    0.000000
    0.000000    0.000000  100.000000
    16    1188.6150    1221.9860
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.612840    0.514230    0.000000
    0.000000    0.000000  100.000000
    17    1188.1610    1220.4170
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.655320    0.458860    0.000000
    0.000000    0.000000  100.000000
    18    1191.4270    1220.2810
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.692820    0.400000    0.000000
    0.000000    0.000000  100.000000
    19    1195.8530    1219.7070
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.725050    0.338090    0.000000
    0.000000    0.000000  100.000000
    20    1200.7980    1218.5650
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.751750    0.273620    0.000000
    0.000000    0.000000  100.000000
    21    1204.5030    1217.1680
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.772740    0.207060    0.000000
    0.000000    0.000000  100.000000
    22    1207.1740    1216.0980
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.787850    0.138920    0.000000
    0.000000    0.000000  100.000000
    23    1209.2020    1215.6530
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.796960    0.069720    0.000000
    0.000000    0.000000  100.000000
    24    1832.6280    1845.5460
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.516220    0.737240    0.000000
    0.000000    0.000000  100.000000
    25    1619.3090    1633.1820
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.450000    0.779420    0.000000
    0.000000    0.000000  100.000000
    26    1473.0130    1487.8850
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.380360    0.815680    0.000000
    0.000000    0.000000  100.000000
    27    1373.5970    1391.1700
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.307820    0.845720    0.000000
    0.000000    0.000000  100.000000
    28    1308.0020    1329.5050
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.232940    0.869330    0.000000
    0.000000    0.000000  100.000000
    29    1249.4080    1289.1750
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.156280    0.886330    0.000000
    0.000000    0.000000  100.000000
    30    1192.7330    1241.6770
