-3.583659029767988002e+00,-7.721148908411345602e+00,-6.961813353577742461e-03,-1.227569781057232357e+00,1.302790908960183236e+00,-2.326217876044522209e-02,-1.999457592401178430e-01,-1.123032191394763180e+00,-7.180335771328551740e-03,-2.649314734435373117e-02
2.460691399062777673e+00,-7.814526295678068113e-01,-5.924578222695815050e-02,-2.767569618699858847e+00,-1.350796886358409443e+00,5.021539579145743726e-02,3.367223614295396406e+00,-1.656327655812666055e+00,1.105390370971186531e-01,-2.131898838260663440e-02
-1.711175869742741940e+00,2.824987065660787833e-01,4.963553805794303914e-02,-2.283283525939956426e+00,1.725349731164114608e+00,6.850384693140425252e-02,2.307315014449002610e-01,-8.131897514848731578e-01,1.529396771023557311e-01,1.001299941450721140e-02
-6.329130597307293549e+00,-9.288976498962993045e-01,-7.283252439324432344e-03,3.369224808223058698e+00,-6.713096307709992550e-01,3.907235909740292001e-02,-8.675143480267613061e-01,-1.477083420858123608e+00,1.283047596172781912e-01,-8.106230915063405984e-02
8.746967856725795798e-01,-4.319442742043982264e+00,4.357156399400831902e-03,-4.344824497143408237e+00,-2.328723628480644514e+00,8.985784783409650478e-02,2.149439300882259207e+00,-1.262330962694304226e+00,5.061870065358960169e-02,7.444714393549130282e-02
1.399647561598126533e+00,1.359552437754352416e+00,1.137196108622410828e-01,4.615351786445471838e+00,4.801002461516743480e-01,-4.817954227744582207e-02,-7.640205674174326278e-01,7.890092051123753780e-01,-1.111684771000687535e-02,-6.718738766039832055e-02
-3.380756620416319747e-01,1.034081059215183007e+00,3.824180787353458066e-02,1.122232035353303292e+00,1.543601092036514633e+00,1.318878128004865868e-01,2.806178584476609617e-01,-7.339837523712300360e-01,3.139059188207873885e-02,-7.119689300416184863e-02
1.098292293879908899e+00,2.012339722453041269e+00,9.442017656055978758e-02,-2.070905080503397111e-01,-2.096753903989635390e-02,-7.906955347123043043e-02,1.303168271539607015e-01,-1.659603199387936989e+00,-1.282261362034936569e-01,2.796935527440857702e-02
-1.798071323858914550e+00,2.971642174987673357e+00,6.032502781243077872e-02,-4.872933196874177364e-01,-4.741529656026804429e-01,1.082699125538337803e-01,-4.587218806716105712e-01,2.871145167648139762e-01,4.085919567114468243e-02,7.336479160436458480e-02
-2.874536128885002206e+00,-2.378472735659187265e+00,4.658425545590701849e-02,-5.390327993120711536e-01,1.436125272690707222e+00,-2.891294010736222830e-02,-4.474226963927793177e-01,-8.413845103331569764e-01,-2.395635770768041965e-03,-5.277755065939811197e-03
