Id,Group
1470,147
1471,137
1472,131
1473,85
1474,147
1475,7
1476,67
1477,93
1478,122
1479,137
1480,35
1481,147
1482,10
1483,133
1484,147
1485,122
1486,137
1487,37
1488,147
1489,67
1490,46
1491,9
1492,9
1493,10
1494,122
1495,147
1496,131
1497,93
1498,35
1499,133
1500,7
1501,147
1502,137
1503,137
1504,67
1505,122
1506,10
1507,133
1508,37
1509,147
1510,46
1511,147
1512,122
1513,137
1514,10
1515,35
1516,93
1517,67
1518,147
1519,9
1520,46
1521,133
1522,137
1523,122
1524,9
1525,37
1526,147
1527,131
1528,133
1529,10
1530,137
1531,132
1532,131
1533,67
1534,122
1535,35
1536,147
1537,46
1538,93
1539,10
1540,37
1541,137
1542,122
1543,132
1544,133
1545,25
1546,67
1547,25
1548,25
1549,133
