3.040679125293808127e+00,3.063085182386156458e+00,3.001328115497450710e+00,2.977858721137894626e+00,3.027945170833322930e+00,3.014238177375191174e+00,3.046449588497504468e+00,3.031039213767857010e+00,2.977326906033322729e+00,3.022025417304853967e+00,3.020273323270405097e+00,4.755948081703896546e-03,3.034422251830189321e+00,3.037998513918477972e+00,2.960716939320668040e+00,3.001469054947552006e+00,2.947724690530519442e+00,3.007705608028870436e+00,7.479715593386897406e-03,3.036362099259468650e+00
3.044492023736805830e+00,2.975618318544088758e+00,3.003410464535551938e+00,2.993368226100116658e+00,3.006964794223995874e+00,2.950825888457722979e+00,2.961155865582823399e+00,2.953380974605464449e+00,2.974386593865010031e+00,2.968326024886476233e+00,3.009258289780664786e+00,3.276312726205837626e-03,3.082197964283296177e+00,2.969426198442191023e+00,2.974208474593043938e+00,2.977444013866114680e+00,3.004598640928652475e+00,3.023897970291940851e+00,4.942378178629408016e-03,2.955806292050700002e+00
3.025325777661924231e+00,3.028924711389776814e+00,3.013622546319768336e+00,3.013438922278177223e+00,3.026123443260794410e+00,2.964166965688584288e+00,3.000874491695200152e+00,2.987167399497394182e+00,3.007385415529151285e+00,3.022024493745767426e+00,3.018086330536164485e+00,3.426625612877591542e-03,3.020040471612086996e+00,2.998138933224347102e+00,3.006688921587578722e+00,2.951948102180030453e+00,2.955343918427419947e+00,2.972906364795364631e+00,5.220213954623064215e-03,2.993868908356001501e+00
2.997540121360189769e+00,2.971647358834065056e+00,2.994308338000875480e+00,2.990881702414883048e+00,2.954748865633666011e+00,2.979334321915864781e+00,3.016663264308488301e+00,2.958173076583130445e+00,2.982033658560736988e+00,3.006041629785721980e+00,2.954452018553240578e+00,4.342481932523851139e-03,3.003530810750933089e+00,3.024112368265652329e+00,2.984545908297342898e+00,3.006061440989318267e+00,2.973688802200808112e+00,3.012977947622043295e+00,5.774066967718723305e-03,2.960440133097598903e+00
3.014689720686277496e+00,2.984151771709230516e+00,3.018988445695609091e+00,2.992450290815420910e+00,2.964516733651768821e+00,2.988297968520894354e+00,2.975770732144335629e+00,3.039439841818582622e+00,2.977989551460085593e+00,3.005380442456691448e+00,3.038048071661405114e+00,8.929430910349497527e-03,2.998209767963341044e+00,2.952491147195042132e+00,3.002122017083583838e+00,3.008656751766877413e+00,2.984262604825096421e+00,2.993724445495680619e+00,8.313723709751759394e-03,3.019579713843158597e+00
3.021339497210736802e+00,3.018244150386356850e+00,3.047087207550762677e+00,3.021103764930796576e+00,2.992888133903808701e+00,2.978619210789799521e+00,2.933109384794457597e+00,2.956387957345689266e+00,3.004785639050667534e+00,3.005875319188904715e+00,2.980564095621195175e+00,3.430915718952916825e-03,2.985982887474344594e+00,2.963980503970619740e+00,2.965567446842614974e+00,2.997051322054295586e+00,3.039984788275993832e+00,2.999546771813163204e+00,5.191427923673805171e-03,2.977540153576192061e+00
2.997036821708713994e+00,2.997660520469187517e+00,2.938553240061307470e+00,3.061185779855486455e+00,3.002775996248713941e+00,2.969769878555347020e+00,2.997555519259483603e+00,2.980329597989772150e+00,3.015310511136391369e+00,2.967074980405854046e+00,2.978188688506883341e+00,3.660736910268582670e-03,2.981017658134509585e+00,3.000188928027825330e+00,2.972981182203346062e+00,3.063390965522288401e+00,3.017055434711924278e+00,3.005459583623217856e+00,4.782298252678588053e-03,3.002274333151821128e+00
3.011382119399871105e+00,3.060218720474411569e+00,3.008963955596139606e+00,3.010008900834816536e+00,2.978838351831208264e+00,2.995043841524987371e+00,2.987805339334787647e+00,2.998616655013399690e+00,2.957331188456641335e+00,3.055224732369096863e+00,2.960893897396316365e+00,6.336456170994400790e-03,2.960510893589661574e+00,3.016060681491653739e+00,3.087381981893201566e+00,3.035202617515176726e+00,2.976789114701008820e+00,3.027617375456348014e+00,7.308324379019964442e-03,3.029381781799741269e+00
2.988985555389227056e+00,2.978823844351389027e+00,3.049106326181498350e+00,3.054543480560012014e+00,3.001073526040948014e+00,2.970122416025956724e+00,3.004659759346715031e+00,2.947094850540206590e+00,2.995336864464064774e+00,2.983100559469173962e+00,2.964093782375170960e+00,3.664539333839318246e-03,3.016967513516218169e+00,2.939385229551633838e+00,2.979655287639412009e+00,3.022956270750099428e+00,2.976252946570694835e+00,3.037488263455765392e+00,5.396961184677413585e-03,3.032238187749694003e+00
2.968212155179517975e+00,2.973203491575888702e+00,3.013323208299983236e+00,2.996367565161996538e+00,3.006659757139836575e+00,2.981689679125814507e+00,2.981958078050201966e+00,3.013709530461051056e+00,2.982780834948749682e+00,3.030443786768921122e+00,2.996612995395412149e+00,3.153190887582268693e-03,2.990250199518145191e+00,3.046165486024928093e+00,2.939121087913059149e+00,2.988893627177641843e+00,3.060811873457192522e+00,2.984742676579234200e+00,5.349576622554372621e-03,3.010918013042712893e+00
