     1    1891.1890    1905.2200
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.338090    0.725050    0.000000
    0.000000    0.000000  100.000000
     2    1752.1160    1768.6590
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.273620    0.751750    0.000000
    0.000000    0.000000  100.000000
     3    1661.3370    1681.0630
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
     4    1602.5470    1626.4430
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     5    1537.2630    1584.8160
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     6    1474.2290    1525.7360
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
    0.000000    0.800000    0.000000
    0.000000    0.000000  100.000000
     7    1421.7650    1438.9280
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.069720    0.796960    0.000000
    0.000000    0.000000  100.000000
     8    1382.6130    1398.9640
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.138920    0.787850    0.000000
    0.000000    0.000000  100.000000
     9    1354.5400    1372.1900
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.207060    0.772740    0.000000
    0.000000    0.000000  100.000000
    10    1336.3390    1356.5020
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.273620    0.751750    0.000000
    0.000000    0.000000  100.000000
    11    1303.9600    1324.7050
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.338090    0.725050    0.000000
    0.000000    0.000000  100.000000
    12    1263.6340    1282.3350
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.400000    0.692820    0.000000
    0.000000    0.000000  100.000000
    13    1232.0850    1249.4290
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.458860    0.655320    0.000000
    0.000000    0.000000  100.000000
    14    1207.9300    1225.0980
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
   -0.514230    0.612840    0.000000
    0.000000    0.000000  100.000000
    15    1190.1330    1207.6580
    0.000000    0.000000    0.000000
    0.800000    0.000000    0.000000
