6.526362780285496212e-01,5.132485778091733231e-01,7.813140991796486690e-01,1.390800344894540075e+00,-5.248743083210017701e+00,-2.238791317436610306e-01,4.681020084707072648e+00,2.327135281510537071e-02,1.532534640900899303e+00,1.947424813499351481e+00,3.343142495353167987e-01,2.680483635812966448e+00,5.318584902211421356e-02,-1.057229760567629739e+00,4.788887440001284718e-02,-1.529741516959898684e+00,5.996893187489175936e-02,7.427808600772911607e-02,-2.083859921813205229e+00,2.442359637993119836e+00
6.103040207642239645e-01,5.626230948030854634e-02,-1.220620833700355234e+00,1.750982963194612996e+00,-2.203548923958202455e+00,4.982284606983889558e-02,-3.696734552652725103e+00,-6.226572449605034809e-02,2.971604172930161214e-01,-1.348985063269783957e+00,3.115697698303620644e+00,-1.062730797669771077e+00,6.274597130954594204e-02,-2.627217054852619249e+00,9.138777572244293212e-01,1.628650624100947963e+00,1.517157869458270469e-01,-2.221361594666215300e+00,3.733327747028040378e+00,-5.789217507559525633e-02
-7.612239231746322776e-01,9.607774907787083318e-01,-9.677155956724693420e-01,-2.288607439231436835e+00,1.293601403808147809e+00,3.081674575502624247e-01,-2.998778886409986466e+00,-6.051515576264117069e-01,1.030498191170784228e+00,-1.399962914493728394e-01,3.940117521630973618e-01,-1.680974215315810261e+00,-3.079572911666692003e-01,-1.998602553800724158e+00,-7.085378838874326624e-01,-2.422154534394497905e+00,5.145936383859003316e-01,5.386284707889366086e-01,-8.280660057903626026e-01,-3.975714703212653856e-01
-8.152485721798594653e-01,-1.481812704784391643e+00,-1.732086108155291626e+00,-2.952905928824011372e+00,1.367506322013942732e+00,1.690085687875801101e-01,-4.519501145451317647e+00,9.432480775210742852e-02,5.420836600695624341e-01,-3.118574529478653212e-01,1.027920202927331328e+00,-3.627232201674030598e+00,-8.642113621438600457e-02,1.014082422662010652e+00,2.156628020055444406e+00,1.116832576497143847e+00,-1.779127436989176303e-01,-2.528456848542497970e-01,8.574277422751298561e-01,-1.229249435882420638e+00
-1.646828876513756423e+00,4.877150226642928965e-01,-1.698695558334371913e+00,3.861788848116109119e+00,-2.621263262170173913e+00,1.487879881574126310e-02,6.487498991713357421e-01,6.256797883623704815e-02,1.087893091380072175e+00,-5.004150751209960335e-01,-1.199674877475309875e+00,1.457185396170018521e+00,-5.701585220925929620e-02,4.938995164281719807e-01,-8.117892603665436413e-01,1.018046383504724650e+00,-4.294660644608436217e-02,-4.825971949323153987e-01,2.041070583890722379e+00,6.049674030740990194e-01
2.199658243065462315e+00,1.013009042549032790e+00,1.301494571585252613e+00,1.826210823343447975e+00,-1.567505119084843690e+00,1.942348661535859070e-02,-2.805013118028099939e+00,-3.413566900498296586e-01,2.722264657056843173e+00,-1.726313537187302849e+00,1.627469360828999845e+00,3.265464962417155004e+00,-1.671222447351450591e-01,-2.406872813148185575e+00,6.636574501823430117e-01,-2.608809023877494138e+00,2.678253014685354483e-01,-2.830708220517714202e-01,7.299341470124802722e-01,1.199264809971217760e+00
-5.706376255222403993e-01,-4.393228481974167932e-01,1.229903800517171408e+00,-1.339093893968039239e+00,-3.254533372741911373e-02,-9.794039108362731505e-02,2.988766837484295280e+00,1.765901675994554221e-01,3.815265846942139105e-01,-8.045353656661883290e-01,1.296495096397113134e+00,5.323612716513310694e-01,1.136795519389048187e-01,2.991022146696610262e-01,-1.703639373168745141e+00,-1.748788569882195221e+00,1.981707581543389399e-02,-6.302199029182533607e-01,3.394573332091473938e-01,-2.755846962206268458e+00
1.259006401481989723e+00,1.258906925677238942e+00,-1.435533161726316509e+00,3.880839150912437585e+00,-1.811827171337621722e+00,2.641803278003600486e-01,5.086152329191506727e-01,-2.845868187495745327e-01,-2.524189677713707169e+00,3.151507715667263565e-02,5.154237620027320999e-01,-1.556263849009401623e+00,-1.849428966561632859e-01,-8.157506931871425504e-01,1.086564414156677261e+00,5.258064591004966815e+00,2.420557909392783980e-01,-5.283939774599154954e-02,1.907246168268904862e-01,1.570246298372675930e+00
1.114941123666347345e+00,2.802717418796426774e+00,1.629279459450397871e+00,8.167372934370377147e-01,4.356120586522618687e+00,-2.154398279909306921e-02,9.769608031452904351e-01,2.643236760405555663e-01,-3.025766589736162970e+00,2.195573922601723904e+00,1.689746153243379068e+00,-3.521521535801317437e-01,1.926678271733210657e-01,-2.103800296394645830e+00,-2.864977978902841782e-01,6.704573221101736813e+00,-1.548612997652095147e-01,-3.173050263852655206e+00,2.149051375186948221e+00,-8.482802501988496724e-01
-1.212366429655446609e+00,-1.640497071507836246e-01,2.382994472379149908e-01,4.142510446750462094e+00,-1.429633125497238089e+00,2.770476618170865657e-01,6.498355427753402580e+00,-4.493906468206357863e-01,9.707445689148477275e-01,2.393236265095426141e-01,1.858968312638180853e+00,5.738056287284114987e+00,-1.802018511256475719e-01,-2.052875282083118424e+00,-3.448787778384027281e+00,4.027493561897495522e-01,6.734612661046573967e-01,2.017127896616707883e+00,-1.569878698250308346e+00,-6.935467333438244397e-01
2.823911748310867331e+00,8.821128898858593415e-01,3.288616003585893566e+00,1.686426545600609783e+00,-1.474401068296641082e+00,1.075374052261745678e-01,-4.146992023367141122e+00,-5.087420244206253273e-01,1.885167728752961569e+00,-2.395733888073503071e+00,1.892181962086058489e+00,5.923211826741235697e+00,-2.034462887411371823e-01,-2.904247718140097856e+00,9.231019728831090232e-01,-6.550244044375084229e+00,3.368489661379799327e-01,-7.074801408863681251e-01,1.993186956817823763e+00,2.192576984220839798e+00
-5.696462986440275600e+00,2.241097289605775256e+00,-3.615381220887137204e+00,-8.887331985766817599e-01,-3.864206690847363124e+00,-1.601577349439726669e-02,1.227783146976002326e+00,5.161506596733140412e-02,-2.675518738588815726e+00,2.780025390361350546e+00,1.554871721449978983e+00,2.677876498895770396e-01,1.228987135293460320e-01,-3.613335796313958515e+00,-2.093347351885895158e+00,5.224782616993254081e+00,-4.803008415794058489e-02,-3.808110717108107224e+00,1.238127570671021305e+00,9.789080596026334957e-01
-4.134064560691249390e+00,-8.314917080004017302e-01,-1.747931279108898117e+00,-4.535510206872268135e+00,4.451553639824230579e+00,-1.251658168864324371e-02,-7.470681163009086134e+00,-4.248103203073532418e-03,3.656467423114616588e-01,7.167205286282168908e-02,5.951041109603305568e-01,-4.896591879698670269e+00,7.307714225221111602e-03,6.392081795210344808e-01,-3.591066582120182815e+00,3.870004713730925694e+00,-5.409839563958438596e-02,1.322747448065504594e+00,-2.187290993829526631e+00,-4.332222811224323844e-01
-4.572693849462449583e-02,-4.681920541262369895e-01,7.633666762646347248e-01,3.131937883164628844e-01,4.950724577818669814e-01,3.684708577135254459e-01,4.327533972337705426e-01,-4.502417049857019293e-01,-1.683258959207375005e+00,2.424018249590398355e-01,-2.756052512568349488e+00,5.745987278148289440e-02,-2.028277415809019990e-01,1.920592694548824697e-01,-6.786184568969191311e-01,-2.794222714020471732e-01,4.311355336784777892e-01,-6.655937782557289628e-01,-1.530973345728212642e+00,-7.481209634352022908e-01
-5.935256199264034027e-01,-1.417753183246761139e+00,-2.038432557631457143e-01,2.496180585999689505e+00,-2.700403038229628017e+00,3.903895998911219301e-02,1.476674982151589655e+00,-1.043634014500856855e-01,6.225488530928762199e-01,2.367263353989841335e+00,3.688582592840256025e-01,3.280705441105304931e-01,1.020117629078793296e-02,-4.215924237682578735e+00,4.679429024393582104e-01,-1.932676844636471714e-02,1.097126747169232946e-01,1.427939312381790504e+00,-4.707145140175208020e+00,-3.362541366628569950e+00
2.456538561075414684e+00,-7.328325829189434870e-01,-7.668080617317671877e-01,-1.448773613405392569e+00,4.720910027807150300e+00,3.161693088868576251e-01,1.293088909415375909e+00,-6.377944638399901667e-01,-3.129294397200199640e-01,1.148142652026172161e+00,-1.841583262502852203e-01,-3.331577740968122203e+00,-2.450988250561083048e-01,1.325611100242763518e+00,1.134434222937647174e+00,-4.671075690971220773e+00,4.845527849390043884e-01,9.524522969504268799e-01,-4.451462527615840381e-01,-1.408707073431276768e+00
2.861653257918801985e-01,7.673245852977824688e-01,-8.372450901102347354e-01,2.518185055356471636e-01,4.189760494394050738e+00,-3.195271582764123985e-02,-7.911227187010042350e+00,-4.220767493369616957e-02,-1.024310461416419349e+00,-2.566119951394715493e+00,1.847302046654612395e+00,-4.151443850125818180e+00,2.883807940790264132e-02,-3.385133921930986833e+00,1.670050605989841230e+00,1.011431130983282856e+00,1.592303067273740658e-01,-7.198788321392537437e-01,1.823106211075705918e+00,-2.197175893868866137e+00
-2.123805334527478550e+00,-1.506621798317422822e+00,-8.639535204105385224e-01,-9.925450600061532791e-01,5.829943042819803800e+00,-2.781400790003368262e-01,-8.817178634009643190e+00,3.024340022607047707e-01,-3.311073747882473106e-01,-8.115553378247156724e-01,3.143384773227442697e+00,-3.465830278542401999e+00,1.162004155002279993e-01,-1.567557228044399453e+00,-1.554715612427759686e+00,-3.416927067235755455e-01,-2.890108591277174566e-01,3.323391784096626500e-01,-9.073374308951591694e-01,5.675613302195964271e-01
2.329780727468135915e+00,9.328875054847952930e-02,2.566590088806004921e+00,3.600587617357445591e+00,1.244602829050395876e+00,-2.089867655403833402e-01,-1.473754292663433718e+00,-9.505464047091737034e-02,2.363621312660947993e+00,-1.290708506249819143e+00,1.285700980678177174e+00,2.224482372495306226e+00,-8.008263335777933423e-02,-3.749724666503467585e+00,-1.368820987308635440e+00,-2.216066101747470096e+00,1.602154854235507686e-01,-2.611372755541019330e+00,3.826322661185816987e+00,4.932722136271743829e-01
-6.412324024443453174e-01,1.115084884600017645e+00,-4.453531248583568192e-01,2.472024437434386657e-01,2.901904048142722181e-01,3.056573969525919199e-01,-3.688117218546740350e+00,-3.301160374551304066e-01,-1.538405863228118564e+00,-1.335856210588563853e+00,4.221246749099017315e+00,-7.360319191618607260e-01,-1.450982985844725126e-01,-2.956939311698238981e+00,-5.995215196580830908e-01,-6.263749408920448181e-01,2.477802311340128183e-01,-5.068900289753952570e-01,-2.761977769772946623e+00,-2.602341351826832128e+00
