-3.906030929188312236e-03,-1.114526880710183104e-01,-3.957019348950272658e-02,-2.426088166060999529e-02,-2.865028287602773126e-03,3.730952487561686043e-02,-3.302663104745627489e-03,-3.977867665992776934e-03,1.978887244951994806e-03,-1.365289272899426753e-02
-1.312629005775231894e+00,3.755943669486071050e-03,-1.123385484274333768e-01,2.965962468378992301e-02,6.797180762692463241e-02,3.729648079983788334e-02,-3.912864500341000085e+00,3.318172010485146650e+00,1.079538284411430515e+00,8.241647736601302038e-03
3.252760181901087014e-04,3.593043767548467771e-02,-2.444080062580447632e-02,-1.782312321822583645e-02,5.206504224913815343e-02,-9.063908147971409812e-02,-1.148996759120880714e-04,-1.471928518414811031e-03,3.544414301053253687e-04,4.550210070999207573e-02
-1.570975672849388627e-04,-1.484375102763794106e-02,-5.304481458960665780e-02,3.684993637368664393e-02,-5.396334090145108418e-03,4.375112476710680057e-03,-8.758531034659314653e-05,-3.286098356054372067e-03,2.638382021874076215e-04,9.455497744277906874e-03
3.404975023692350354e-03,1.225216309407085175e-01,-3.164515826674058757e-02,3.962352901683625223e-02,2.465149587214168075e-02,-7.179806815083195071e-02,4.985277218581106104e-03,3.559721047002526069e-03,-2.010467110044184859e-03,-1.231865920726614438e-02
-2.546923488583264974e-03,2.953876403339402573e-02,-1.903936354621108690e-02,1.307515637236507204e-02,-1.125298733295801684e-04,-3.178679796570801214e-02,-1.976015059927887976e-03,-5.435507402959906774e-03,2.933715540779247163e-04,-4.651860858030498064e-02
1.347573607290562858e+00,-3.758309775537229096e-03,-3.033366139562985661e-02,6.700742040530197063e-02,5.866407508091327910e-02,-7.979003313807477016e-02,1.818333379290334006e+00,-1.458089882827543038e+00,-2.913940679447741378e+00,1.062097935148482164e-01
-1.421538133790070768e+00,-2.919600638518330890e-02,-1.187446057712730624e-01,3.189752466747047127e-02,2.990624341454197962e-02,-2.669482712157951118e-02,-5.915669844986575221e-01,-3.046939941881751324e+00,-1.361241226996965814e+00,-4.642728769804337942e-03
-1.087036623985886390e-03,1.247038451198603272e-02,5.394787939244134745e-02,-4.553150930973606791e-02,-5.186902383438719844e-02,-6.430504895490771200e-02,-4.763133024594294281e-04,3.309749646926113224e-04,1.725561831586029280e-04,-9.180346473098147109e-02
-4.576439048877422699e+00,-4.564125017364012438e-02,5.886701160860164511e-02,-4.116125745247888046e-02,-1.673974416844163302e-02,-6.065031959422195057e-02,3.113345026875368945e-02,1.238538883827191572e+00,-3.946440341974065125e-01,-5.798512233687723449e-02
2.961105114946552819e-01,3.044261964951445500e-03,1.800758292246393971e-02,-4.544680475730171129e-03,-4.640768802941279414e-02,-3.967081011580617794e-02,-3.112910769779430598e-01,1.948400960716718533e+00,-3.166259400159525672e+00,2.266339548140711840e-02
-1.704021355690238772e-03,2.300633477116904163e-02,-3.420823279514199899e-02,-4.428128454199794888e-03,-1.338545163140004643e-02,2.724387622042979268e-02,-9.534168943399217886e-04,7.190620248887721018e-06,-1.228643306400185355e-03,3.594474453900262101e-02
1.521762483186108817e-03,-5.388954723835620575e-02,3.526774800678140337e-02,2.055549053117187996e-02,2.107296454239538167e-02,6.472094697933378216e-02,1.840000235604188558e-03,4.046522767964436497e-04,7.611569415298890216e-04,-2.255217077164156647e-02
2.144314581192277927e-02,-3.088631013316544410e-02,1.108352179537613474e-01,-6.192284841871981832e-02,-7.450950885900362031e-02,-8.805936503252317915e-02,-1.391097576168038419e+00,-1.093742678235224419e+00,5.100645695641428112e+00,-2.140628408642115260e-02
-2.590837807114158408e-03,4.999071696803894516e-02,5.424291181565230047e-02,-1.613689004631166379e-02,-5.439131730651497465e-02,2.638652802812725337e-02,-2.015548268534317865e-03,-2.006038530480514035e-03,2.511006803737415253e-03,7.845440382169452387e-02
-7.430406822599502914e-04,2.089543809310365208e-02,-5.394734070696589195e-02,3.749375607108346858e-02,2.057185923251337450e-02,-3.859864650796454577e-02,-2.375874908925569400e-03,4.424627471991918626e-04,4.101417959303283074e-04,1.062682780908776325e-01
6.990828127082798641e-04,3.497359841511996775e-02,-4.294953094528380227e-02,6.438864187559592556e-02,6.435982346911593710e-02,-5.201920613930492016e-02,1.227731500657398486e-03,2.406310707460293952e-03,-1.535858148913840215e-03,1.746664808690344406e-02
-9.702132805591186238e-04,-1.126090637333825896e-02,9.934157193826416432e-02,4.619468426429929747e-02,-5.254459354451075648e-02,-3.800286199675476095e-02,1.295874828747146891e-03,-9.120802880147538738e-04,1.026703757693467984e-03,1.881689908732472535e-02
-3.193901036482996059e+00,-2.426280981143951951e-02,-6.522836432457120026e-02,7.732274070693076484e-02,5.944375229276527978e-02,2.977711137671381313e-03,1.541014294384702277e+00,-9.451970831576567145e-01,-2.514738516848875061e-01,8.281892105408143745e-02
1.616459638076464707e-03,-1.200972356363758098e-01,-6.848063172362763018e-02,3.246454051405630366e-03,-9.507099364951696052e-02,3.834308416703219313e-02,8.350113125114157035e-04,-1.217619884204706732e-05,2.727279807644686360e-03,-2.781976717546174802e-02
