#Idx,Group
348,74
349,72
350,66
351,64
352,72
353,43
354,82
355,74
356,66
357,66
358,72
359,74
360,59
361,59
362,59
363,43
364,64
365,59
366,59
367,66
368,82
369,59
370,59
371,72
372,59
373,59
374,66
375,59
376,59
377,74
378,59
379,43
380,72
381,59
382,66
383,64
384,82
385,59
386,59
387,66
388,74
389,59
390,72
391,59
392,43
393,66
394,59
395,82
396,59
397,64
398,72
399,74
400,59
401,66
402,16
403,59
404,72
405,66
406,59
407,16
408,82
409,59
410,64
411,66
412,59
413,72
414,16
415,59
416,16
417,66
418,82
419,59
420,72
421,64
422,59
423,16
424,66
425,16
426,59
427,72
428,66
429,82
430,59
431,16
432,16
433,64
434,59
435,72
436,66
437,59
438,82
439,66
440,16
441,72
442,59
443,16
444,64
445,59
446,66
447,81
448,81
449,81
450,16
451,81
452,81
453,16
454,59
455,81
456,82
457,81
458,16
459,81
460,66
461,81
462,81
463,59
464,81
465,64
466,16
467,81
468,66
469,81
470,16
471,59
472,81
473,16
474,82
475,81
476,59
477,81
478,16
479,66
480,81
481,16
482,64
483,81
484,59
485,81
486,16
487,66
488,16
489,82
490,81
491,59
492,81
493,16
494,66
495,81
496,59
497,64
498,16
499,81
500,16
501,82
502,59
503,81
504,66
505,16
506,81
507,16
508,59
509,81
510,16
511,66
512,64
513,81
514,59
515,82
516,16
517,16
518,81
519,66
520,59
521,81
522,16
523,64
524,16
525,16
526,81
527,59
528,16
529,16
530,81
531,59
532,16
533,81
534,16
535,16
536,16
537,64
538,81
539,16
540,59
541,67
542,67
543,67
544,67
545,67
546,16
547,81
548,67
549,16
550,67
551,67
552,16
553,59
554,16
555,67
556,67
557,81
558,67
559,67
560,16
561,64
562,16
563,67
564,59
565,81
566,16
567,67
568,67
569,16
570,16
571,81
572,67
573,16
574,59
575,67
576,67
577,16
578,81
579,16
580,64
581,67
582,59
583,16
584,16
585,67
586,81
587,16
588,67
589,16
590,67
591,59
592,81
593,16
594,67
595,16
596,16
597,64
598,81
599,67
600,16
601,59
602,16
603,67
604,16
605,81
606,67
607,59
608,16
609,16
610,67
611,81
612,64
613,16
614,16
615,16
616,67
617,59
618,81
619,67
620,16
621,67
622,16
623,16
624,16
625,81
626,59
627,16
628,67
629,64
630,81
631,67
632,59
633,16
634,16
635,16
636,67
637,81
638,16
639,16
640,69
641,69
642,69
643,69
644,69
645,69
646,67
647,59
648,69
649,64
650,16
651,69
652,69
653,81
654,16
655,16
656,69
657,67
658,69
659,69
660,59
661,69
662,67
663,81
664,16
665,16
666,69
667,16
668,69
669,16
670,69
671,67
672,64
673,16
674,59
675,81
676,69
677,69
678,67
679,16
680,69
681,16
682,16
683,81
684,69
685,59
686,67
687,16
688,16
689,69
690,64
691,69
692,16
693,67
694,81
695,69
696,59
697,16
698,16
699,67
700,69
701,16
702,81
703,16
704,69
705,16
706,67
707,59
708,69
709,64
710,81
711,69
712,16
713,67
714,16
715,16
716,69
717,16
718,16
719,59
720,81
721,67
722,69
723,16
724,69
725,64
726,67
727,59
728,16
729,81
730,16
731,69
732,16
733,16
734,67
735,69
736,81
737,23
738,16
739,16
740,69
741,67
742,64
743,56
744,56
745,56
746,56
747,16
748,56
749,16
750,56
751,69
752,56
753,81
754,56
755,23
756,56
757,16
758,67
759,56
760,69
761,16
762,16
763,56
764,56
765,56
766,81
767,69
768,67
769,56
770,16
771,23
772,16
773,56
774,64
775,56
776,69
777,16
778,56
779,16
780,67
781,23
782,16
783,56
784,69
785,56
786,23
787,67
788,56
789,16
790,69
791,23
792,16
793,16
794,56
795,64
796,16
797,56
798,69
799,67
800,23
801,16
802,56
803,23
804,56
805,69
806,16
807,16
808,67
809,16
810,56
811,16
812,23
813,69
814,23
815,56
816,64
817,67
818,16
819,56
820,69
821,16
822,16
823,56
824,23
825,23
826,16
827,16
828,67
829,69
830,56
831,56
832,64
833,16
834,69
835,23
836,16
837,23
