1.620999999999999996e+00,2.968199999999999950e+00,4.439899999999999736e+00
1.954700000000000104e+00,6.911699999999999733e+00,8.397000000000000242e+00
6.474700000000000344e+00,7.291900000000000048e+00,1.341399999999999970e+01
4.014499999999999957e+00,4.076600000000000001e+00,5.455899999999999750e+00
3.751399999999999846e+00,8.278900000000000148e+00,1.044599999999999973e+01
4.919400000000000439e+00,9.122700000000000031e+00,9.266999999999999460e+00
5.373800000000000132e+00,5.844000000000000306e+00,1.045299999999999940e+01
4.048700000000000188e+00,8.000099999999999767e+00,1.190199999999999925e+01
2.574899999999999967e+00,5.953599999999999781e+00,8.513600000000000279e+00
3.878899999999999793e+00,6.610699999999999577e+00,9.916700000000000514e+00
6.655000000000000249e+00,8.943799999999999528e+00,1.516399999999999970e+01
5.822000000000000064e+00,6.829699999999999882e+00,1.076200000000000045e+01
4.806400000000000006e+00,8.569300000000000139e+00,1.337599999999999945e+01
3.335100000000000176e+00,6.276900000000000368e+00,9.611800000000000566e+00
6.135900000000000354e+00,6.202899999999999636e+00,1.211599999999999966e+01
4.583400000000000141e+00,5.345699999999999896e+00,9.888600000000000279e+00
2.517300000000000093e+00,8.526799999999999713e+00,8.765700000000000713e+00
3.824399999999999800e+00,5.306400000000000006e+00,8.637100000000000222e+00
3.336100000000000065e+00,4.154399999999999871e+00,6.509199999999999875e+00
2.567699999999999871e+00,4.134800000000000253e+00,5.398399999999999643e+00
4.038299999999999557e+00,7.258799999999999919e+00,8.132899999999999352e+00
5.749200000000000088e+00,6.054000000000000270e+00,1.052899999999999991e+01
3.954899999999999860e+00,6.183200000000000252e+00,7.500899999999999679e+00
7.310999999999999943e+00,8.771900000000000475e+00,8.998300000000000409e+00
1.711600000000000010e+00,2.703300000000000036e+00,4.019899999999999807e+00
4.315500000000000114e+00,7.080000000000000071e+00,1.129499999999999993e+01
2.466800000000000104e+00,8.490000000000000213e+00,1.074799999999999933e+01
2.437399999999999789e+00,4.923199999999999577e+00,7.162899999999999601e+00
2.960700000000000109e+00,7.214900000000000091e+00,8.082900000000000418e+00
8.240999999999999659e+00,9.070499999999999119e+00,1.498399999999999999e+01
1.558300000000000018e+00,5.673499999999999766e+00,7.228600000000000136e+00
2.139200000000000212e+00,3.022699999999999942e+00,3.756899999999999906e+00
1.665200000000000014e+00,2.644499999999999851e+00,3.726999999999999869e+00
5.176099999999999923e+00,8.708800000000000097e+00,1.350399999999999956e+01
5.691099999999999604e+00,5.838400000000000034e+00,8.149599999999999511e+00
1.870700000000000029e+00,6.554700000000000415e+00,8.243399999999999395e+00
6.520999999999999908e+00,6.929899999999999949e+00,8.083800000000000097e+00
7.062199999999999811e+00,8.001699999999999591e+00,1.444999999999999929e+01
2.174799999999999844e+00,4.108799999999999564e+00,5.678399999999999892e+00
8.048899999999999721e+00,9.629599999999999937e+00,9.821600000000000108e+00
5.156399999999999650e+00,9.321999999999999176e+00,1.271599999999999930e+01
4.878000000000000114e+00,7.192300000000000360e+00,1.010899999999999999e+01
1.568400000000000016e+00,7.070700000000000429e+00,7.526299999999999990e+00
4.491999999999999993e+00,6.622200000000000308e+00,6.797799999999999621e+00
4.448299999999999699e+00,8.095100000000000406e+00,1.207099999999999973e+01
2.803799999999999848e+00,6.874299999999999855e+00,9.026899999999999480e+00
4.925600000000000200e+00,4.940000000000000391e+00,7.485100000000000087e+00
4.033000000000000362e+00,6.029600000000000293e+00,1.006199999999999939e+01
1.723000000000000087e+00,6.489499999999999602e+00,7.102000000000000313e+00
4.208700000000000330e+00,8.528399999999999537e+00,1.010200000000000031e+01
4.217900000000000205e+00,9.806400000000000006e+00,1.228800000000000026e+01
2.557300000000000129e+00,8.666999999999999815e+00,8.930500000000000327e+00
5.756599999999999717e+00,6.267699999999999605e+00,1.163599999999999923e+01
1.951999999999999957e+00,6.609700000000000131e+00,7.715600000000000236e+00
6.779899999999999594e+00,9.506099999999999994e+00,1.008200000000000074e+01
2.174100000000000144e+00,5.479099999999999859e+00,5.917600000000000193e+00
2.219700000000000006e+00,3.384799999999999809e+00,5.572499999999999787e+00
8.745300000000000296e+00,8.874599999999999156e+00,1.550900000000000034e+01
2.268200000000000216e+00,6.066399999999999793e+00,8.012800000000000367e+00
4.523299999999999876e+00,7.384400000000000297e+00,7.626800000000000246e+00
5.859899999999999665e+00,8.072100000000000719e+00,1.349000000000000021e+01
7.335600000000000342e+00,8.918200000000000571e+00,1.500699999999999967e+01
2.669700000000000184e+00,3.702500000000000124e+00,6.041100000000000136e+00
8.922399999999999665e+00,9.997500000000000497e+00,1.485999999999999943e+01
3.304300000000000015e+00,6.357400000000000162e+00,9.464399999999999480e+00
5.861100000000000421e+00,8.431699999999999307e+00,1.112800000000000011e+01
4.439400000000000013e+00,6.294999999999999929e+00,1.044299999999999962e+01
6.640699999999999825e+00,7.861299999999999955e+00,1.239499999999999957e+01
6.318299999999999805e+00,8.257199999999999207e+00,1.455799999999999983e+01
1.820100000000000051e+00,7.228600000000000136e+00,7.350999999999999979e+00
2.685299999999999798e+00,5.301199999999999690e+00,6.598799999999999777e+00
4.623599999999999710e+00,7.906399999999999650e+00,9.646900000000000475e+00
4.094500000000000028e+00,7.490499999999999936e+00,1.082399999999999984e+01
6.970399999999999707e+00,9.224000000000000199e+00,1.383399999999999963e+01
7.023900000000000254e+00,8.692700000000000315e+00,1.570500000000000007e+01
9.170500000000000540e+00,9.452700000000000102e+00,1.651999999999999957e+01
4.585200000000000387e+00,4.767800000000000260e+00,5.884900000000000020e+00
8.450699999999999434e+00,9.143100000000000449e+00,1.445100000000000051e+01
2.956199999999999939e+00,8.710699999999999221e+00,1.035800000000000054e+01
3.371900000000000119e+00,4.548099999999999810e+00,5.564899999999999736e+00
7.588400000000000034e+00,9.235500000000000043e+00,1.142999999999999972e+01
5.944499999999999673e+00,9.331400000000000361e+00,1.426500000000000057e+01
3.407399999999999984e+00,9.565200000000000813e+00,1.220500000000000007e+01
7.198100000000000165e+00,9.826800000000000423e+00,1.395199999999999996e+01
5.999600000000000044e+00,7.012299999999999756e+00,7.492600000000000371e+00
5.818999999999999950e+00,7.639499999999999957e+00,1.345299999999999940e+01
8.126099999999999213e+00,8.607400000000000162e+00,1.160999999999999943e+01
2.693499999999999783e+00,3.451499999999999790e+00,5.266600000000000392e+00
1.839900000000000091e+00,7.572499999999999787e+00,8.112500000000000711e+00
6.269199999999999662e+00,8.162699999999999179e+00,8.890599999999999170e+00
3.360799999999999788e+00,8.509100000000000108e+00,1.170700000000000074e+01
5.647499999999999964e+00,6.944300000000000139e+00,1.234999999999999964e+01
2.236400000000000166e+00,9.772399999999999309e+00,1.076600000000000001e+01
4.301599999999999646e+00,5.842399999999999594e+00,6.140200000000000102e+00
3.912799999999999834e+00,7.253499999999999837e+00,8.062400000000000233e+00
2.724400000000000155e+00,9.316599999999999326e+00,1.197000000000000064e+01
5.286299999999999777e+00,7.764199999999999768e+00,1.233399999999999963e+01
9.352499999999999147e+00,9.945399999999999352e+00,1.760699999999999932e+01
2.831700000000000106e+00,7.857400000000000162e+00,8.081099999999999284e+00
3.027899999999999814e+00,4.843499999999999694e+00,6.932400000000000340e+00
8.445999999999999730e+00,9.971600000000000463e+00,1.775300000000000011e+01
2.788499999999999979e+00,8.392500000000000071e+00,9.903900000000000148e+00
6.160099999999999909e+00,9.911199999999999122e+00,1.201099999999999923e+01
4.546800000000000175e+00,8.813100000000000378e+00,8.998400000000000176e+00
2.582199999999999829e+00,8.105700000000000571e+00,1.051699999999999946e+01
3.699600000000000222e+00,5.022899999999999920e+00,7.658000000000000362e+00
2.078300000000000036e+00,7.103699999999999903e+00,7.467200000000000060e+00
3.653200000000000003e+00,7.440999999999999837e+00,1.079100000000000037e+01
2.595299999999999940e+00,4.125700000000000145e+00,5.935299999999999798e+00
7.223900000000000432e+00,7.724700000000000344e+00,1.337700000000000067e+01
2.608999999999999986e+00,4.716199999999999726e+00,5.211299999999999599e+00
4.835799999999999876e+00,5.591599999999999682e+00,1.041399999999999970e+01
5.511499999999999844e+00,7.553399999999999892e+00,9.903700000000000614e+00
2.652499999999999858e+00,3.600400000000000045e+00,5.829399999999999693e+00
8.324899999999999523e+00,8.666399999999999437e+00,1.698499999999999943e+01
3.469500000000000028e+00,8.808400000000000674e+00,1.223499999999999943e+01
6.173099999999999810e+00,7.383700000000000152e+00,1.278299999999999947e+01
5.766499999999999737e+00,7.463400000000000034e+00,7.858399999999999608e+00
8.171900000000000830e+00,9.187500000000000000e+00,1.271000000000000085e+01
5.654300000000000104e+00,8.365999999999999659e+00,8.737199999999999633e+00
2.495099999999999874e+00,8.432600000000000762e+00,1.091600000000000037e+01
1.805299999999999905e+00,3.587000000000000188e+00,5.329399999999999693e+00
5.707200000000000273e+00,9.274100000000000676e+00,1.497400000000000020e+01
2.753899999999999793e+00,9.777599999999999625e+00,1.205700000000000038e+01
1.854400000000000048e+00,8.811999999999999389e+00,8.977199999999999847e+00
4.431300000000000239e+00,5.922100000000000364e+00,1.033000000000000007e+01
5.546100000000000030e+00,9.956899999999999196e+00,1.214199999999999946e+01
6.656500000000000306e+00,7.969100000000000072e+00,1.431700000000000017e+01
3.483099999999999863e+00,4.530499999999999972e+00,5.151600000000000179e+00
4.674299999999999677e+00,9.129599999999999937e+00,1.137100000000000044e+01
8.550900000000000389e+00,9.518200000000000216e+00,1.755300000000000082e+01
6.299800000000000288e+00,8.449899999999999523e+00,1.023099999999999987e+01
7.807100000000000151e+00,9.326999999999999957e+00,1.567300000000000004e+01
6.328299999999999592e+00,8.351300000000000168e+00,1.467300000000000004e+01
7.217900000000000205e+00,8.602100000000000080e+00,9.083600000000000563e+00
2.803199999999999914e+00,7.671400000000000219e+00,8.515399999999999636e+00
3.121599999999999930e+00,9.063100000000000378e+00,9.647899999999999920e+00
7.091999999999999638e+00,8.493199999999999861e+00,1.533600000000000030e+01
5.564000000000000057e+00,6.331299999999999706e+00,1.160399999999999920e+01
1.602700000000000014e+00,5.597199999999999953e+00,7.030599999999999739e+00
1.740299999999999958e+00,7.786500000000000199e+00,9.509399999999999409e+00
1.685300000000000020e+00,7.465700000000000003e+00,8.534299999999999997e+00
2.395099999999999785e+00,4.604400000000000048e+00,5.079900000000000304e+00
8.462899999999999423e+00,9.604599999999999582e+00,1.576500000000000057e+01
5.442499999999999893e+00,7.602500000000000036e+00,9.600500000000000256e+00
8.044200000000000017e+00,9.358200000000000074e+00,9.372999999999999332e+00
3.720299999999999940e+00,8.634999999999999787e+00,1.158999999999999986e+01
5.900599999999999845e+00,9.660600000000000520e+00,9.853400000000000603e+00
2.882800000000000029e+00,8.717100000000000293e+00,1.050600000000000023e+01
2.391900000000000137e+00,5.234200000000000408e+00,6.065699999999999648e+00
2.398000000000000131e+00,2.926299999999999901e+00,3.987200000000000077e+00
5.214400000000000368e+00,8.986299999999999955e+00,1.344699999999999918e+01
7.319300000000000139e+00,8.851200000000000401e+00,1.544299999999999962e+01
4.511999999999999567e+00,6.905100000000000016e+00,1.119699999999999918e+01
3.944500000000000117e+00,8.184200000000000585e+00,9.251300000000000523e+00
3.165599999999999969e+00,6.043899999999999828e+00,9.108800000000000452e+00
4.118299999999999628e+00,8.405799999999999272e+00,1.252200000000000024e+01
3.224499999999999922e+00,3.770199999999999996e+00,6.671499999999999986e+00
5.385799999999999699e+00,8.233000000000000540e+00,1.335899999999999999e+01
8.641600000000000392e+00,9.377599999999999270e+00,1.631400000000000006e+01
1.856899999999999995e+00,4.574099999999999611e+00,5.630600000000000271e+00
4.292200000000000237e+00,4.726300000000000168e+00,5.803200000000000358e+00
3.936999999999999833e+00,6.198100000000000165e+00,6.537099999999999689e+00
3.326299999999999812e+00,3.725800000000000001e+00,6.438799999999999635e+00
5.022400000000000198e+00,7.482700000000000351e+00,8.397600000000000620e+00
8.684699999999999420e+00,9.513999999999999346e+00,1.069100000000000072e+01
6.319300000000000139e+00,8.755300000000000082e+00,9.882899999999999352e+00
6.840600000000000236e+00,7.682199999999999918e+00,1.435399999999999920e+01
5.443399999999999572e+00,8.392799999999999372e+00,1.236200000000000010e+01
5.128599999999999604e+00,8.754699999999999704e+00,1.044400000000000084e+01
4.600900000000000212e+00,6.009299999999999642e+00,8.810600000000000875e+00
4.981600000000000250e+00,6.949799999999999756e+00,1.116699999999999982e+01
3.490899999999999892e+00,3.600900000000000212e+00,7.039900000000000269e+00
2.894899999999999807e+00,4.884400000000000297e+00,7.759599999999999831e+00
6.687100000000000044e+00,9.534599999999999298e+00,1.056499999999999950e+01
2.919200000000000017e+00,5.879199999999999982e+00,7.152899999999999814e+00
2.459200000000000053e+00,7.173199999999999577e+00,8.236599999999999255e+00
1.528000000000000025e+00,6.436099999999999710e+00,7.730100000000000193e+00
1.850899999999999990e+00,8.577199999999999491e+00,1.030100000000000016e+01
