Id,Group
535,15
536,15
537,116
538,15
539,15
540,77
541,15
542,62
543,75
544,15
545,96
546,15
547,86
548,15
549,46
550,15
551,62
552,116
553,17
554,77
555,15
556,15
557,75
558,62
559,15
560,44
561,77
562,116
563,53
564,15
565,46
566,62
567,86
568,44
569,47
570,75
571,44
572,77
573,62
574,116
575,44
576,44
577,26
578,62
579,77
580,53
581,44
582,75
583,47
584,86
585,116
586,44
587,62
588,77
589,44
590,46
591,62
592,44
593,75
594,116
595,53
596,47
597,44
598,77
599,62
600,86
601,44
602,26
603,116
604,62
605,44
606,48
607,75
608,44
609,53
610,47
611,62
612,77
613,44
614,116
615,86
616,26
617,144
618,62
619,44
620,48
621,44
622,47
623,53
624,116
625,62
626,29
627,75
628,29
629,29
630,44
631,29
632,26
633,29
634,29
635,86
636,29
637,48
638,29
639,62
640,29
641,44
642,116
643,29
644,29
645,47
646,29
647,44
648,53
649,144
650,29
651,48
652,62
653,26
654,29
655,29
656,92
657,116
658,86
659,111
660,62
661,111
662,48
663,92
664,144
665,47
666,111
667,53
668,111
669,26
670,146
671,92
672,116
673,111
674,48
675,111
676,92
677,86
678,146
679,144
680,111
681,47
682,116
683,111
684,26
685,92
686,48
687,53
688,111
689,146
690,92
691,111
692,144
693,51
694,48
695,86
696,111
697,146
698,47
699,92
700,26
701,111
702,53
703,111
704,92
705,48
706,144
707,146
708,116
709,111
710,92
711,47
712,26
713,86
714,79
715,146
716,48
717,53
718,51
719,144
720,111
721,92
722,146
723,79
724,48
725,92
726,26
727,47
728,142
729,142
730,142
731,79
732,142
733,142
734,86
735,51
736,142
737,142
738,144
739,142
740,146
741,142
742,92
743,79
744,53
745,142
746,142
747,48
748,142
749,79
750,142
751,26
752,92
753,146
754,51
755,142
756,47
757,144
758,142
759,79
760,31
761,86
762,48
763,92
764,31
765,53
766,79
767,146
768,31
769,51
770,26
771,31
772,79
773,92
774,144
775,47
776,31
777,48
778,146
779,31
780,79
781,86
782,31
783,92
784,51
785,53
786,31
787,79
788,48
789,26
790,146
791,144
792,31
793,45
794,47
795,79
796,31
797,51
798,31
799,146
800,48
801,92
802,79
803,106
804,53
805,31
806,26
807,144
808,31
809,79
810,47
811,45
812,146
813,51
814,48
815,31
816,79
817,31
818,144
819,45
820,26
821,106
822,146
823,53
824,31
825,79
826,100
827,51
828,47
829,102
830,45
831,14
832,146
833,147
834,147
835,147
836,147
837,102
838,147
839,144
840,147
841,26
842,147
843,100
844,147
845,147
846,45
847,51
848,102
849,79
850,53
851,106
852,147
853,147
854,147
855,146
856,145
857,102
858,147
859,14
860,147
861,45
862,144
863,100
864,147
865,102
866,26
867,143
868,51
869,146
870,143
871,14
872,102
873,145
874,143
875,45
876,106
877,145
878,143
879,100
880,102
881,14
882,144
883,143
884,54
885,51
886,143
887,145
888,45
889,102
890,143
891,14
892,143
893,100
894,53
895,102
896,54
897,145
898,106
899,45
900,143
901,144
902,51
903,14
904,143
905,102
906,145
907,143
908,100
909,45
910,54
911,14
912,102
913,143
914,145
915,144
916,51
917,145
918,143
919,102
920,106
921,14
922,45
923,143
924,145
925,100
926,54
927,102
928,143
929,14
930,51
931,45
932,144
933,143
934,102
935,145
936,145
937,54
938,100
939,143
940,106
941,14
942,145
943,72
944,66
945,72
946,72
947,72
948,72
949,45
950,143
951,72
952,72
953,72
954,51
955,72
956,54
957,8
958,55
959,14
960,72
961,102
962,100
963,72
964,72
965,145
966,145
967,45
968,72
969,55
970,72
971,145
972,66
973,14
974,72
975,106
976,55
977,54
978,51
979,28
980,28
981,100
982,8
983,66
984,45
985,55
986,28
987,14
988,28
989,145
990,55
991,145
992,28
993,54
994,66
995,145
996,8
997,28
998,45
999,100
1000,14
1001,106
1002,55
1003,28
1004,8
1005,66
1006,28
1007,55
1008,54
1009,28
1010,45
1011,14
1012,145
1013,66
1014,145
1015,51
1016,28
1017,145
1018,100
1019,55
1020,28
1021,8
1022,58
1023,106
1024,54
1025,55
1026,66
1027,28
1028,113
1029,28
1030,55
1031,100
1032,8
1033,145
1034,145
1035,66
1036,28
1037,58
1038,145
1039,113
1040,54
1041,8
1042,55
1043,28
1044,66
1045,28
1046,106
1047,58
1048,55
1049,100
1050,8
1051,113
1052,28
1053,54
1054,145
1055,145
1056,66
1057,149
1058,149
1059,149
1060,149
1061,55
1062,149
1063,28
1064,8
1065,149
1066,58
1067,149
1068,145
1069,149
1070,149
1071,149
1072,87
1073,100
1074,55
1075,66
1076,113
1077,149
1078,8
1079,149
1080,54
1081,106
1082,149
1083,87
1084,58
1085,139
1086,145
1087,55
1088,149
1089,145
1090,66
1091,8
1092,87
1093,139
1094,113
1095,139
1096,100
1097,145
1098,55
1099,87
1100,54
1101,139
1102,58
1103,8
1104,66
1105,139
1106,87
1107,139
1108,55
1109,106
1110,113
1111,8
1112,139
1113,8
1114,145
1115,58
1116,13
1117,87
1118,66
1119,139
1120,54
1121,55
1122,139
1123,8
1124,2
1125,87
1126,139
1127,113
1128,66
1129,58
1130,42
1131,139
1132,87
1133,8
1134,13
1135,54
1136,8
1137,106
1138,139
1139,2
1140,87
1141,139
1142,66
1143,42
1144,8
1145,113
1146,58
1147,139
1148,2
1149,87
1150,54
1151,42
1152,139
1153,13
1154,66
1155,8
1156,8
1157,58
1158,87
1159,139
1160,113
1161,2
1162,106
1163,8
1164,42
1165,139
1166,87
1167,93
1168,54
1169,52
1170,2
1171,13
1172,58
1173,84
1174,84
1175,84
1176,42
1177,113
1178,84
1179,84
1180,87
1181,84
1182,52
1183,8
1184,84
1185,8
1186,84
1187,93
1188,84
1189,8
1190,84
1191,52
1192,2
1193,84
1194,87
1195,42
1196,84
1197,106
1198,58
1199,13
1200,84
1201,52
1202,13
1203,113
1204,30
1205,93
1206,30
1207,87
1208,2
1209,42
1210,52
1211,30
1212,8
1213,30
1214,2
1215,13
1216,58
1217,30
1218,87
1219,52
1220,13
1221,93
1222,113
1223,30
1224,2
1225,42
1226,13
1227,30
1228,52
1229,106
1230,148
1231,30
1232,58
1233,52
1234,30
1235,8
1236,93
1237,2
1238,42
1239,8
1240,13
1241,2
1242,113
1243,30
1244,148
1245,52
1246,30
1247,13
1248,2
1249,58
1250,42
1251,30
1252,93
1253,148
1254,52
1255,30
1256,106
1257,113
1258,13
1259,8
1260,13
1261,52
1262,30
1263,148
1264,42
1265,2
1266,2
1267,58
1268,93
1269,13
1270,30
1271,52
1272,30
1273,148
1274,2
1275,113
1276,42
1277,13
1278,30
1279,52
1280,93
1281,8
1282,9
1283,8
1284,106
1285,30
1286,148
1287,13
1288,2
1289,52
1290,42
1291,2
1292,104
1293,113
1294,34
1295,34
1296,34
1297,34
1298,93
1299,34
1300,148
1301,13
1302,34
1303,52
1304,104
1305,34
1306,58
1307,2
1308,34
1309,34
1310,42
1311,34
1312,13
1313,104
1314,8
1315,34
1316,52
1317,13
1318,34
1319,148
1320,34
1321,93
1322,106
1323,104
1324,113
1325,2
1326,34
1327,9
1328,34
1329,13
1330,2
1331,42
1332,121
1333,114
1334,104
1335,148
1336,114
1337,2
1338,114
1339,13
1340,93
1341,104
1342,52
1343,13
1344,2
1345,114
1346,113
1347,42
1348,9
1349,148
1350,114
1351,104
1352,13
1353,2
1354,121
1355,114
1356,110
1357,114
1358,93
1359,104
1360,2
1361,37
1362,148
1363,114
1364,121
1365,13
1366,9
1367,13
1368,9
1369,104
1370,2
1371,114
1372,2
1373,13
1374,114
1375,148
1376,93
1377,121
1378,104
1379,42
1380,114
1381,2
1382,114
1383,110
1384,9
1385,104
1386,9
1387,121
1388,2
1389,148
1390,13
1391,13
1392,114
1393,37
1394,93
1395,3
1396,104
1397,13
1398,2
1399,114
1400,121
1401,148
1402,114
1403,9
1404,104
1405,2
1406,9
1407,37
1408,93
1409,114
1410,121
1411,13
1412,13
1413,104
1414,110
1415,148
1416,13
1417,83
1418,110
1419,150
1420,150
1421,150
1422,3
1423,150
1424,150
1425,150
1426,9
1427,110
1428,121
1429,150
1430,37
1431,83
1432,104
1433,150
1434,9
1435,150
1436,93
1437,150
1438,148
1439,150
1440,83
1441,3
1442,150
1443,104
1444,13
1445,121
1446,150
1447,13
1448,83
1449,13
1450,150
1451,37
1452,150
1453,9
1454,104
1455,141
1456,110
1457,93
1458,148
1459,3
1460,83
1461,110
1462,9
1463,121
1464,141
1465,110
1466,141
1467,83
1468,104
1469,37
1470,141
1471,13
1472,3
1473,148
1474,141
1475,136
1476,121
1477,9
1478,83
1479,3
1480,93
1481,141
1482,69
1483,9
1484,141
1485,83
1486,3
1487,37
1488,141
1489,121
1490,40
1491,110
1492,110
1493,69
1494,83
1495,141
1496,110
1497,9
1498,9
1499,13
1500,13
1501,141
1502,3
1503,3
1504,121
1505,83
1506,69
1507,9
1508,37
1509,141
1510,40
1511,141
1512,83
1513,3
1514,69
1515,9
1516,9
1517,121
1518,141
1519,110
1520,40
1521,136
1522,13
1523,83
1524,110
1525,37
1526,141
1527,110
1528,9
1529,69
1530,3
1531,141
1532,3
1533,121
1534,83
1535,9
1536,141
1537,40
1538,9
1539,69
1540,37
1541,3
1542,83
1543,141
1544,136
1545,85
1546,121
1547,85
1548,85
1549,136
1550,85
1551,85
1552,85
1553,9
1554,85
1555,141
1556,85
1557,83
1558,110
1559,69
1560,85
1561,110
1562,40
1563,110
1564,9
1565,3
1566,85
1567,85
1568,37
1569,78
1570,9
1571,3
1572,121
1573,85
1574,83
1575,85
1576,69
1577,85
1578,78
1579,3
1580,136
1581,85
1582,40
1583,136
1584,136
1585,60
1586,128
1587,107
1588,78
1589,57
1590,60
1591,37
1592,69
1593,60
1594,9
1595,3
1596,78
1597,110
1598,110
1599,128
1600,60
1601,110
1602,40
1603,3
1604,60
1605,57
1606,78
1607,69
1608,60
1609,136
1610,107
1611,136
1612,37
1613,128
1614,3
1615,136
1616,60
1617,78
1618,9
1619,60
1620,40
1621,69
1622,57
1623,128
1624,3
1625,60
1626,78
1627,60
1628,37
1629,110
1630,107
1631,110
1632,3
1633,136
1634,78
1635,136
1636,128
1637,69
1638,60
1639,110
1640,57
1641,40
1642,136
1643,107
1644,3
1645,60
1646,78
1647,128
1648,60
1649,69
1650,37
1651,3
1652,107
1653,78
1654,60
1655,57
1656,40
1657,136
1658,136
1659,128
1660,60
1661,110
1662,107
1663,78
1664,110
1665,3
1666,69
1667,136
1668,60
1669,110
1670,37
1671,3
1672,57
1673,128
1674,107
1675,78
1676,40
1677,120
1678,129
1679,129
1680,129
1681,129
1682,129
1683,69
1684,129
1685,3
1686,129
1687,136
1688,129
1689,120
1690,78
1691,129
1692,136
1693,128
1694,107
1695,129
1696,57
1697,129
1698,37
1699,120
1700,129
1701,40
1702,136
1703,110
1704,129
1705,69
1706,3
1707,78
1708,107
1709,110
1710,41
1711,120
1712,128
1713,3
