Id,bin
382,58
383,20
384,57
385,56
386,20
387,59
388,20
389,51
390,20
391,56
392,58
393,60
394,20
395,57
396,56
397,20
398,51
399,59
400,20
401,58
402,56
403,20
404,51
405,60
406,20
407,59
408,56
409,57
410,58
411,20
412,51
413,20
414,56
415,60
416,20
417,59
418,58
419,51
420,56
421,57
422,36
423,20
424,56
425,60
426,58
427,51
428,59
429,36
430,56
431,57
432,36
433,51
434,58
435,36
436,60
437,59
438,56
439,36
440,37
441,37
442,37
443,51
444,37
445,37
446,37
447,37
448,56
449,57
450,58
451,37
452,36
453,37
454,37
455,59
456,37
457,60
458,51
459,36
460,37
461,56
462,37
463,58
464,37
465,36
466,37
467,70
468,56
469,37
470,51
471,59
472,37
473,36
474,60
475,37
476,58
477,56
478,37
479,36
480,51
481,37
482,59
483,57
484,37
485,36
486,56
487,60
488,58
489,37
490,51
491,36
492,37
493,56
494,37
495,59
496,36
497,70
498,58
499,37
500,51
501,60
502,56
503,24
504,36
505,24
506,59
507,51
508,58
509,56
510,36
511,24
512,70
513,60
514,24
515,36
516,56
517,9
518,24
519,59
520,58
521,36
522,24
523,70
524,60
525,56
526,51
527,24
528,36
529,58
530,59
531,50
532,24
533,50
534,50
535,50
536,50
537,56
538,50
539,50
540,36
541,50
542,24
543,9
544,50
545,60
546,50
547,70
548,50
549,58
550,50
551,24
552,9
553,59
554,36
555,50
556,50
557,9
558,24
559,50
560,50
561,36
562,56
563,60
564,50
565,58
566,24
567,70
568,50
569,59
570,9
571,50
572,36
573,24
574,9
575,50
576,50
577,58
578,24
579,36
580,60
581,50
582,9
583,59
584,70
585,9
586,50
587,24
588,36
589,34
590,58
591,24
592,50
593,9
594,9
595,60
596,59
597,34
598,36
599,24
600,70
601,34
602,58
603,9
604,24
605,34
606,36
607,9
608,34
609,60
610,59
611,24
612,36
613,34
614,9
615,70
616,58
617,9
618,24
619,34
620,36
621,34
622,59
623,60
624,9
625,24
626,25
627,9
628,25
629,25
630,34
631,25
632,58
633,25
634,25
635,70
636,25
637,36
638,25
639,24
640,25
641,34
642,9
643,25
644,25
645,59
646,25
647,34
648,60
649,9
650,25
651,36
652,24
653,58
654,25
655,25
656,34
657,9
658,70
659,25
660,24
661,25
662,36
663,34
664,9
665,59
666,25
667,60
668,25
669,58
670,24
671,34
672,9
673,25
674,36
675,25
676,34
677,70
678,24
679,9
680,25
681,59
682,9
683,25
684,58
685,34
686,36
687,60
688,25
689,24
690,34
691,25
692,9
693,9
694,9
695,70
696,43
697,24
698,59
699,34
700,58
701,25
702,7
703,43
704,34
705,36
706,9
707,24
708,9
709,43
710,34
711,59
712,58
713,70
714,43
715,24
716,9
717,60
718,9
719,9
720,43
721,34
722,24
723,43
724,9
725,34
726,7
727,7
728,12
729,12
730,12
731,43
732,12
733,12
734,70
735,9
736,12
737,12
738,9
739,12
740,24
741,12
742,34
743,43
744,7
