-1.396249174242624846e+00,4.133063692380732346e-01,8.722985968188778916e-01
-1.467790642396565204e+00,-1.415675206769652916e-01,-7.123582580903971284e-02
-1.599870220029588896e+00,-5.767201566682882419e-01,-4.656315323926611405e-01
-1.594360492996677481e+00,-4.876090576465040294e-01,-3.898388217828761548e-01
-1.588275423007888376e+00,-4.806493681131695506e-01,-4.075588912307387401e-01
-1.452225269346393288e+00,-1.533652539044726149e-01,-1.494547343234474135e-01
-1.452225195774570876e+00,-1.112261503774683025e-01,-4.653294117794912893e-02
-1.452223883138330729e+00,6.049428882431001631e-02,2.737547921662089045e-01
-1.583476547548607671e+00,-4.556882375589234035e-01,-3.653460731041210385e-01
-1.582783824583198884e+00,-3.642063557799335993e-01,-2.926820548727279703e-01
-1.481228535425539672e+00,1.689013739700372108e-01,5.368060266616356824e-01
-1.580774193010938022e+00,-3.001138578667874590e-01,-2.304510136926452013e-01
-1.577282998397475877e+00,-3.833819027660200773e-01,-3.176784273047537632e-01
-1.440447003048880070e+00,-7.462899980178219761e-02,-7.988452673165759299e-03
-1.576984488526008032e+00,-3.282355974854750946e-01,-2.543106678192081915e-01
-1.452214539746490507e+00,2.499893551283409454e-01,5.480083897715134489e-01
-1.575799550062027432e+00,-2.586992834680688080e-01,-1.814104231579782289e-01
-1.427344503869423020e+00,-8.714834195131242189e-02,-4.637600023777118524e-02
-1.427344017379052588e+00,7.503855734508990682e-02,2.216638632691876332e-01
-1.427343443410159063e+00,1.389803278583234269e-01,3.739565828689012106e-01
-1.440435925048011212e+00,3.144775833797574527e-01,8.274227493677945855e-01
-1.574042187097458800e+00,-2.115384732847105098e-01,7.068775657818596181e-02
-1.569225548749408228e+00,-2.777668841456867876e-01,-7.299675952938836088e-02
-1.412701168499852722e+00,9.167681945661440568e-02,1.818052379300897636e-01
-1.412701111889820726e+00,1.044339390594368477e-01,2.485780513746448095e-01
-1.427337906426733749e+00,3.209125193866032011e-01,6.524583566848758398e-01
-1.427335693561915475e+00,3.535036729725001825e-01,8.869731229093020808e-01
-1.396253210440767445e+00,1.247645825866356140e-01,2.195774541853983408e-01
-1.396253047192361985e+00,1.674746586333708265e-01,3.708947901780646483e-01
-1.412696355082450950e+00,3.606877147775457981e-01,7.148939895010233414e-01
-1.559044218880499155e+00,-4.007930302008681500e-01,-3.503533571868868712e-01
-1.559034789949791833e+00,-3.429071703802096249e-01,-2.157312390988876671e-01
-1.525249120778761958e+00,-1.849209325933947878e-01,-1.135466214841304444e-01
