#Idx,Group
602,15
603,17
604,8
605,9
606,7
607,16
608,9
609,13
610,14
611,8
612,7
613,9
614,17
615,12
616,15
617,16
618,8
619,9
620,7
621,9
622,14
623,13
624,17
625,8
626,10
627,16
628,10
629,10
630,9
631,10
632,15
633,10
634,10
635,12
636,10
637,18
638,10
639,8
640,10
641,9
642,17
643,10
644,10
645,14
646,10
647,9
648,13
649,16
650,10
651,18
652,8
653,15
654,10
655,10
656,9
657,17
658,12
659,10
660,8
661,10
662,18
663,9
664,16
665,14
666,10
667,13
668,10
669,15
670,8
671,9
672,17
673,10
674,18
675,10
676,9
677,12
678,8
679,16
680,10
681,14
682,17
683,10
684,15
685,9
686,18
687,13
688,10
689,8
690,9
691,10
692,16
693,17
694,18
695,12
696,10
697,8
698,14
699,9
700,15
701,10
702,13
703,10
704,9
705,18
706,16
707,8
708,17
709,10
710,9
711,14
712,15
713,12
714,10
715,8
716,18
717,13
718,17
719,16
720,10
721,9
722,8
723,10
724,18
725,9
726,15
727,14
728,10
729,10
730,10
731,10
732,10
733,10
734,12
735,17
736,10
737,10
738,16
739,10
740,19
741,10
742,9
743,10
744,13
745,10
746,10
747,18
748,10
749,10
750,10
751,15
752,9
753,19
754,17
755,10
756,14
757,16
758,10
759,10
760,10
761,12
762,18
763,9
764,10
765,13
766,10
767,19
768,10
769,17
770,15
771,10
772,10
773,9
774,16
775,14
776,10
777,18
778,19
779,10
780,10
781,12
782,10
783,9
784,17
785,13
786,10
787,10
788,18
789,15
790,19
791,16
792,10
793,9
794,14
795,10
796,10
797,17
798,10
799,19
800,18
801,9
802,10
803,12
804,13
805,10
806,15
807,16
808,10
809,10
810,14
811,9
812,19
813,17
814,18
815,10
816,10
817,10
818,16
819,9
820,15
821,12
822,19
823,13
824,10
825,10
826,18
827,17
828,14
829,10
830,9
831,10
832,19
833,11
834,11
835,11
836,11
837,10
838,11
839,16
840,11
841,15
842,11
843,18
844,11
845,11
846,19
847,17
848,10
849,10
850,13
851,12
852,11
853,11
854,11
855,19
856,14
857,10
858,11
859,10
860,11
861,19
862,16
863,18
864,11
865,10
866,15
867,11
868,17
869,19
870,11
871,10
872,10
873,13
874,11
875,19
876,12
877,14
878,11
879,18
880,10
881,10
882,16
883,11
884,19
885,17
886,11
887,15
888,19
889,10
890,11
891,10
892,11
893,18
894,13
895,10
896,19
897,14
898,12
899,19
900,11
901,16
902,17
903,10
904,11
905,10
906,15
907,11
908,18
909,19
910,19
911,10
912,10
913,11
914,13
915,16
916,17
917,14
918,11
919,10
920,12
921,10
922,19
923,11
924,15
925,18
926,19
927,10
928,11
929,10
930,17
931,19
932,16
933,11
934,10
935,13
936,14
937,19
938,18
939,11
940,12
941,10
942,15
943,11
944,10
945,11
946,11
947,11
948,11
949,19
950,11
951,11
952,11
953,11
954,17
955,11
956,19
957,16
958,11
959,20
960,11
961,10
962,18
963,11
964,11
965,14
966,13
967,19
968,11
969,11
970,11
971,15
972,10
973,20
974,11
975,21
976,11
977,19
978,17
979,11
980,11
981,18
982,16
983,10
984,19
985,11
986,11
987,20
988,11
989,14
990,11
991,13
992,11
993,19
994,10
995,15
996,17
997,11
998,19
999,18
1000,20
1001,21
1002,11
1003,11
1004,16
1005,10
1006,11
1007,11
1008,19
1009,11
1010,19
1011,20
1012,14
1013,10
1014,15
1015,17
1016,11
1017,13
1018,18
1019,11
1020,11
1021,16
1022,20
1023,21
1024,19
1025,11
1026,10
1027,11
1028,19
1029,11
1030,11
1031,18
1032,17
1033,14
1034,15
1035,10
1036,11
1037,20
1038,13
1039,19
1040,19
1041,16
1042,11
1043,11
1044,10
1045,11
1046,21
1047,20
1048,11
1049,18
1050,17
1051,19
1052,11
1053,19
1054,15
1055,14
1056,10
1057,11
1058,11
1059,11
1060,11
1061,11
1062,11
1063,11
1064,16
1065,11
1066,20
1067,11
1068,22
1069,11
1070,11
1071,11
1072,11
1073,18
1074,11
1075,20
1076,19
1077,11
1078,17
1079,11
1080,19
1081,21
1082,11
1083,11
1084,20
1085,11
1086,15
1087,11
1088,11
1089,14
1090,20
1091,16
1092,11
1093,11
1094,19
1095,11
1096,18
1097,22
1098,11
1099,11
1100,19
1101,11
1102,20
1103,17
1104,20
1105,11
1106,11
1107,11
1108,11
1109,21
1110,19
1111,15
1112,11
1113,16
1114,14
1115,20
1116,18
1117,11
1118,20
1119,11
1120,19
1121,11
1122,11
1123,17
1124,22
1125,11
1126,11
1127,19
1128,20
1129,20
1130,11
1131,11
1132,11
1133,15
1134,18
1135,19
1136,16
1137,21
1138,11
1139,14
1140,11
1141,11
1142,20
1143,11
1144,17
1145,19
1146,20
1147,11
1148,22
1149,11
1150,19
1151,11
1152,11
1153,18
1154,20
1155,15
1156,16
1157,20
1158,11
1159,11
1160,19
1161,14
1162,21
1163,17
1164,11
1165,11
1166,11
1167,20
1168,19
1169,11
1170,22
1171,18
1172,20
1173,11
1174,11
1175,11
1176,20
1177,19
1178,11
1179,11
1180,11
1181,11
1182,11
1183,16
1184,11
1185,15
1186,11
1187,20
1188,11
1189,17
1190,11
1191,11
1192,22
1193,11
1194,11
1195,20
1196,11
1197,21
1198,20
1199,19
1200,11
1201,11
1202,18
1203,19
1204,11
1205,20
1206,11
1207,11
1208,22
1209,20
1210,11
1211,11
1212,16
1213,11
1214,15
1215,17
1216,20
1217,11
1218,11
1219,11
1220,19
1221,20
1222,19
1223,11
1224,22
1225,20
1226,18
1227,11
1228,11
1229,21
1230,11
1231,11
1232,20
1233,11
1234,11
1235,16
1236,20
1237,22
1238,20
1239,17
1240,19
1241,15
1242,19
1243,24
1244,11
1245,11
1246,24
1247,18
1248,22
1249,20
1250,20
1251,24
1252,20
1253,11
1254,11
1255,24
1256,21
1257,19
1258,19
1259,16
1260,17
1261,24
1262,24
1263,11
1264,20
1265,22
1266,15
1267,20
1268,20
1269,18
1270,24
1271,24
1272,24
1273,11
1274,22
1275,19
1276,20
1277,19
1278,24
1279,24
1280,20
1281,17
1282,20
1283,16
1284,21
1285,24
1286,11
1287,18
1288,15
1289,24
1290,20
1291,22
1292,24
1293,19
1294,24
1295,24
1296,24
1297,24
1298,20
1299,24
1300,24
1301,19
1302,24
1303,24
1304,24
1305,24
1306,20
1307,22
1308,24
1309,24
1310,20
1311,24
1312,17
1313,24
1314,16
1315,24
1316,24
1317,18
1318,24
1319,24
1320,24
1321,20
1322,21
1323,24
1324,19
1325,23
1326,24
1327,20
1328,24
1329,19
1330,22
1331,20
1332,24
1333,24
1334,24
1335,24
1336,24
1337,22
1338,24
1339,17
1340,20
1341,24
1342,24
1343,18
1344,16
1345,24
1346,19
1347,24
1348,20
1349,24
1350,24
1351,24
1352,19
1353,23
1354,24
1355,24
1356,21
1357,24
1358,20
1359,24
1360,22
1361,24
1362,24
1363,24
1364,24
1365,17
1366,19
1367,18
1368,20
1369,24
1370,22
1371,24
1372,16
1373,19
1374,24
1375,24
1376,20
1377,24
1378,24
1379,24
1380,24
1381,23
1382,24
1383,21
1384,20
1385,24
1386,19
1387,24
1388,22
1389,24
1390,17
1391,18
1392,24
1393,24
1394,24
1395,16
1396,24
1397,19
1398,22
1399,24
1400,24
1401,24
1402,24
1403,20
1404,24
1405,23
1406,19
1407,24
1408,24
1409,24
1410,24
1411,18
1412,17
1413,24
1414,21
1415,24
1416,19
1417,24
1418,22
1419,24
1420,24
1421,24
1422,23
1423,24
1424,24
1425,24
1426,20
1427,22
1428,24
1429,24
1430,24
1431,24
1432,24
1433,24
1434,19
1435,24
1436,24
1437,24
1438,24
1439,24
1440,24
1441,23
1442,24
1443,24
1444,18
1445,24
1446,24
1447,17
1448,24
1449,19
1450,24
1451,24
1452,24
1453,24
1454,24
1455,24
1456,21
1457,24
1458,24
1459,23
1460,24
1461,22
1462,19
1463,24
1464,24
1465,22
1466,24
1467,24
1468,24
1469,24
1470,24
1471,18
1472,23
1473,24
1474,24
1475,19
1476,24
1477,24
1478,24
1479,17
1480,24
1481,24
1482,24
1483,19
1484,24
1485,24
1486,23
1487,24
1488,24
1489,24
1490,24
1491,21
1492,22
1493,24
1494,24
1495,24
1496,22
1497,24
1498,24
1499,18
1500,19
1501,24
1502,23
1503,17
1504,24
1505,24
1506,24
1507,24
1508,24
1509,24
1510,24
1511,24
1512,24
1513,23
1514,24
1515,24
1516,24
1517,24
1518,24
1519,22
1520,24
1521,19
1522,18
1523,24
1524,21
1525,24
1526,24
1527,22
1528,24
1529,24
1530,17
1531,24
1532,23
1533,24
1534,24
1535,24
1536,24
1537,24
1538,24
1539,24
1540,24
1541,23
1542,24
1543,24
1544,19
1545,24
1546,24
1547,24
1548,24
1549,18
1550,24
1551,24
1552,24
1553,24
1554,24
1555,24
1556,24
1557,24
1558,22
1559,24
1560,24
1561,22
1562,24
1563,21
1564,24
1565,23
1566,24
1567,24
1568,24
1569,24
1570,24
1571,23
1572,24
1573,24
1574,24
1575,24
1576,24
1577,24
1578,24
1579,23
1580,24
1581,24
1582,24
1583,24
1584,18
1585,24
1586,24
1587,24
1588,24
1589,24
1590,24
1591,24
1592,24
1593,24
1594,24
1595,23
1596,24
1597,22
1598,22
1599,24
1600,24
1601,21
1602,24
1603,23
1604,24
1605,24
1606,24
1607,24
1608,24
1609,24
1610,24
1611,24
1612,24
1613,24
1614,23
1615,18
1616,24
1617,24
1618,24
1619,24
1620,24
1621,24
1622,24
1623,24
1624,23
1625,24
1626,24
1627,24
1628,24
1629,22
1630,24
1631,22
1632,23
1633,24
1634,24
1635,24
1636,24
1637,24
1638,24
1639,21
1640,24
1641,24
1642,24
1643,24
1644,23
1645,24
1646,24
1647,24
1648,24
1649,24
1650,24
1651,23
1652,24
1653,24
1654,24
1655,24
1656,24
1657,24
1658,24
1659,24
1660,24
1661,22
1662,24
1663,24
1664,22
1665,23
1666,24
1667,24
1668,24
1669,21
1670,24
1671,23
1672,24
1673,24
1674,24
1675,24
1676,24
1677,24
1678,24
1679,24
1680,24
1681,24
1682,24
1683,24
1684,24
1685,24
1686,24
1687,24
1688,24
1689,24
1690,24
1691,24
1692,24
1693,24
1694,24
1695,24
1696,24
1697,24
1698,24
1699,24
1700,24
1701,24
1702,24
1703,22
1704,24
1705,24
1706,23
1707,24
1708,24
1709,22
1710,24
1711,24
1712,24
1713,23
1714,25
1715,21
1716,25
1717,24
1718,24
1719,24
1720,24
1721,25
1722,24
1723,24
1724,24
1725,24
1726,24
1727,25
1728,24
1729,24
1730,24
1731,25
1732,24
1733,24
1734,25
1735,24
1736,24
1737,25
1738,25
1739,24
1740,24
1741,23
1742,22
1743,24
1744,23
1745,25
1746,22
1747,24
1748,24
1749,24
1750,25
1751,24
1752,25
1753,24
1754,24
1755,21
1756,24
1757,24
1758,25
1759,24
1760,24
1761,24
1762,25
1763,25
1764,24
1765,25
1766,24
1767,25
1768,24
1769,25
1770,24
1771,24
1772,24
1773,23
1774,24
1775,25
1776,24
1777,22
1778,24
1779,25
1780,24
1781,24
1782,25
1783,22
1784,25
1785,24
1786,24
1787,25
1788,25
1789,24
1790,24
1791,21
1792,24
1793,24
1794,24
1795,25
1796,25
1797,25
1798,24
1799,24
1800,24
1801,25
1802,24
1803,23
1804,25
1805,24
1806,24
1807,24
1808,24
1809,25
1810,22
1811,25
1812,25
1813,25
1814,25
1815,25
1816,25
1817,24
1818,24
1819,25
1820,24
1821,25
1822,25
1823,22
1824,25
1825,25
1826,25
1827,25
1828,25
1829,25
1830,25
1831,24
1832,24
1833,25
1834,25
1835,24
1836,24
1837,24
1838,21
1839,25
1840,24
1841,25
1842,25
1843,25
1844,24
1845,25
1846,25
1847,25
1848,24
1849,24
1850,25
1851,24
1852,24
1853,25
1854,25
1855,25
1856,24
1857,22
1858,24
1859,25
1860,25
1861,25
1862,24
1863,25
1864,24
1865,24
1866,25
1867,24
1868,22
1869,24
1870,25
1871,24
1872,25
1873,24
1874,25
1875,25
1876,24
1877,25
1878,25
1879,21
1880,24
1881,25
1882,25
1883,25
1884,25
1885,24
1886,24
1887,24
1888,24
1889,24
1890,24
1891,24
1892,25
1893,25
1894,25
1895,25
1896,22
1897,25
1898,25
1899,24
1900,24
1901,25
1902,24
1903,22
1904,25
1905,25
1906,25
1907,24
1908,25
1909,24
1910,24
1911,25
1912,25
1913,25
1914,25
1915,24
1916,25
1917,24
1918,21
1919,25
1920,24
1921,24
1922,24
1923,24
1924,25
1925,25
1926,25
1927,24
1928,24
1929,24
1930,24
1931,25
1932,25
1933,24
1934,25
1935,25
1936,25
1937,26
1938,25
1939,24
1940,22
1941,24
1942,24
1943,26
1944,24
1945,26
1946,26
1947,26
1948,25
1949,25
1950,26
1951,26
1952,25
1953,26
1954,25
1955,26
1956,26
1957,25
1958,24
1959,26
1960,26
1961,24
1962,25
1963,24
1964,24
1965,21
1966,26
1967,25
1968,24
1969,26
1970,25
1971,24
1972,26
1973,26
1974,26
1975,24
1976,25
1977,26
1978,24
1979,26
1980,24
1981,24
1982,26
1983,25
1984,26
1985,25
1986,24
1987,25
1988,25
1989,26
1990,24
1991,24
1992,26
1993,26
1994,26
1995,24
1996,26
1997,25
1998,26
1999,25
2000,26
2001,25
2002,24
2003,24
2004,24
2005,26
2006,26
2007,25
2008,25
2009,24
2010,24
2011,24
2012,21
2013,26
2014,26
2015,24
2016,24
2017,25
2018,26
2019,24
2020,25
2021,25
2022,25
2023,26
2024,26
2025,26
2026,24
2027,26
2028,25
2029,25
2030,24
2031,26
2032,26
2033,26
2034,26
2035,24
2036,24
2037,25
2038,24
2039,25
2040,24
2041,24
2042,26
2043,25
2044,26
2045,24
2046,24
2047,26
2048,24
2049,26
2050,26
2051,21
2052,25
2053,26
2054,25
2055,25
2056,26
2057,24
2058,25
2059,24
2060,26
2061,24
2062,26
2063,26
2064,24
2065,26
2066,25
2067,26
2068,24
2069,24
2070,25
2071,25
2072,24
2073,26
2074,24
2075,26
2076,24
2077,26
2078,25
2079,25
2080,24
2081,26
2082,24
2083,26
2084,26
2085,26
2086,26
2087,26
2088,26
2089,26
2090,26
2091,26
2092,24
2093,25
2094,26
2095,26
2096,26
2097,24
2098,25
2099,24
2100,26
2101,26
2102,25
2103,24
2104,26
2105,26
2106,26
2107,25
2108,26
2109,26
2110,25
2111,26
2112,26
2113,24
2114,27
2115,27
2116,24
2117,24
2118,26
2119,26
2120,27
2121,26
2122,24
2123,24
2124,24
2125,26
2126,27
2127,25
2128,26
2129,25
2130,25
2131,25
2132,27
2133,27
2134,24
2135,24
2136,24
2137,26
2138,27
2139,25
2140,27
2141,26
2142,27
2143,26
2144,26
2145,27
2146,24
2147,24
2148,24
2149,26
2150,27
2151,27
2152,26
2153,25
2154,24
2155,24
2156,27
2157,25
2158,25
2159,24
2160,26
2161,26
2162,26
2163,24
2164,27
2165,27
2166,26
2167,25
2168,25
2169,24
2170,24
2171,27
2172,27
2173,24
2174,27
2175,27
2176,26
2177,26
2178,25
2179,24
2180,26
2181,27
2182,26
2183,27
2184,25
2185,25
2186,27
2187,24
2188,27
2189,25
2190,24
2191,24
2192,26
2193,24
2194,24
2195,25
2196,27
2197,27
2198,26
2199,24
2200,26
2201,24
2202,25
2203,27
2204,26
2205,27
2206,27
2207,24
2208,26
2209,24
2210,27
2211,25
2212,24
2213,25
2214,25
2215,27
2216,27
2217,26
2218,27
2219,26
2220,26
2221,27
2222,27
2223,25
2224,27
2225,27
2226,26
2227,27
2228,27
2229,24
2230,27
2231,24
2232,27
2233,27
2234,24
2235,27
2236,24
2237,27
2238,27
2239,24
2240,27
2241,24
2242,27
2243,27
2244,26
2245,27
2246,25
2247,24
2248,27
2249,25
2250,27
2251,25
2252,27
2253,26
2254,25
2255,27
2256,27
2257,26
2258,27
2259,27
2260,26
2261,24
2262,27
2263,24
2264,27
2265,27
2266,25
2267,27
2268,26
2269,27
2270,27
2271,27
2272,24
2273,27
2274,24
2275,28
2276,26
2277,27
2278,24
2279,26
2280,25
2281,25
2282,24
2283,28
2284,24
2285,27
2286,25
2287,25
2288,28
2289,26
2290,26
2291,27
2292,27
2293,24
2294,24
2295,27
2296,28
2297,28
2298,28
2299,25
2300,26
2301,26
2302,28
2303,27
2304,27
2305,28
2306,24
2307,24
2308,26
2309,25
2310,27
2311,27
2312,28
2313,24
2314,24
2315,25
2316,26
2317,28
2318,25
2319,28
2320,27
2321,24
2322,25
2323,27
2324,26
2325,28
2326,26
2327,28
2328,24
2329,27
2330,27
2331,28
2332,25
2333,24
2334,27
2335,26
2336,24
2337,27
2338,28
2339,25
2340,28
2341,26
2342,28
2343,26
2344,27
2345,28
2346,25
2347,24
2348,24
2349,25
2350,28
2351,27
2352,24
2353,26
2354,24
2355,28
2356,25
2357,27
2358,24
2359,28
2360,28
2361,28
2362,26
2363,25
2364,27
2365,28
2366,28
2367,26
2368,28
2369,28
2370,26
2371,28
2372,27
2373,28
2374,28
2375,24
2376,28
2377,27
2378,27
2379,24
2380,28
2381,28
2382,28
2383,26
2384,28
2385,28
2386,28
2387,25
2388,28
2389,24
2390,28
2391,25
2392,25
2393,27
2394,28
2395,28
2396,28
2397,25
2398,27
2399,24
2400,28
2401,24
2402,28
2403,26
2404,27
2405,26
2406,27
2407,28
2408,28
2409,24
2410,25
2411,26
2412,28
2413,28
2414,24
2415,26
2416,28
2417,27
2418,28
2419,28
2420,28
2421,29
2422,25
2423,28
2424,29
2425,24
2426,24
2427,27
2428,28
2429,27
2430,29
2431,25
2432,26
2433,26
2434,25
2435,29
2436,28
2437,25
2438,28
2439,27
2440,28
2441,28
2442,27
2443,26
2444,29
2445,24
2446,24
2447,25
2448,24
2449,29
2450,29
2451,28
2452,27
2453,28
2454,24
2455,27
2456,29
2457,26
2458,24
2459,28
2460,27
2461,29
2462,29
2463,26
2464,26
2465,28
2466,27
2467,29
2468,28
2469,24
2470,25
2471,25
2472,29
2473,24
2474,26
2475,25
2476,27
2477,29
2478,28
2479,25
2480,27
2481,28
2482,28
2483,25
2484,29
2485,29
2486,28
2487,26
2488,29
2489,26
2490,24
2491,24
2492,26
2493,27
2494,29
2495,24
2496,29
2497,28
2498,27
2499,29
2500,28
2501,24
2502,28
2503,27
2504,26
2505,29
2506,29
2507,25
2508,25
2509,29
2510,29
2511,29
2512,29
2513,29
2514,29
2515,24
2516,25
2517,25
2518,29
2519,29
2520,29
2521,28
2522,29
2523,24
2524,27
2525,29
2526,29
2527,27
2528,28
2529,27
2530,29
2531,25
2532,26
2533,28
2534,29
2535,26
2536,29
2537,29
2538,29
2539,27
2540,29
2541,29
2542,29
2543,29
2544,28
2545,24
2546,26
2547,24
2548,29
2549,28
2550,24
2551,29
2552,29
2553,29
2554,25
2555,29
2556,28
2557,28
2558,25
2559,30
2560,27
2561,27
2562,26
2563,24
2564,30
2565,25
2566,29
2567,26
2568,29
2569,28
2570,27
2571,24
2572,26
2573,30
2574,29
2575,29
2576,30
2577,29
2578,25
2579,24
2580,30
2581,28
2582,26
2583,28
2584,29
2585,29
2586,30
2587,30
2588,29
2589,27
2590,28
2591,27
2592,25
2593,30
2594,24
2595,27
2596,25
2597,30
2598,26
2599,25
2600,29
2601,30
2602,27
2603,29
2604,24
2605,26
2606,28
2607,25
2608,30
2609,30
2610,29
2611,28
2612,28
2613,24
2614,30
2615,29
2616,24
2617,26
2618,27
2619,25
2620,29
2621,30
2622,30
2623,27
2624,28
2625,24
2626,29
2627,28
2628,30
2629,30
2630,30
2631,27
2632,29
2633,26
2634,28
2635,26
2636,30
2637,29
2638,25
2639,25
2640,26
2641,24
2642,30
2643,30
2644,30
2645,25
2646,29
2647,27
2648,26
2649,28
2650,28
2651,27
2652,24
2653,30
2654,29
2655,30
2656,29
2657,30
2658,30
2659,30
2660,30
2661,30
2662,30
2663,30
2664,25
2665,28
2666,30
2667,25
2668,30
2669,24
2670,30
2671,27
2672,30
2673,30
2674,29
2675,30
2676,30
2677,30
2678,26
2679,29
2680,26
2681,30
2682,24
2683,30
2684,26
2685,28
2686,31
2687,29
2688,27
2689,28
2690,25
2691,30
2692,31
2693,30
2694,25
2695,27
2696,31
2697,27
2698,28
2699,29
2700,24
2701,31
2702,25
2703,30
2704,30
2705,30
2706,31
2707,30
2708,27
2709,31
2710,31
2711,29
2712,29
2713,31
2714,24
2715,25
2716,25
2717,30
2718,28
2719,28
2720,30
2721,31
2722,30
2723,29
2724,26
2725,31
2726,26
2727,24
2728,26
2729,28
2730,31
2731,27
2732,26
2733,27
2734,31
2735,31
2736,30
2737,24
2738,30
2739,29
2740,25
2741,31
2742,29
2743,30
2744,29
2745,27
2746,25
2747,31
2748,31
2749,28
2750,30
2751,24
2752,28
2753,31
2754,30
2755,28
2756,31
2757,29
2758,31
2759,30
2760,27
2761,26
2762,25
2763,26
2764,31
2765,26
2766,29
2767,30
2768,25
2769,31
2770,31
2771,27
2772,24
2773,30
2774,26
2775,31
2776,24
2777,28
2778,31
2779,27
2780,31
2781,30
2782,29
2783,28
2784,31
2785,29
2786,25
2787,24
2788,30
2789,25
2790,30
2791,29
2792,31
2793,31
2794,31
2795,28
2796,25
2797,27
2798,26
2799,31
2800,31
2801,31
2802,30
2803,32
2804,32
2805,32
2806,27
2807,31
2808,32
2809,26
2810,30
2811,32
2812,25
2813,28
2814,32
2815,29
2816,29
2817,31
2818,31
2819,30
2820,32
2821,32
2822,27
2823,25
2824,28
2825,26
2826,32
2827,31
2828,29
2829,32
2830,32
2831,30
2832,32
2833,24
2834,31
2835,31
2836,32
2837,28
2838,32
2839,24
2840,31
2841,32
2842,26
2843,25
2844,30
2845,30
2846,32
2847,24
2848,29
2849,32
2850,28
2851,27
2852,32
2853,26
2854,27
2855,31
2856,30
2857,31
2858,31
2859,32
2860,29
2861,28
2862,26
2863,25
2864,32
2865,27
2866,32
2867,25
2868,32
2869,30
2870,32
2871,31
2872,30
2873,32
2874,26
2875,32
2876,28
2877,31
2878,25
2879,30
2880,29
2881,32
2882,29
2883,32
2884,32
2885,29
2886,32
2887,31
2888,26
2889,27
2890,24
2891,27
2892,28
2893,25
2894,30
2895,32
2896,27
2897,32
2898,24
2899,31
2900,30
2901,28
2902,31
2903,32
2904,32
2905,25
2906,26
2907,31
2908,32
2909,32
2910,28
2911,29
2912,25
2913,26
2914,29
2915,29
2916,32
2917,31
2918,32
2919,26
2920,30
2921,32
2922,31
2923,32
2924,31
2925,30
2926,28
2927,25
2928,32
2929,32
2930,27
2931,27
2932,32
2933,28
2934,27
2935,26
2936,31
2937,33
2938,29
2939,25
2940,32
2941,30
2942,32
2943,30
2944,31
2945,28
2946,26
2947,32
2948,29
2949,24
2950,33
2951,33
2952,33
2953,33
2954,33
2955,24
2956,33
2957,30
2958,33
2959,33
2960,32
2961,25
2962,33
2963,31
2964,33
2965,33
2966,29
2967,32
2968,33
2969,26
2970,26
2971,32
2972,33
2973,25
2974,33
2975,31
2976,31
2977,33
2978,32
2979,28
2980,33
2981,27
2982,30
2983,29
2984,28
2985,33
2986,25
2987,33
2988,27
2989,31
2990,32
2991,33
2992,30
2993,29
2994,32
2995,28
2996,33
