id,bin
1040,13
1041,5
1042,1
1043,19
1044,1
1045,12
1046,15
1047,15
1048,15
1049,19
1050,1
1051,19
1052,11
1053,12
1054,13
1055,15
1056,13
1057,13
1058,5
1059,5
1060,12
1061,13
1062,5
1063,1
1064,1
1065,11
1066,15
1067,15
1068,19
1069,15
1070,5
1071,19
1072,12
1073,13
1074,19
1075,15
1076,13
1077,1
1078,19
1079,15
1080,1
1081,12
1082,1
1083,11
1084,5
1085,13
1086,13
1087,5
1088,15
1089,15
1090,13
1091,1
1092,12
1093,1
1094,5
1095,15
1096,19
1097,19
1098,15
1099,13
1100,5
1101,19
1102,5
1103,1
1104,12
1105,15
1106,12
1107,15
1108,13
1109,12
1110,15
1111,12
1112,15
1113,1
1114,5
1115,19
1116,15
1117,12
1118,13
1119,15
1120,15
1121,13
1122,12
1123,1
1124,15
1125,15
1126,11
1127,12
1128,12
1129,1
1130,15
1131,13
1132,12
1133,19
1134,13
1135,15
1136,15
1137,1
1138,5
1139,19
1140,1
1141,12
1142,1
1143,15
1144,12
1145,15
1146,5
1147,5
1148,12
1149,15
1150,5
1151,13
1152,15
1153,5
1154,15
1155,12
1156,13
1157,19
1158,13
1159,13
1160,15
1161,12
1162,12
1163,1
1164,19
1165,5
1166,5
1167,1
1168,1
1169,15
1170,15
1171,15
1172,15
1173,19
1174,12
1175,1
1176,1
1177,1
1178,15
1179,12
1180,13
1181,13
1182,12
1183,13
1184,5
1185,15
1186,5
1187,5
1188,15
1189,13
1190,1
1191,15
1192,1
1193,19
1194,12
1195,5
1196,12
1197,5
1198,15
1199,5
1200,15
1201,13
1202,15
1203,19
1204,12
1205,1
1206,1
1207,13
1208,1
1209,13
1210,15
1211,1
1212,5
1213,12
1214,15
1215,5
1216,12
1217,1
1218,13
1219,15
1220,15
1221,15
1222,5
1223,5
1224,13
1225,1
1226,19
1227,5
1228,15
1229,12
1230,12
1231,15
1232,12
1233,12
1234,15
1235,12
1236,15
1237,1
1238,12
1239,5
1240,15
1241,15
1242,15
1243,13
1244,19
1245,12
1246,5
1247,13
1248,15
1249,1
1250,15
1251,12
1252,1
1253,12
1254,15
1255,1
1256,12
1257,13
1258,1
1259,15
1260,12
1261,15
1262,5
1263,15
1264,12
1265,13
1266,5
1267,15
1268,5
1269,12
1270,1
1271,12
1272,15
1273,15
1274,1
1275,5
1276,15
1277,19
1278,13
1279,5
1280,15
1281,12
1282,5
1283,13
1284,12
1285,15
1286,19
1287,13
1288,12
1289,12
1290,1
1291,15
1292,15
1293,1
1294,15
1295,15
1296,1
1297,1
1298,5
1299,5
1300,12
1301,15
1302,5
1303,13
1304,15
1305,12
1306,1
1307,1
1308,12
1309,13
1310,12
1311,13
1312,15
1313,15
1314,5
1315,13
1316,5
1317,15
1318,5
1319,5
1320,12
1321,1
1322,5
1323,12
1324,15
1325,1
1326,15
1327,15
1328,5
1329,12
1330,15
1331,12
1332,5
1333,5
1334,1
1335,15
1336,13
1337,1
1338,13
1339,1
1340,12
1341,15
1342,12
1343,1
1344,5
1345,1
1346,5
1347,1
1348,15
1349,15
1350,13
1351,15
1352,12
1353,15
1354,5
1355,9
1356,12
1357,9
1358,12
1359,12
1360,5
1361,9
1362,1
1363,12
1364,12
1365,5
1366,9
1367,12
1368,9
1369,15
1370,15
1371,12
1372,13
1373,9
1374,1
1375,5
1376,5
1377,13
1378,15
1379,12
1380,12
1381,5
1382,9
1383,5
1384,1
1385,12
