#Idx,Group
799,9
800,9
801,5
802,5
803,6
804,7
805,5
806,8
807,8
808,5
809,5
810,8
811,5
812,9
813,9
814,9
815,5
816,5
817,5
818,8
819,5
820,8
821,6
822,9
823,7
824,5
825,5
826,9
827,9
828,8
829,5
830,5
831,5
832,9
833,5
834,5
835,5
836,5
837,5
838,5
839,8
840,5
841,8
842,5
843,9
844,5
845,5
846,9
847,9
848,5
849,5
850,7
851,6
852,5
853,5
854,5
855,9
856,8
857,5
858,5
859,5
860,5
861,9
862,8
863,9
864,5
865,5
866,8
867,5
868,9
869,9
870,5
871,5
872,5
873,7
874,5
875,9
876,6
877,8
878,5
879,9
880,5
881,5
882,8
883,5
884,9
885,9
886,5
887,8
888,9
889,5
890,5
891,5
892,5
893,9
894,7
895,5
896,9
897,8
898,6
899,9
900,5
901,8
902,9
903,5
904,5
905,5
906,8
907,5
908,9
909,9
910,9
911,5
912,5
913,5
914,7
915,8
916,9
917,8
918,5
919,5
920,6
921,5
922,9
923,5
924,8
925,9
926,9
927,5
928,5
929,5
930,9
931,9
932,8
933,5
934,5
935,7
936,8
937,9
938,9
939,5
940,6
941,5
942,8
943,5
944,5
945,5
946,5
947,5
948,5
949,9
950,5
951,5
952,5
953,5
954,9
955,5
956,9
957,8
958,5
959,9
960,5
961,5
962,9
963,5
964,5
965,8
966,7
967,9
968,5
969,5
970,5
971,8
972,5
973,9
974,5
975,10
976,5
977,9
978,9
979,5
980,5
981,9
982,8
983,5
984,9
985,5
986,5
987,9
988,5
989,8
990,5
991,7
992,5
993,9
994,5
995,8
996,9
997,5
998,9
999,9
1000,9
1001,10
1002,5
1003,5
1004,8
1005,5
1006,5
1007,5
1008,9
1009,5
1010,9
1011,9
1012,8
1013,5
1014,8
1015,9
1016,5
1017,7
1018,9
1019,5
1020,5
1021,8
1022,9
1023,10
1024,9
1025,5
1026,5
1027,5
1028,9
1029,5
1030,5
1031,9
1032,9
1033,8
1034,8
1035,5
1036,5
1037,9
1038,7
1039,9
1040,9
1041,8
1042,5
1043,5
1044,5
1045,5
1046,10
1047,9
1048,5
1049,9
1050,9
1051,9
1052,5
1053,9
1054,8
1055,8
1056,5
1057,5
1058,5
1059,5
1060,5
1061,5
1062,5
1063,5
1064,8
1065,5
1066,9
1067,5
1068,10
1069,5
1070,5
1071,5
1072,5
1073,9
1074,5
1075,9
1076,9
1077,5
1078,9
1079,5
1080,9
1081,10
1082,5
1083,5
1084,9
1085,5
1086,8
1087,5
1088,5
1089,8
1090,9
1091,8
1092,5
1093,5
1094,9
1095,5
1096,9
1097,10
1098,5
1099,5
1100,9
1101,5
1102,9
1103,9
1104,9
1105,5
1106,5
1107,5
1108,5
1109,10
1110,9
1111,8
1112,5
1113,8
1114,8
1115,9
1116,9
1117,5
1118,9
1119,5
1120,9
1121,5
1122,5
1123,9
1124,10
1125,5
1126,5
1127,9
1128,9
1129,9
1130,5
1131,5
1132,5
1133,8
1134,9
1135,9
1136,8
1137,10
1138,5
1139,8
1140,5
1141,5
1142,9
1143,5
1144,9
1145,9
1146,9
1147,5
1148,10
1149,5
1150,9
1151,5
1152,5
1153,9
1154,9
1155,8
1156,8
1157,9
1158,5
1159,5
1160,9
1161,8
1162,10
1163,9
1164,5
1165,5
1166,5
1167,9
1168,9
1169,5
1170,10
1171,9
1172,9
1173,5
1174,5
1175,5
1176,9
1177,9
1178,5
1179,5
1180,5
1181,5
1182,5
1183,8
1184,5
1185,8
1186,5
1187,9
1188,5
1189,9
1190,5
1191,5
1192,10
1193,5
1194,5
1195,9
1196,5
1197,10
1198,9
1199,9
1200,5
1201,5
1202,9
1203,9
1204,5
1205,9
1206,5
1207,5
1208,10
1209,9
1210,5
1211,5
1212,8
1213,5
1214,8
1215,9
1216,9
1217,5
1218,5
1219,5
1220,9
1221,9
1222,9
1223,5
1224,10
1225,9
1226,9
1227,5
1228,5
1229,10
1230,5
1231,5
1232,9
1233,5
1234,5
1235,8
1236,9
1237,10
1238,9
1239,9
1240,9
1241,8
1242,9
1243,11
1244,5
1245,5
1246,11
1247,9
1248,10
1249,9
1250,9
1251,11
1252,9
1253,5
1254,5
1255,11
1256,10
1257,9
1258,9
1259,8
1260,9
1261,11
1262,11
1263,5
1264,9
1265,10
1266,8
1267,9
1268,9
1269,9
1270,11
1271,11
1272,11
1273,5
1274,10
1275,9
1276,9
1277,9
1278,11
1279,11
1280,9
1281,9
1282,9
1283,8
1284,10
1285,11
1286,5
1287,9
1288,8
1289,11
1290,9
1291,10
1292,11
1293,9
1294,11
1295,11
1296,11
1297,11
1298,9
1299,11
1300,11
1301,9
1302,11
1303,11
1304,11
1305,11
1306,9
1307,10
1308,11
1309,11
1310,9
1311,11
1312,9
1313,11
1314,8
1315,11
1316,11
1317,9
1318,11
1319,11
1320,11
1321,9
1322,10
1323,11
1324,9
1325,10
1326,11
1327,9
1328,11
1329,9
1330,10
1331,9
1332,11
1333,11
1334,11
1335,11
1336,11
1337,10
1338,11
1339,9
1340,9
1341,11
1342,11
1343,9
1344,8
1345,11
1346,9
1347,11
1348,9
1349,11
1350,11
1351,11
1352,9
1353,10
1354,11
1355,11
1356,10
1357,11
1358,9
1359,11
1360,10
1361,11
1362,11
1363,11
1364,11
1365,9
1366,9
1367,9
1368,9
1369,11
1370,10
1371,11
1372,8
1373,9
1374,11
1375,11
1376,9
1377,11
1378,11
1379,11
1380,11
1381,10
1382,11
1383,10
1384,9
1385,11
1386,9
1387,11
1388,10
1389,11
1390,9
1391,9
1392,11
1393,11
1394,11
1395,8
1396,11
1397,9
1398,10
1399,11
1400,11
1401,11
1402,11
1403,9
1404,11
1405,10
1406,9
1407,11
1408,11
1409,11
1410,11
1411,9
1412,9
1413,11
1414,10
1415,11
1416,9
1417,11
1418,10
1419,11
1420,11
1421,11
1422,10
1423,11
1424,11
1425,11
1426,9
1427,10
1428,11
1429,11
1430,11
1431,11
1432,11
1433,11
1434,9
1435,11
1436,11
1437,11
1438,11
1439,11
1440,11
1441,10
1442,11
1443,11
1444,9
1445,11
1446,11
1447,9
1448,11
1449,9
1450,11
1451,11
1452,11
1453,11
1454,11
1455,11
1456,10
1457,11
1458,11
1459,10
1460,11
1461,10
1462,9
1463,11
1464,11
1465,10
1466,11
1467,11
1468,11
1469,11
1470,11
1471,9
1472,10
1473,11
1474,11
1475,9
1476,11
1477,11
1478,11
1479,9
1480,11
1481,11
1482,11
1483,9
1484,11
1485,11
1486,10
1487,11
1488,11
1489,11
1490,11
1491,10
1492,10
1493,11
1494,11
1495,11
1496,10
1497,11
1498,11
1499,9
1500,9
1501,11
1502,10
1503,9
1504,11
1505,11
1506,11
1507,11
1508,11
1509,11
1510,11
1511,11
1512,11
1513,10
1514,11
1515,11
1516,11
1517,11
1518,11
1519,10
1520,11
1521,9
1522,9
1523,11
1524,10
1525,11
1526,11
1527,10
1528,11
1529,11
1530,9
1531,11
1532,10
1533,11
1534,11
1535,11
1536,11
1537,11
1538,11
1539,11
1540,11
1541,10
1542,11
1543,11
1544,9
1545,11
1546,11
1547,11
1548,11
1549,9
1550,11
1551,11
1552,11
1553,11
1554,11
1555,11
1556,11
1557,11
1558,10
1559,11
1560,11
1561,10
1562,11
1563,10
1564,11
1565,10
1566,11
1567,11
1568,11
1569,11
1570,11
1571,10
1572,11
1573,11
1574,11
1575,11
1576,11
1577,11
1578,11
1579,10
1580,11
1581,11
1582,11
1583,11
1584,9
1585,11
1586,11
1587,11
1588,11
1589,11
1590,11
1591,11
1592,11
1593,11
1594,11
1595,10
1596,11
1597,10
1598,10
1599,11
1600,11
1601,10
1602,11
1603,10
1604,11
1605,11
1606,11
1607,11
1608,11
1609,11
1610,11
1611,11
1612,11
1613,11
1614,10
1615,9
1616,11
1617,11
1618,11
1619,11
1620,11
1621,11
1622,11
1623,11
1624,10
1625,11
1626,11
1627,11
1628,11
1629,10
1630,11
1631,10
1632,10
1633,11
1634,11
1635,11
1636,11
1637,11
1638,11
1639,10
1640,11
1641,11
1642,11
1643,11
1644,10
1645,11
1646,11
1647,11
1648,11
1649,11
1650,11
1651,10
1652,11
1653,11
1654,11
1655,11
1656,11
1657,11
1658,11
1659,11
1660,11
1661,10
1662,11
1663,11
1664,10
1665,10
1666,11
1667,11
1668,11
1669,10
1670,11
1671,10
1672,11
1673,11
1674,11
1675,11
1676,11
1677,11
1678,11
1679,11
1680,11
1681,11
1682,11
1683,11
1684,11
1685,11
1686,11
1687,11
1688,11
1689,11
1690,11
1691,11
1692,11
1693,11
1694,11
1695,11
1696,11
1697,11
1698,11
1699,11
1700,11
1701,11
1702,11
1703,10
1704,11
1705,11
1706,10
1707,11
1708,11
1709,10
1710,11
1711,11
1712,11
1713,10
1714,11
1715,10
1716,11
1717,11
1718,11
1719,11
1720,11
1721,11
1722,11
1723,11
1724,11
1725,11
1726,11
1727,11
1728,11
1729,11
1730,11
1731,11
1732,11
1733,11
1734,11
1735,11
1736,11
1737,11
1738,11
1739,11
1740,11
1741,10
1742,10
1743,11
1744,10
1745,11
1746,10
1747,11
1748,11
1749,11
1750,11
1751,11
1752,11
1753,11
1754,11
1755,10
1756,11
1757,11
1758,11
1759,11
1760,11
1761,11
1762,11
1763,11
1764,11
1765,11
1766,11
1767,11
1768,11
1769,11
1770,11
1771,11
1772,11
1773,10
1774,11
1775,11
1776,11
1777,10
1778,11
1779,11
1780,11
1781,11
1782,11
1783,10
1784,11
1785,11
1786,11
1787,11
1788,11
1789,11
1790,11
1791,10
1792,11
1793,11
1794,11
1795,11
1796,11
1797,11
1798,11
1799,11
1800,11
1801,11
1802,11
1803,10
1804,11
1805,11
1806,11
1807,11
1808,11
1809,11
1810,10
1811,11
1812,11
1813,11
1814,11
1815,11
1816,11
1817,11
1818,11
1819,11
1820,11
1821,11
1822,11
1823,10
1824,11
1825,11
1826,11
1827,11
1828,11
1829,11
1830,11
1831,11
1832,11
1833,11
1834,11
1835,11
1836,11
1837,11
1838,10
1839,11
1840,11
1841,11
1842,11
1843,11
1844,11
1845,11
1846,11
1847,11
1848,11
1849,11
1850,11
1851,11
1852,11
1853,11
1854,11
1855,11
1856,11
1857,10
1858,11
1859,11
1860,11
1861,11
1862,11
1863,11
1864,11
1865,11
1866,11
1867,11
1868,10
1869,11
1870,11
1871,11
1872,11
1873,11
1874,11
1875,11
1876,11
1877,11
1878,11
1879,10
1880,11
1881,11
1882,11
1883,11
1884,11
1885,11
1886,11
1887,11
1888,11
1889,11
1890,11
1891,11
1892,11
1893,11
1894,11
1895,11
1896,10
1897,11
1898,11
1899,11
1900,11
1901,11
1902,11
1903,10
1904,11
1905,11
1906,11
1907,11
1908,11
1909,11
1910,11
1911,11
1912,11
1913,11
1914,11
1915,11
1916,11
1917,11
1918,10
1919,11
1920,11
1921,11
1922,11
1923,11
1924,11
1925,11
1926,11
1927,11
1928,11
1929,11
1930,11
1931,11
1932,11
1933,11
1934,11
1935,11
1936,11
1937,11
1938,11
1939,11
1940,10
1941,11
1942,11
1943,11
1944,11
1945,11
1946,11
1947,11
1948,11
1949,11
1950,11
1951,11
1952,11
1953,11
1954,11
1955,11
1956,11
1957,11
1958,11
1959,11
1960,11
1961,11
1962,11
1963,11
1964,11
1965,10
1966,11
1967,11
1968,11
1969,11
1970,11
1971,11
1972,12
1973,11
1974,12
1975,11
1976,11
1977,12
1978,11
1979,11
1980,11
1981,11
1982,11
1983,11
1984,12
1985,11
1986,11
1987,11
1988,11
1989,12
1990,11
1991,11
1992,12
1993,12
1994,11
1995,11
1996,12
1997,11
1998,12
1999,11
2000,12
2001,11
2002,11
2003,11
2004,11
2005,12
2006,11
2007,11
2008,11
2009,11
2010,11
2011,11
2012,10
2013,12
2014,12
2015,11
2016,11
2017,11
2018,12
2019,11
2020,11
2021,11
2022,11
2023,11
2024,12
2025,12
2026,11
2027,12
2028,11
2029,11
2030,11
2031,12
2032,12
2033,11
2034,12
2035,11
2036,11
2037,11
2038,11
2039,11
2040,11
2041,11
2042,12
2043,11
2044,12
2045,11
2046,11
2047,12
2048,11
2049,12
2050,11
2051,10
2052,11
2053,12
2054,11
2055,11
2056,12
2057,11
2058,11
2059,11
2060,12
2061,11
2062,12
2063,12
2064,11
2065,11
2066,11
2067,12
2068,11
2069,11
2070,11
2071,11
2072,11
2073,12
2074,11
2075,12
2076,11
2077,12
2078,11
2079,11
2080,11
2081,12
2082,11
2083,12
2084,12
2085,12
2086,12
2087,12
2088,12
2089,12
2090,12
2091,12
2092,11
2093,11
2094,12
2095,12
2096,11
2097,11
2098,11
2099,11
2100,12
2101,12
2102,11
2103,11
2104,12
2105,12
2106,12
2107,11
2108,12
2109,12
2110,11
2111,12
2112,12
2113,11
2114,12
2115,12
2116,11
2117,11
2118,12
2119,11
2120,12
2121,12
2122,11
2123,11
2124,11
2125,12
2126,12
2127,11
2128,12
2129,11
2130,11
2131,11
2132,12
2133,12
2134,11
2135,11
2136,11
2137,12
2138,12
2139,11
2140,12
2141,11
2142,12
2143,12
2144,12
2145,12
2146,11
2147,11
2148,11
2149,12
2150,12
2151,12
2152,11
2153,11
2154,11
2155,11
2156,12
2157,11
2158,11
2159,11
2160,12
2161,12
2162,12
2163,11
2164,12
2165,12
2166,12
2167,11
2168,11
2169,11
2170,11
2171,12
2172,12
2173,11
2174,12
2175,12
2176,11
2177,12
2178,11
2179,11
2180,12
2181,12
2182,12
2183,12
2184,11
2185,11
2186,12
2187,11
2188,12
2189,11
2190,11
2191,11
2192,12
2193,11
2194,11
2195,11
2196,12
2197,12
2198,11
2199,11
2200,12
2201,11
2202,11
2203,12
2204,12
2205,12
2206,12
2207,11
2208,12
2209,11
2210,12
2211,11
2212,11
2213,11
2214,11
2215,12
2216,12
2217,12
2218,12
2219,12
2220,12
2221,12
2222,12
2223,11
2224,12
2225,12
2226,11
2227,12
2228,12
2229,11
2230,12
2231,11
2232,12
2233,12
2234,11
2235,12
2236,11
2237,12
2238,12
2239,11
2240,12
2241,11
2242,12
2243,12
2244,12
2245,12
2246,11
2247,11
2248,12
2249,11
2250,12
2251,11
2252,12
2253,12
2254,11
2255,12
2256,12
2257,12
2258,12
2259,12
2260,11
2261,11
2262,12
2263,11
2264,12
2265,12
2266,11
2267,12
2268,12
2269,12
2270,12
2271,12
2272,11
2273,12
2274,11
2275,12
2276,12
2277,12
2278,11
2279,12
2280,11
2281,11
2282,11
2283,12
2284,11
2285,12
2286,11
2287,11
2288,12
2289,12
2290,12
2291,12
2292,12
2293,11
2294,11
2295,12
2296,12
2297,12
2298,12
2299,11
2300,12
2301,12
2302,12
2303,12
2304,12
2305,12
2306,11
2307,11
2308,11
2309,11
2310,12
2311,12
2312,12
2313,11
2314,11
2315,11
2316,12
2317,12
2318,11
2319,12
2320,12
2321,11
2322,11
2323,12
2324,12
2325,12
2326,12
2327,12
2328,11
2329,12
2330,12
2331,12
2332,11
2333,11
2334,12
2335,11
2336,11
2337,12
2338,13
2339,11
2340,12
2341,12
2342,13
2343,12
2344,12
2345,12
2346,11
2347,11
2348,11
2349,11
2350,12
2351,12
2352,11
2353,12
2354,11
2355,13
2356,11
2357,12
2358,11
2359,12
2360,13
2361,12
2362,12
2363,11
2364,12
2365,13
2366,13
2367,12
2368,13
2369,13
2370,11
2371,13
2372,12
2373,13
2374,13
2375,11
2376,13
2377,12
2378,12
2379,11
2380,13
2381,13
2382,13
2383,12
2384,12
2385,13
2386,13
2387,11
2388,13
2389,11
2390,13
2391,11
2392,11
2393,12
2394,13
2395,13
2396,13
2397,11
2398,12
2399,11
2400,13
2401,11
2402,12
2403,12
2404,12
2405,12
2406,12
2407,13
2408,13
2409,11
2410,11
2411,11
2412,13
2413,13
2414,11
2415,12
2416,13
2417,12
2418,13
2419,12
2420,12
2421,13
2422,11
2423,13
2424,13
2425,11
2426,11
2427,12
2428,13
2429,12
2430,13
2431,11
2432,12
2433,12
2434,11
2435,13
2436,13
2437,11
2438,13
2439,12
2440,12
2441,13
2442,12
2443,12
2444,13
2445,11
2446,11
2447,11
2448,11
2449,13
2450,13
2451,13
2452,12
2453,13
2454,11
2455,12
2456,13
2457,11
2458,11
2459,12
2460,12
2461,13
2462,13
2463,12
2464,12
2465,13
2466,12
2467,13
2468,13
2469,11
2470,11
2471,11
2472,13
2473,11
2474,12
2475,11
2476,12
2477,13
2478,12
2479,11
2480,12
2481,13
2482,12
2483,11
2484,13
2485,13
2486,13
2487,11
2488,13
2489,12
2490,11
2491,11
2492,12
2493,12
2494,13
2495,11
2496,13
2497,13
2498,12
2499,13
2500,12
2501,11
2502,13
2503,12
2504,12
2505,13
2506,13
2507,11
2508,11
2509,13
2510,13
2511,13
2512,13
2513,13
2514,13
2515,11
2516,11
2517,11
2518,13
2519,13
2520,13
2521,13
2522,13
2523,11
2524,12
2525,13
2526,13
2527,12
2528,13
2529,12
2530,13
2531,11
2532,12
2533,12
2534,13
2535,12
2536,13
2537,13
2538,13
2539,12
2540,13
2541,13
2542,13
2543,13
2544,13
2545,11
2546,12
2547,11
2548,13
2549,13
2550,11
2551,13
2552,13
2553,13
2554,11
2555,13
2556,12
2557,12
2558,11
2559,13
2560,12
2561,12
2562,11
2563,11
2564,13
2565,11
2566,13
2567,12
2568,13
2569,13
2570,12
2571,11
2572,12
2573,13
2574,13
2575,13
2576,13
2577,13
2578,11
2579,11
2580,13
2581,13
2582,12
2583,12
2584,13
2585,13
2586,13
2587,13
2588,13
2589,12
2590,13
2591,12
2592,11
2593,13
2594,11
2595,12
2596,11
2597,13
2598,11
2599,11
2600,13
2601,13
2602,12
2603,13
2604,11
2605,12
2606,13
2607,11
2608,13
2609,13
2610,13
2611,12
2612,13
2613,11
2614,13
2615,13
2616,11
2617,12
2618,12
2619,11
2620,13
2621,13
2622,13
2623,12
2624,12
2625,11
2626,13
2627,13
2628,13
2629,13
2630,13
2631,12
2632,13
2633,11
2634,13
2635,12
2636,13
2637,13
2638,11
2639,11
2640,12
2641,11
2642,13
2643,13
2644,14
2645,11
2646,13
2647,12
2648,12
2649,12
2650,13
2651,12
2652,11
2653,14
2654,13
2655,14
2656,13
2657,14
2658,13
2659,14
2660,14
2661,14
2662,13
2663,14
2664,11
2665,13
2666,14
2667,11
2668,14
2669,11
2670,14
2671,12
2672,14
2673,14
2674,13
2675,13
2676,14
2677,14
2678,12
2679,13
2680,11
2681,14
2682,11
2683,13
2684,12
2685,13
2686,14
2687,13
2688,12
2689,12
2690,11
2691,14
2692,14
2693,14
2694,11
2695,12
2696,14
2697,12
2698,13
2699,13
2700,11
2701,14
2702,11
2703,14
2704,13
2705,13
2706,14
2707,14
2708,12
2709,14
2710,14
2711,13
2712,13
2713,14
2714,11
2715,11
2716,11
2717,13
2718,13
2719,12
2720,14
2721,14
2722,13
2723,13
2724,12
2725,14
2726,12
2727,11
2728,12
2729,13
2730,14
2731,12
2732,11
2733,12
2734,14
2735,14
2736,14
2737,11
2738,13
2739,13
2740,11
2741,14
2742,13
2743,13
2744,13
2745,12
2746,11
2747,14
2748,14
2749,13
2750,14
2751,11
2752,12
2753,14
2754,14
2755,13
2756,14
2757,13
2758,14
2759,13
2760,12
2761,12
2762,11
2763,12
2764,14
2765,12
2766,13
2767,13
2768,11
2769,14
2770,14
2771,12
2772,11
2773,14
2774,11
2775,14
2776,11
2777,13
2778,14
2779,12
2780,14
2781,13
2782,13
2783,12
2784,14
2785,13
2786,11
2787,11
2788,13
2789,11
2790,14
2791,13
2792,14
2793,14
2794,14
2795,12
2796,11
2797,12
2798,12
2799,14
2800,14
2801,14
2802,13
2803,14
2804,14
2805,14
2806,12
2807,14
2808,14
2809,12
2810,14
2811,14
2812,11
2813,13
2814,14
2815,13
2816,13
2817,14
2818,14
2819,13
2820,14
2821,14
2822,12
2823,11
2824,13
2825,12
2826,14
2827,14
2828,13
2829,14
2830,14
2831,14
2832,14
2833,11
2834,14
2835,14
2836,14
2837,12
2838,14
2839,11
2840,14
2841,14
2842,11
2843,11
2844,13
2845,13
2846,14
2847,11
2848,13
2849,14
2850,13
2851,12
2852,14
2853,12
2854,12
2855,14
2856,14
2857,14
2858,14
2859,14
2860,13
2861,13
2862,12
2863,11
2864,14
2865,12
2866,14
2867,11
2868,14
2869,13
2870,14
2871,14
2872,13
2873,14
2874,12
2875,14
2876,12
2877,14
2878,11
2879,14
2880,13
2881,14
2882,13
2883,14
2884,14
2885,13
2886,14
2887,14
2888,12
2889,12
2890,11
2891,12
2892,13
2893,11
2894,14
2895,14
2896,12
2897,14
2898,11
2899,14
2900,13
2901,12
2902,14
2903,14
2904,14
2905,11
2906,12
2907,14
2908,14
2909,14
2910,13
2911,13
2912,11
2913,11
2914,13
2915,13
2916,14
2917,14
2918,15
2919,12
2920,14
2921,14
2922,14
2923,15
2924,14
2925,13
2926,13
2927,11
2928,14
2929,14
2930,12
2931,12
2932,15
2933,12
2934,12
2935,12
2936,14
2937,15
2938,13
2939,11
2940,14
2941,13
2942,15
2943,14
2944,14
2945,13
2946,12
2947,14
2948,13
2949,11
2950,15
2951,15
2952,15
2953,15
2954,15
2955,11
2956,15
2957,13
2958,15
2959,15
2960,15
2961,11
2962,15
2963,14
2964,15
2965,15
2966,13
2967,14
2968,15
2969,11
2970,12
2971,14
2972,15
2973,11
2974,15
2975,14
2976,14
2977,15
2978,15
2979,12
2980,15
2981,12
2982,13
2983,13
2984,12
2985,15
2986,11
2987,15
2988,12
2989,14
2990,14
2991,15
2992,14
2993,13
2994,14
2995,13
2996,15
